"pred","obs","Non","Sensitiser","rowIndex","shrinkage","interaction.depth","n.trees","Resample","pred.names"
"553","Sensitiser","Sensitiser",0.0566862530360691,0.943313746963931,6,0.1,3,100,"Fold1","Hydroxycitronellal"
"554","Non","Sensitiser",0.88859331080906,0.11140668919094,8,0.1,3,100,"Fold1","2-Hydroxyethyl acrylate"
"555","Sensitiser","Sensitiser",0.489142771186324,0.510857228813675,36,0.1,3,100,"Fold1","Methyl 2-sulphophenyl octadecanoate"
"556","Sensitiser","Sensitiser",0.134439605178141,0.865560394821859,37,0.1,3,100,"Fold1","4-Nitrobenzyl bromide"
"557","Sensitiser","Sensitiser",0.365862779395842,0.634137220604158,38,0.1,3,100,"Fold1","Oleyl methane sulfonate"
"558","Sensitiser","Sensitiser",0.174988739927345,0.825011260072655,41,0.1,3,100,"Fold1","Penicillin G"
"559","Sensitiser","Sensitiser",0.0918447238585821,0.908155276141418,51,0.1,3,100,"Fold1","1-(2',3',4',5'-Tetramethylphenyl)butane-1,3-dione"
"560","Non","Sensitiser",0.724646635443221,0.275353364556779,68,0.1,3,100,"Fold1","Cyclohex-3-ene-1-carboxylic acid"
"561","Non","Sensitiser",0.683795846132382,0.316204153867618,69,0.1,3,100,"Fold1","3,5-Diamino-2,6-dimethoxypyridin-dihydrochloride"
"562","Sensitiser","Sensitiser",0.357748814223405,0.642251185776595,70,0.1,3,100,"Fold1","1,3-Bis-(2,4-diaminophenoxy)-propan x 4HCl (HC Blue 16)"
"563","Non","Sensitiser",0.549723019510101,0.450276980489899,73,0.1,3,100,"Fold1","2’,4’-Dihydroxylchalcone"
"564","Sensitiser","Sensitiser",0.242820946204733,0.757179053795267,77,0.1,3,100,"Fold1","4’-Hydroxy chalcone"
"565","Sensitiser","Sensitiser",0.120071293532884,0.879928706467116,82,0.1,3,100,"Fold1","(5R)-5-Isopropenyl-2-methyl-1-methylene-2-cyclohexene"
"566","Non","Sensitiser",0.7757872641263,0.2242127358737,84,0.1,3,100,"Fold1","Methyl acrylate"
"567","Sensitiser","Sensitiser",0.135965786515278,0.864034213484722,86,0.1,3,100,"Fold1","alpha-iso-Methylionone"
"568","Non","Sensitiser",0.738575788823037,0.261424211176963,109,0.1,3,100,"Fold1","3-Fluoro-5-(3-pyridinyl)benzen-amine"
"569","Non","Sensitiser",0.810084807543497,0.189915192456503,116,0.1,3,100,"Fold1","(3R,3aS,6aR)-Hexahydrofuro[2,3-b]furan-3-yl 4-nitrophenyl carbonate"
"570","Non","Sensitiser",0.757896902066547,0.242103097933453,121,0.1,3,100,"Fold1","2,4-Dichloro-pyrimidine"
"571","Non","Sensitiser",0.563559951991809,0.436440048008191,127,0.1,3,100,"Fold1","4-Chloro-6- iodoquinazoline"
"572","Non","Sensitiser",0.741847855051985,0.258152144948015,133,0.1,3,100,"Fold1","6-[(2-Methyl-3-pyridinyl)oxy]-3-pyridinamine"
"573","Sensitiser","Sensitiser",0.482630719205846,0.517369280794154,134,0.1,3,100,"Fold1","7-[(4z)-3-(Aminomethyl)-4-(methoxyimino)-1 -pyrrolidinyl]-1-cyclopropyl-6-fluoro-1,4-dihydro-4-oxo-1,8-naphthyridine-3 -carboxylic acid,monomethane-sulfonate"
"574","Sensitiser","Sensitiser",0.0554022276689018,0.944597772331098,139,0.1,3,100,"Fold1","C9 Azlactone"
"575","Sensitiser","Sensitiser",0.334093127468063,0.665906872531937,140,0.1,3,100,"Fold1","Imidazolidinyl urea"
"576","Sensitiser","Sensitiser",0.112849842044392,0.887150157955608,142,0.1,3,100,"Fold1","N-(3,4-Dichlorophenyl)-n'- (1-methylethyl)- imidodicarbon-imidic diamide monohydrochloride"
"577","Non","Sensitiser",0.833748924876232,0.166251075123768,147,0.1,3,100,"Fold1","Phthalic anhydride"
"578","Non","Sensitiser",0.557215717979083,0.442784282020917,148,0.1,3,100,"Fold1","Sodium-3,3,5-trimethyl-benzenesulfonate"
"579","Sensitiser","Sensitiser",0.140144986946839,0.859855013053161,154,0.1,3,100,"Fold1","C17 Azlactone"
"580","Sensitiser","Sensitiser",0.0832909586909386,0.916709041309061,161,0.1,3,100,"Fold1","Cyclamen aldehyde"
"581","Non","Sensitiser",0.592530246268135,0.407469753731865,164,0.1,3,100,"Fold1","Diethyl maleate"
"582","Sensitiser","Sensitiser",0.100452031948858,0.899547968051142,165,0.1,3,100,"Fold1","1-(2',5'-Diethylphenyl)butane-1,3-dione"
"583","Sensitiser","Sensitiser",0.231518614104104,0.768481385895896,168,0.1,3,100,"Fold1","7,12-Dimethylbenz[alpha]anthracene"
"584","Sensitiser","Sensitiser",0.0922824852695966,0.907717514730403,169,0.1,3,100,"Fold1","1-(2',5'-Dimethylphenyl)butane-1,3-dione"
"585","Sensitiser","Sensitiser",0.332786063350757,0.667213936649243,170,0.1,3,100,"Fold1","Dodecyl methane sulfonate"
"586","Non","Sensitiser",0.945200994186587,0.0547990058134126,171,0.1,3,100,"Fold1","4-Ethoxymethylene-2-phenyl-2-oxazolin-5-one (oxazolone)"
"587","Non","Sensitiser",0.747052606580602,0.252947393419398,174,0.1,3,100,"Fold1","Fluorescein-5-isothiocyanate"
"588","Non","Non",0.955575731476631,0.0444242685233686,175,0.1,3,100,"Fold1","Glycerol"
"589","Sensitiser","Non",0.0288715752110313,0.971128424788969,183,0.1,3,100,"Fold1","Isopropyl eugenol"
"590","Sensitiser","Non",0.365951661652855,0.634048338347145,186,0.1,3,100,"Fold1","4-Methoxyacetophenone"
"591","Sensitiser","Non",0.176839288172052,0.823160711827948,192,0.1,3,100,"Fold1","Octanoic acid"
"592","Sensitiser","Non",0.0869114364136352,0.913088563586365,202,0.1,3,100,"Fold1","2-Acetylcyclohexanone"
"593","Non","Non",0.656744189885181,0.343255810114819,210,0.1,3,100,"Fold1","1,2-Benzenedicarboxylic acid, dibutyl ester"
"594","Non","Non",0.737202688660744,0.262797311339256,218,0.1,3,100,"Fold1","1-Chloro-3-iodopropane"
"595","Sensitiser","Non",0.274316031704551,0.725683968295449,219,0.1,3,100,"Fold1","2-Chloro-6-nitrotoluene"
"596","Non","Non",0.861790428904941,0.138209571095059,222,0.1,3,100,"Fold1","Cyclopentanepropanol"
"597","Sensitiser","Non",0.258512580608643,0.741487419391357,230,0.1,3,100,"Fold1","Geranyl nitrile"
"598","Non","Non",0.827911961241114,0.172088038758886,232,0.1,3,100,"Fold1","(s)-2-Hydroxy-2-methylsuccinic acid"
"599","Sensitiser","Non",0.11803853674108,0.88196146325892,240,0.1,3,100,"Fold1","Linalool alcohol"
"600","Non","Non",0.836834784579046,0.163165215420954,243,0.1,3,100,"Fold1","3-Methyl-1-butanol"
"601","Sensitiser","Non",0.373193202673033,0.626806797326967,252,0.1,3,100,"Fold1","Trans-2-methyl-2-butenal"
"602","Sensitiser","Non",0.254410926188784,0.745589073811216,256,0.1,3,100,"Fold1","(2-oxo-1-phenylpyrrolidin-3-yl)-Triphenylphosphanium"
"603","Non","Non",0.70364077815172,0.29635922184828,261,0.1,3,100,"Fold1","1(2H)-Pyridazinamine"
"604","Non","Non",0.957734487756394,0.0422655122436055,264,0.1,3,100,"Fold1","1-(tert-Butoxycarbonyl)-4-fluoro-L-proline"
"605","Non","Non",0.85308862045521,0.14691137954479,268,0.1,3,100,"Fold1","1-Bromononane"
"606","Sensitiser","Non",0.209739526217518,0.790260473782482,269,0.1,3,100,"Fold1","1,5-Dimethyl-4-phenyl-2-imidazolidinone"
"607","Non","Non",0.785931715414381,0.214068284585619,273,0.1,3,100,"Fold1","1-[3-(Cyclopentyloxy)-4-methoxy-phenyl]-4-oxocyclohexane carbonitrile"
"608","Sensitiser","Non",0.209590111110684,0.790409888889316,278,0.1,3,100,"Fold1","2-(4-Oxopentyl)-1H-isoindole-1,3(2H)-dione"
"609","Non","Non",0.906014601737317,0.0939853982626828,288,0.1,3,100,"Fold1","2-Chloro-6-methoxy-4-methylquinoline"
"610","Non","Non",0.893550201710928,0.106449798289072,292,0.1,3,100,"Fold1","3-Hydroxy-2-phenyl-4-quinolinecarboxylic acid"
"611","Non","Non",0.91002502819799,0.0899749718020096,297,0.1,3,100,"Fold1","4-Cyano-4-[3-(cyclopentyloxy)-4-methoxyphenyl]cyclohexanecarboxylic acid"
"612","Non","Non",0.735777036502066,0.264222963497934,300,0.1,3,100,"Fold1","5-Amino-2-methylbenzene-sulfonamide"
"613","Non","Non",0.703425130355104,0.296574869644896,302,0.1,3,100,"Fold1","5-Methoxy-2-nitro-4-(trifluoromethyl) benzene acetonitrile"
"614","Sensitiser","Non",0.457442239239462,0.542557760760538,303,0.1,3,100,"Fold1","5-Methyl-6-(trifluoromethyl)indoline"
"615","Non","Non",0.972409624887632,0.0275903751123684,305,0.1,3,100,"Fold1","6-Ethenyldeca-hydro-5-hydroxy-4,6,9,10-tetramethyl-1-oxo-3a,9-propano-3ah-cyclopentacyclo-octen-8-yl [[(3-exo)-8-methyl-8-azabicyclo-[3.2.1]oct-3-yl]thio]-acetate"
"616","Non","Non",0.897099311652525,0.102900688347475,309,0.1,3,100,"Fold1","8-Hydroxy-5-{1-hydroxy-2-[(2-{4-[(4-methoxy-3-phenylphenyl)amino]phenyl}ethyl)amino]ethyl}-1,2-dihydroquinolin-2-one"
"617","Non","Non",0.823509018983919,0.176490981016081,310,0.1,3,100,"Fold1","Adipic acid"
"618","Non","Non",0.826102351917569,0.173897648082431,324,0.1,3,100,"Fold1","N-(2-Chloro-4-pyrimidinyl)-N,2,3-trimethyl-2H-indazol-6-amine"
"619","Non","Non",0.639478982320623,0.360521017679377,336,0.1,3,100,"Fold1","Ethyl-2-(Hydroxymethyl)-1,3-Propanediol Triacrylate"
"620","Non","Non",0.960617639366096,0.039382360633904,337,0.1,3,100,"Fold1","1-Butanol"
"621","Non","Non",0.663083762294577,0.336916237705423,346,0.1,3,100,"Fold1","Ethyl vanillin"
"1182","Sensitiser","Sensitiser",0.110732252470951,0.889267747529049,4,0.1,3,100,"Fold2","trans-2-Hexenal"
"1183","Sensitiser","Sensitiser",0.0824050289438528,0.917594971056147,9,0.1,3,100,"Fold2","3- and 4-(4-Hydroxy-4-methylpentyl)-3-cyclohexene-1-carboxaldehyde (Lyral)"
"1184","Sensitiser","Sensitiser",0.425592255735977,0.574407744264023,10,0.1,3,100,"Fold2","Imidazolidinylurea"
"1185","Sensitiser","Sensitiser",0.297621642484448,0.702378357515552,14,0.1,3,100,"Fold2","R(+) Limonene"
"1186","Non","Sensitiser",0.776280317475923,0.223719682524077,15,0.1,3,100,"Fold2","1,2,4-Benzenetricarboxylic anhydride (trimellitic anhydride)"
"1187","Non","Sensitiser",0.519428813043851,0.480571186956149,17,0.1,3,100,"Fold2","2-Methoxy-4-methyl-phenol"
"1188","Sensitiser","Sensitiser",0.0195414554262407,0.980458544573759,19,0.1,3,100,"Fold2","4-(Methylamino)phenol sulfate (metol)"
"1189","Non","Sensitiser",0.677759423910143,0.322240576089857,20,0.1,3,100,"Fold2","2-Methyl-4H,3,1-benzoxazin-4-one (Product 2040)"
"1190","Sensitiser","Sensitiser",0.329206615287882,0.670793384712118,26,0.1,3,100,"Fold2","p-Methylhydrocinnamic aldehyde"
"1191","Sensitiser","Sensitiser",0.0576616970949546,0.942338302905045,30,0.1,3,100,"Fold2","6-Methylisoeugenol"
"1192","Sensitiser","Sensitiser",0.162365989434384,0.837634010565616,33,0.1,3,100,"Fold2","Methyl 2-nonynoate"
"1193","Sensitiser","Sensitiser",0.124108564268145,0.875891435731855,39,0.1,3,100,"Fold2","p-Benzoquinone"
"1194","Sensitiser","Sensitiser",0.0364727597207104,0.96352724027929,43,0.1,3,100,"Fold2","1,4-Phenylenediamine"
"1195","Sensitiser","Sensitiser",0.0690994215440839,0.930900578455916,54,0.1,3,100,"Fold2","1,1,3-Trimethyl-2-formylcyclohexa-2,4-diene (safranal)"
"1196","Non","Sensitiser",0.691084398299932,0.308915601700068,61,0.1,3,100,"Fold2","Benzyl salicylate"
"1197","Non","Sensitiser",0.810710439445992,0.189289560554008,80,0.1,3,100,"Fold2","Hydroxytyrosol"
"1198","Non","Sensitiser",0.501845527234343,0.498154472765657,85,0.1,3,100,"Fold2","alpha-Methyl-1,3-benzodioxole-5-propionaldehyde"
"1199","Sensitiser","Sensitiser",0.266394804514606,0.733605195485394,99,0.1,3,100,"Fold2","1,5-Dimethyl-3-(1-oxo-2-propenyl)-4-phenyl-2-imidazolidinone"
"1200","Sensitiser","Sensitiser",0.125436386126053,0.874563613873947,100,0.1,3,100,"Fold2","2-Amino-6-chloro-4-nitrophenol"
"1201","Non","Sensitiser",0.618921946747692,0.381078053252308,101,0.1,3,100,"Fold2","14-Hydroxynor-morphinone"
"1202","Non","Sensitiser",0.542560282450628,0.457439717549372,103,0.1,3,100,"Fold2","1-Methyl-3-nitro- nitrosoguanidine"
"1203","Non","Sensitiser",0.780543552557859,0.219456447442141,105,0.1,3,100,"Fold2","2-[1-(4-Bromophenyl)-1-phenylethoxy]-N,N-dimethyl-ethanamine hydrochloride"
"1204","Sensitiser","Sensitiser",0.194692785894715,0.805307214105285,107,0.1,3,100,"Fold2","2-Bromo-5-hydroxy-benzaldehyde"
"1205","Sensitiser","Sensitiser",0.36514011254812,0.63485988745188,111,0.1,3,100,"Fold2","Dinocap"
"1206","Sensitiser","Sensitiser",0.395683897470858,0.604316102529142,114,0.1,3,100,"Fold2","Veratraldehyde"
"1207","Sensitiser","Sensitiser",0.165552846884207,0.834447153115793,124,0.1,3,100,"Fold2","3-Chloro-4-fluorobenzoylchloride"
"1208","Non","Sensitiser",0.624063712821836,0.375936287178164,128,0.1,3,100,"Fold2","4-Iodo-1-phthalimido-pentane"
"1209","Sensitiser","Sensitiser",0.309321359388567,0.690678640611433,138,0.1,3,100,"Fold2","Ethyl 4-iodobenzoate"
"1210","Non","Sensitiser",0.79522005284879,0.20477994715121,145,0.1,3,100,"Fold2","N-Isopropyl-n-phenyl-2-(2-phenylamino-phenylamino)-acetamide"
"1211","Sensitiser","Sensitiser",0.110786692366576,0.889213307633424,151,0.1,3,100,"Fold2","2-(4-Amino-2-nitrophenylamino)-ethanol (HC Red No.3)"
"1212","Sensitiser","Sensitiser",0.454103810085299,0.545896189914701,159,0.1,3,100,"Fold2","Cinnamic alcohol"
"1213","Non","Sensitiser",0.733856690987309,0.266143309012691,162,0.1,3,100,"Fold2","1,2-Dibromo-2,4-dicyanobutane"
"1214","Sensitiser","Sensitiser",0.0712403369671394,0.928759663032861,163,0.1,3,100,"Fold2","3-Aminophenol"
"1215","Non","Sensitiser",0.785124308118267,0.214875691881733,166,0.1,3,100,"Fold2","3,4-Dihydrocoumarin"
"1216","Non","Sensitiser",0.527729587810892,0.472270412189108,172,0.1,3,100,"Fold2","N-Ethyl-N-nitrosourea"
"1217","Non","Non",0.637666088975275,0.362333911024725,178,0.1,3,100,"Fold2","2-Hydroxypropyl methacrylate"
"1218","Non","Non",0.909818591672973,0.0901814083270268,184,0.1,3,100,"Fold2","Kanamycin"
"1219","Non","Non",0.940112103350063,0.0598878966499367,185,0.1,3,100,"Fold2","Lactic acid"
"1220","Non","Non",0.966219856963469,0.0337801430365313,190,0.1,3,100,"Fold2","Methyl salicylate"
"1221","Non","Non",0.937725651505553,0.0622743484944467,193,0.1,3,100,"Fold2","Propylene glycol"
"1222","Non","Non",0.722497863252641,0.277502136747359,194,0.1,3,100,"Fold2","Propylparaben"
"1223","Non","Non",0.920451967330103,0.0795480326698972,196,0.1,3,100,"Fold2","Salicylic acid"
"1224","Non","Non",0.525489640679258,0.474510359320742,198,0.1,3,100,"Fold2","Sulfanilamide"
"1225","Sensitiser","Non",0.2845793202559,0.7154206797441,203,0.1,3,100,"Fold2","1-(3',4',5'-Trimethoxyphenyl)-4-dimethylpentane-1,3-dione"
"1226","Sensitiser","Non",0.0184887841389606,0.981511215861039,207,0.1,3,100,"Fold2","8-Acetoxycarvotanacetone"
"1227","Non","Non",0.924965314069404,0.0750346859305963,214,0.1,3,100,"Fold2","1-Bromobutane"
"1228","Sensitiser","Non",0.0905994361349867,0.909400563865013,216,0.1,3,100,"Fold2","Clofibrate"
"1229","Sensitiser","Non",0.0303877208996468,0.969612279100353,223,0.1,3,100,"Fold2","N,N-Diethyl-m-toluamide (DEET)"
"1230","Sensitiser","Non",0.143236412201921,0.856763587798079,229,0.1,3,100,"Fold2","2-Fluoro-5-nitroaniline"
"1231","Non","Non",0.609035877331509,0.390964122668491,233,0.1,3,100,"Fold2","3-Hydroxy-4-nitrobenzoic acid"
"1232","Non","Non",0.799750983175141,0.200249016824859,238,0.1,3,100,"Fold2","4-Isopropyl-1-methylenecyclohexane"
"1233","Sensitiser","Non",0.199184056090136,0.800815943909864,244,0.1,3,100,"Fold2","(4Z)-2-Methyl-6-methyleneoct-4-ene"
"1234","Non","Non",0.811971076265435,0.188028923734565,246,0.1,3,100,"Fold2","Octanenitrile"
"1235","Non","Non",0.921793951321312,0.0782060486786881,263,0.1,3,100,"Fold2","1-(tert-Butoxycarbonyl)-4-fluoro-L-prolinamide"
"1236","Non","Non",0.735179902571028,0.264820097428972,275,0.1,3,100,"Fold2","1-[5-[(4-Fluorophenyl)methyl]-2-furanyl]ethanone"
"1237","Non","Non",0.94515375412843,0.0548462458715705,286,0.1,3,100,"Fold2","2-Aminoethyl methyl sulfone"
"1238","Non","Non",0.682942860012515,0.317057139987485,291,0.1,3,100,"Fold2","3-Amino-2,3,4,5-tetrahydro-N-(1-methylethyl)-2,4-dioxo-N,5-diphenyl-1H-1,5-benzodiazepine-1-acetamide"
"1239","Sensitiser","Non",0.371576845827362,0.628423154172638,293,0.1,3,100,"Fold2","3-Hydroxy-4-methoxybenzaldehyde"
"1240","Non","Non",0.933301544283248,0.0666984557167518,294,0.1,3,100,"Fold2","3-Propoxybenzoic acid"
"1241","Sensitiser","Non",0.4183850372207,0.5816149627793,295,0.1,3,100,"Fold2","4'-(Trifluoromethyl)-[1,1'- biphenyl]-4-carboxaldehyde"
"1242","Non","Non",0.875754108336652,0.124245891663348,296,0.1,3,100,"Fold2","4-[4-({1-Butyl-3-[cyclohexyl(hydroxy)methyl]-2,5-dioxo-1,4,9-triazaspiro[5.5]undec-9-yl}methyl)phenoxy]benzoic acid"
"1243","Non","Non",0.943975701778673,0.0560242982213274,298,0.1,3,100,"Fold2","4-Fluoro-2-Pyrrolidine-Carboxamide"
"1244","Sensitiser","Non",0.223893990497171,0.776106009502829,306,0.1,3,100,"Fold2","6-Iodo-quinazolin-4-ol"
"1245","Non","Non",0.898878934853565,0.101121065146435,315,0.1,3,100,"Fold2","Dimethyl 4-cyano-4-(3-cyclopentyloxy-4-methoxyphenyl)-pimelate"
"1246","Non","Non",0.841010731998682,0.158989268001318,317,0.1,3,100,"Fold2","Ethyl (Z)-a-[[2-(tert-butoxy)-1,1-dimethyl-2-oxoethoxy]imino]-2-(tritylamino)thiazol-4-acetate"
"1247","Non","Non",0.808166362438996,0.191833637561004,319,0.1,3,100,"Fold2","Ethyl 2,6-dichloro-5-fluoro-b-oxo-3-pyridinepropanoate"
"1248","Non","Non",0.860125134614717,0.139874865385283,323,0.1,3,100,"Fold2","N-(2-Chloro-4-pyrimidinyl)-2,3-dimethyl-2H-indazol-6-amine"
"1249","Non","Non",0.892760344989884,0.107239655010116,327,0.1,3,100,"Fold2","N-{[(1,1-Dimethylethyl)oxy] carbonyl}-4-fluoro- b-(4-fluorophenyl)-L- phenylalanine"
"1250","Sensitiser","Non",0.335909257581101,0.664090742418899,332,0.1,3,100,"Fold2","Quinoxyfen"
"1251","Sensitiser","Non",0.371372040011976,0.628627959988024,333,0.1,3,100,"Fold2","Rifamycin"
"1804","Sensitiser","Sensitiser",0.144149392188775,0.855850607811225,1,0.1,3,100,"Fold3","trans-Anethol"
"1805","Non","Sensitiser",0.610142326274571,0.389857673725429,13,0.1,3,100,"Fold3","Lauryl gallate (dodecyl gallate)"
"1806","Sensitiser","Sensitiser",0.404721185046306,0.595278814953694,23,0.1,3,100,"Fold3","1,2-Benzisothiazolin-3-one (Proxel active)"
"1807","Sensitiser","Sensitiser",0.135598628498167,0.864401371501833,24,0.1,3,100,"Fold3","5-Methyleugenol"
"1808","Sensitiser","Sensitiser",0.293106344638359,0.706893655361641,28,0.1,3,100,"Fold3","Benzo[a]pyrene"
"1809","Non","Sensitiser",0.81338547147877,0.18661452852123,32,0.1,3,100,"Fold3","N-Methyl-N-nitrosourea"
"1810","Sensitiser","Sensitiser",0.200183734599581,0.799816265400419,34,0.1,3,100,"Fold3","alpha-Methylphenylacetaldehyde"
"1811","Sensitiser","Sensitiser",0.227551432573395,0.772448567426605,42,0.1,3,100,"Fold3","Phenylacetaldehyde"
"1812","Sensitiser","Sensitiser",0.479919394583358,0.520080605416642,50,0.1,3,100,"Fold3","2,2,6,6-Tetramethyl-heptane-3,5-dione"
"1813","Non","Sensitiser",0.67494913991834,0.32505086008166,53,0.1,3,100,"Fold3","4,4,4-Trifluro-1-phenylbutane-1,3-dione"
"1814","Sensitiser","Sensitiser",0.10651793683679,0.89348206316321,56,0.1,3,100,"Fold3","Acetyl cedrene"
"1815","Sensitiser","Sensitiser",0.148560404994611,0.851439595005389,57,0.1,3,100,"Fold3","4-Amino-3-methyl-phenol"
"1816","Sensitiser","Sensitiser",0.0194242173950998,0.9805757826049,60,0.1,3,100,"Fold3","Benzyl cinnamate"
"1817","Sensitiser","Sensitiser",0.306508196382828,0.693491803617172,65,0.1,3,100,"Fold3","R-Carvoxime"
"1818","Non","Sensitiser",0.651684762959189,0.348315237040811,66,0.1,3,100,"Fold3","d,l-Citronellol"
"1819","Sensitiser","Sensitiser",0.14367997584222,0.85632002415778,75,0.1,3,100,"Fold3","12-Bromododecanoic acid"
"1820","Sensitiser","Sensitiser",0.368459285839475,0.631540714160525,81,0.1,3,100,"Fold3","Iodopropynyl butylcarbamate"
"1821","Sensitiser","Sensitiser",0.306613563569741,0.693386436430259,88,0.1,3,100,"Fold3","3-Methyl-1-phenylpyrazole"
"1822","Sensitiser","Sensitiser",0.0717939454333413,0.928206054566659,90,0.1,3,100,"Fold3","Nonanoyl amido caproylacid oxybenzenesulphonate"
"1823","Sensitiser","Sensitiser",0.420512434823611,0.579487565176389,93,0.1,3,100,"Fold3","beta-Phellandrene"
"1824","Sensitiser","Sensitiser",0.106270773488962,0.893729226511038,96,0.1,3,100,"Fold3","2’,3’,4’-Trihydroxy chalcone"
"1825","Non","Sensitiser",0.869026525520961,0.130973474479039,98,0.1,3,100,"Fold3","3-Bromomethyl-5,5-dimethyl-dihydro-2(3H)-furanone"
"1826","Non","Sensitiser",0.839396491829508,0.160603508170492,113,0.1,3,100,"Fold3","Norbornene fluoroalcohol"
"1827","Non","Sensitiser",0.884810338491284,0.115189661508716,117,0.1,3,100,"Fold3","1-(Prop-2-enoyloxy)-2-[(prop-2-enoyloxy)methyl]pentan-3-yl prop-2-enoate"
"1828","Non","Sensitiser",0.635708520351631,0.364291479648369,126,0.1,3,100,"Fold3","4-Carboxyphenylacetate"
"1829","Non","Sensitiser",0.545687318400834,0.454312681599166,129,0.1,3,100,"Fold3","5-(prop-1-en-1-yl)-2-(propan-2-yloxy)phenol"
"1830","Sensitiser","Sensitiser",0.444017923702035,0.555982076297965,132,0.1,3,100,"Fold3","5-methyl-2-phenyl-2,4-dihydro-pyrazol-3-one (Phenylmethylpyrazole;  A039)"
"1831","Non","Sensitiser",0.722451314946937,0.277548685053063,136,0.1,3,100,"Fold3","Benzalkonium chloride"
"1832","Non","Sensitiser",0.576224233790047,0.423775766209953,137,0.1,3,100,"Fold3","Disperse Violet 1 (1,4-diamino-9,10-anthracenedione)"
"1833","Sensitiser","Sensitiser",0.226076046453408,0.773923953546592,146,0.1,3,100,"Fold3","Oripavine"
"1834","Sensitiser","Sensitiser",0.283484534516264,0.716515465483736,157,0.1,3,100,"Fold3","5-Chloro-2-methyl-4-isothiazolin-3-one"
"1835","Sensitiser","Sensitiser",0.233519147908075,0.766480852091925,158,0.1,3,100,"Fold3","2-Aminophenol"
"1836","Sensitiser","Sensitiser",0.142203623363627,0.857796376636373,160,0.1,3,100,"Fold3","Clotrimazole"
"1837","Sensitiser","Sensitiser",0.39189160340315,0.60810839659685,167,0.1,3,100,"Fold3","1,4-Dihydroquinone"
"1838","Non","Non",0.841304500571768,0.158695499428232,179,0.1,3,100,"Fold3","1-Iodohexane"
"1839","Non","Non",0.640788463846304,0.359211536153696,180,0.1,3,100,"Fold3","1-Iodooctadecane"
