"pred","obs","Non","Sensitiser","rowIndex","shrinkage","interaction.depth","n.trees","Resample","pred.names"
"1840","Sensitiser","Non",0.111703339109872,0.888296660890128,187,0.1,3,100,"Fold3","6-Methylcoumarin"
"1841","Non","Non",0.82898579772077,0.17101420227923,199,0.1,3,100,"Fold3","Sulfanilic acid"
"1842","Non","Non",0.532127399205144,0.467872600794856,201,0.1,3,100,"Fold3","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tert-butylphenyl)propane-1,3-dione"
"1843","Non","Non",0.797019335181592,0.202980664818408,205,0.1,3,100,"Fold3","Vinylidene dichloride"
"1844","Sensitiser","Non",0.225575328523233,0.774424671476767,212,0.1,3,100,"Fold3","Benzenepropanol, acetate"
"1845","Sensitiser","Non",0.140773681205675,0.859226318794325,213,0.1,3,100,"Fold3","Benzyl alcohol"
"1846","Non","Non",0.917546435006211,0.0824535649937893,217,0.1,3,100,"Fold3","3-Chloro-p-anisaldehyde"
"1847","Sensitiser","Non",0.336419399632725,0.663580600367275,220,0.1,3,100,"Fold3","Crotonyl thioglycerol"
"1848","Non","Non",0.955507863130295,0.0444921368697045,221,0.1,3,100,"Fold3","Cyclooctanol"
"1849","Sensitiser","Non",0.0301833423350282,0.969816657664972,225,0.1,3,100,"Fold3","2,6-Dimethylbenzoic acid"
"1850","Sensitiser","Non",0.404162013176722,0.595837986823278,231,0.1,3,100,"Fold3","2-Hydroxybenzothiazole"
"1851","Non","Non",0.860365771974888,0.139634228025112,237,0.1,3,100,"Fold3","(3S,6R)-3-Isopropyl-6-methylcyclohexene"
"1852","Sensitiser","Non",0.158704889415626,0.841295110584374,248,0.1,3,100,"Fold3","Phenethyl alcohol"
"1853","Non","Non",0.559469965798777,0.440530034201223,249,0.1,3,100,"Fold3","3-Phenoxypropiononitrile"
"1854","Non","Non",0.790629617339747,0.209370382660253,254,0.1,3,100,"Fold3","(16-b)-21-(Acetyloxy)-17-hydroxy-16-methylpregna-1,4,9(11)-triene-3,20-dione"
"1855","Non","Non",0.963046388418722,0.036953611581278,272,0.1,3,100,"Fold3","[4S-[1(E),4alpha,5alpha]]-1-[3-[2-[4-Methoxy-2-(phenylmethoxy)-benzoyl]-4-propoxyphenyl]-1-oxo-2-propenyl]-3,4-dimethyl-5-phenyl-2-imidazoli-dinone"
"1856","Non","Non",0.798458277738966,0.201541722261034,274,0.1,3,100,"Fold3","1-[3,5-Bis(trifluoromethyl)phenyl]-N-methylethanamine"
"1857","Non","Non",0.913978372123725,0.086021627876275,280,0.1,3,100,"Fold3","2,3,3a,4,5,6a-Hexahydrofuro[5,4-b]furan-3-yl N-[3-(1,3-benzodioxol-5-ylsulfonyl-isobutyl-amino)-2-hydroxy-1-[[4-[(2-methylthiazol-4-yl)methoxy]phenyl]methyl]propyl]carbamate"
"1858","Non","Non",0.650757926586646,0.349242073413354,282,0.1,3,100,"Fold3","2,3-Dimethyl-2H-indazol-6-amine"
"1859","Non","Non",0.519497208468711,0.480502791531289,284,0.1,3,100,"Fold3","2-[(Benzyloxy)-imino]malonic acid"
"1860","Non","Non",0.88104788449154,0.11895211550846,285,0.1,3,100,"Fold3","2-[4-({2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinyl}amino)pentyl]-1H-isoindole-1,3(2H)-dione"
"1861","Non","Non",0.916001837084447,0.0839981629155532,287,0.1,3,100,"Fold3","2-Bromo-5-propoxybenzoic acid"
"1862","Non","Non",0.730243975305914,0.269756024694086,308,0.1,3,100,"Fold3","6-Methoxy-4-methyl-8-quinolinamine"
"1863","Sensitiser","Non",0.466654172033399,0.533345827966601,311,0.1,3,100,"Fold3","Anthranilic acid"
"1864","Non","Non",0.806561149723484,0.193438850276516,318,0.1,3,100,"Fold3","Ethyl 1H-1,2,4-triazole-5-carboxylate"
"1865","Non","Non",0.788134065101365,0.211865934898635,321,0.1,3,100,"Fold3","Isopropyl dicyandiamide"
"1866","Sensitiser","Non",0.370762971299655,0.629237028700345,322,0.1,3,100,"Fold3","m-Chloropropiophenone"
"1867","Non","Non",0.636169850184819,0.363830149815181,325,0.1,3,100,"Fold3","N-[(1,1-Dimethylethoxy)-carbonyl]-L- tyrosine, ethyl ester"
"1868","Sensitiser","Non",0.4338717867485,0.5661282132515,329,0.1,3,100,"Fold3","Oxyfluorfen"
"1869","Non","Non",0.832774316956007,0.167225683043993,330,0.1,3,100,"Fold3","Pentaerythritol triacrylate"
"1870","Non","Non",0.587879209280841,0.412120790719159,338,0.1,3,100,"Fold3","8-[(4-Amino-3-nitrophenyl)azo]-7-hydroxy-N,N,N-trimethyl-2-naphthalenaminium chloride (Basic brown 17, B007) (SCCP0683/03)"
"1871","Non","Non",0.85218727277546,0.14781272722454,342,0.1,3,100,"Fold3","1-Chlorononane"
"1872","Non","Non",0.825569917603472,0.174430082396528,344,0.1,3,100,"Fold3","Diethylphthalate"
"2425","Sensitiser","Sensitiser",0.328508246680671,0.671491753319329,3,0.1,3,100,"Fold4","2,4-Heptadienal"
"2426","Sensitiser","Sensitiser",0.0112030968533826,0.988796903146617,5,0.1,3,100,"Fold4","Hexyl cinnamic aldehyde"
"2427","Sensitiser","Sensitiser",0.454496159623449,0.545503840376551,7,0.1,3,100,"Fold4","Aniline"
"2428","Sensitiser","Sensitiser",0.0539868891625205,0.94601311083748,12,0.1,3,100,"Fold4","Isopropyl myristate"
"2429","Sensitiser","Sensitiser",0.0586520183778267,0.941347981622173,25,0.1,3,100,"Fold4","6-Methyleugenol"
"2430","Sensitiser","Sensitiser",0.0547747098788105,0.945225290121189,35,0.1,3,100,"Fold4","3-Methyl-4-phenyl-1,2,5-thiadiazole-1,1-dioxide (MPT)"
"2431","Sensitiser","Sensitiser",0.0843357528154973,0.915664247184503,44,0.1,3,100,"Fold4","3-Phenylenediamine"
"2432","Non","Sensitiser",0.869994833325454,0.130005166674546,47,0.1,3,100,"Fold4","Benzyl bromide"
"2433","Sensitiser","Sensitiser",0.390250299994905,0.609749700005095,48,0.1,3,100,"Fold4","Sodium lauryl sulfate"
"2434","Sensitiser","Sensitiser",0.173724712303816,0.826275287696184,52,0.1,3,100,"Fold4","Benzylidene acetone (4-phenyl-3-buten-2-one)"
"2435","Non","Sensitiser",0.625663462058832,0.374336537941168,55,0.1,3,100,"Fold4","Vinyl pyridine"
"2436","Sensitiser","Sensitiser",0.211440827868074,0.788559172131926,58,0.1,3,100,"Fold4","4-Amino-3-nitrophenol"
"2437","Non","Sensitiser",0.647420945528252,0.352579054471748,63,0.1,3,100,"Fold4","Butyl acrylate"
"2438","Sensitiser","Sensitiser",0.0918743050341836,0.908125694965816,64,0.1,3,100,"Fold4","R-Carvone"
"2439","Sensitiser","Sensitiser",0.403768914297413,0.596231085702587,71,0.1,3,100,"Fold4","4,4-Dibromobenzil"
"2440","Sensitiser","Sensitiser",0.488360059354889,0.511639940645111,78,0.1,3,100,"Fold4","4-( (2-Hydroxyethyl)amino)-3-nitrophenol"
"2441","Sensitiser","Sensitiser",0.368890467725642,0.631109532274358,79,0.1,3,100,"Fold4","2,2-Bis-[4-(2-hydroxy-3 methacryloxypropoxy)phenyl)]-propane (Bis-GMA)"
"2442","Sensitiser","Sensitiser",0.213710730026541,0.786289269973459,89,0.1,3,100,"Fold4","4-Nitro-benzene-1,2-diamine"
"2443","Sensitiser","Sensitiser",0.156300536241486,0.843699463758514,91,0.1,3,100,"Fold4","4-Allylanisole"
"2444","Sensitiser","Sensitiser",0.0315884411539965,0.968411558846003,94,0.1,3,100,"Fold4","beta-Phenylcinnamaldehyde"
"2445","Sensitiser","Sensitiser",0.383138411846085,0.616861588153915,95,0.1,3,100,"Fold4","alpha-Terpinene"
"2446","Sensitiser","Sensitiser",0.364632455170766,0.635367544829234,104,0.1,3,100,"Fold4","2-(4-Amino-2nitro-phenylamino)-ethanol"
"2447","Non","Sensitiser",0.598330576321082,0.401669423678918,106,0.1,3,100,"Fold4","2-Benzyl-tert-butylamino-3'-hydroxymethyl-4'-hydroxyaceto-phenone"
"2448","Sensitiser","Sensitiser",0.21258893651312,0.78741106348688,108,0.1,3,100,"Fold4","3,4-Dichloroaniline hydrochloride"
"2449","Sensitiser","Sensitiser",0.228888238574892,0.771111761425108,110,0.1,3,100,"Fold4","a-Hexyl cinnamic aldehyde"
"2450","Non","Sensitiser",0.798669039450726,0.201330960549274,112,0.1,3,100,"Fold4","N-(4-Methoxyphenyl)-3-oxobutanamide"
"2451","Sensitiser","Sensitiser",0.0193015170992387,0.980698482900761,115,0.1,3,100,"Fold4","alpha-Butyl cinnamic aldehyde"
"2452","Non","Sensitiser",0.752541677574005,0.247458322425995,131,0.1,3,100,"Fold4","5-Chloro-6-methoxy-4-methyl-8-nitro-2(1h)quinolinone"
"2453","Sensitiser","Sensitiser",0.0789704586951263,0.921029541304874,135,0.1,3,100,"Fold4","C6 Azlactone"
"2454","Sensitiser","Sensitiser",0.427172331103455,0.572827668896545,141,0.1,3,100,"Fold4","Methyl 4-(bromomethyl)benzoate"
"2455","Non","Sensitiser",0.677769234599261,0.322230765400739,143,0.1,3,100,"Fold4","N,N-dimethyl-4-nitrosoaniline"
"2456","Sensitiser","Sensitiser",0.304969694916687,0.695030305083313,149,0.1,3,100,"Fold4","Squalene"
"2457","Non","Sensitiser",0.862577163050251,0.137422836949749,150,0.1,3,100,"Fold4","Tetrachlorosalicylanilide"
"2458","Sensitiser","Sensitiser",0.254629142241392,0.745370857758608,155,0.1,3,100,"Fold4","Camphorquinone"
"2459","Sensitiser","Sensitiser",0.104641279900095,0.895358720099905,173,0.1,3,100,"Fold4","Farnesal"
"2460","Non","Non",0.961735016183094,0.038264983816906,177,0.1,3,100,"Fold4","4-Hydroxybenzoic acid"
"2461","Non","Non",0.81444217155429,0.18555782844571,191,0.1,3,100,"Fold4","Benzocaine"
"2462","Sensitiser","Non",0.469457864568425,0.530542135431574,197,0.1,3,100,"Fold4","Streptomycin sulfate"
"2463","Sensitiser","Non",0.300191052970116,0.699808947029884,206,0.1,3,100,"Fold4","Bis-1,3-(2',5'-dimethylphenyl)-propane-1,3-dione"
"2464","Sensitiser","Non",0.365171503890346,0.634828496109654,208,0.1,3,100,"Fold4","Allyl acetate"
"2465","Sensitiser","Non",0.154750773916224,0.845249226083776,227,0.1,3,100,"Fold4","Equol"
"2466","Non","Non",0.796983793885306,0.203016206114694,228,0.1,3,100,"Fold4","Ethanol, 2-butoxy-, acetate"
"2467","Sensitiser","Non",0.466958504914399,0.533041495085601,234,0.1,3,100,"Fold4","3-Hydroxy-2-nitropyridine"
"2468","Sensitiser","Non",0.451774599696935,0.548225400303065,235,0.1,3,100,"Fold4","(1R,4R)-4-Isopropenyl-1-methyl-2-methylenecyclohexane"
"2469","Sensitiser","Non",0.0963640146740832,0.903635985325917,239,0.1,3,100,"Fold4","Isopropyl Ricinoleamide"
"2470","Sensitiser","Non",0.253807188275975,0.746192811724026,241,0.1,3,100,"Fold4","2-Mercaptobenzoxazole"
"2471","Non","Non",0.886000041493316,0.113999958506684,242,0.1,3,100,"Fold4","6-Methoxynaphthalene-2-carbaldehyde"
"2472","Non","Non",0.843779414354041,0.156220585645959,245,0.1,3,100,"Fold4","Methyl sulfone (Dimethyl sulfone)"
"2473","Sensitiser","Non",0.413993519933097,0.586006480066903,250,0.1,3,100,"Fold4","Propanoic acid, 3-bromo-, methyl ester"
"2474","Sensitiser","Non",0.287444627631153,0.712555372368847,253,0.1,3,100,"Fold4","2,4,6-Trimethyl-3-cyclohexene-1-methanol"
"2475","Non","Non",0.901983559198199,0.0980164408018015,260,0.1,3,100,"Fold4","3-[(2R)-3-[[2-(2,3-Dihydro-1H-inden-2-yl)-1,1-dimethyl-ethyl]amino]-2-hydroxypropoxy]-4,5-difluoro-benzene propanoic acid"
"2476","Non","Non",0.922249060059699,0.0777509399403012,262,0.1,3,100,"Fold4","1-(4-Ethoxyphenyl)-2-[4-(methylsulfonyl)phenyl]ethanone"
"2477","Sensitiser","Non",0.189919458885382,0.810080541114618,267,0.1,3,100,"Fold4","1,2,3,5,6,7-Hexahydro-2-thioxo-4h-cyclopentapyrimi-din-4-one"
"2478","Non","Non",0.975436974232854,0.024563025767146,270,0.1,3,100,"Fold4","1-[1-3-(1,3-Benzodioxol-5-yl)-(2-benzyloxy-4- methoxyphenyl)-1- hydroxy-6- propoxy-2-indanoyl]-3,4- dimethyl-5-phenyl-imidazolidinone"
"2479","Non","Non",0.793086094834291,0.206913905165709,271,0.1,3,100,"Fold4","1-[2-Amino-3,3-bis(4-fluorophenyl)-1-oxopropyl]-4-fluoro-2-pyrrolidine carbonitrile"
"2480","Non","Non",0.921936766662456,0.0780632333375435,276,0.1,3,100,"Fold4","1-Phenylpropylamine"
"2481","Non","Non",0.620558706881972,0.379441293118028,279,0.1,3,100,"Fold4","2-(Benzyl)tert- butyl)amino)-1-(alpha,4-dihydroxy-m-tolyl)ethane"
"2482","Non","Non",0.77118215783734,0.22881784216266,281,0.1,3,100,"Fold4","2,3,4,5-Tetrahydro-N-(1-methylethyl)-2,4-dioxo-N,5-diphenyl-3-[(phenylmethoxy)-imino]-1H-1,5-benzodiazepine-1-acetamide"
"2483","Non","Non",0.956498895808472,0.0435011041915276,289,0.1,3,100,"Fold4","3-(2,3-Dihydro-1H-inden-2-yl)-1-[1-(2-methyl-1,3-oxazol-4-yl)-2-(4-morpholinyl)-2-oxoethyl]-6-[1-methylpropyl]-2,5-piperazinedione"
"2484","Non","Non",0.726863024200014,0.273136975799986,290,0.1,3,100,"Fold4","3-{4-[(6-Bromohexyl)oxy]butyl}benzenesulfonamide"
"2485","Non","Non",0.736148050737688,0.263851949262312,301,0.1,3,100,"Fold4","5-Chloro-2,6-dimethoxy-4-methylquinoline"
"2486","Non","Non",0.940656313498982,0.0593436865010181,313,0.1,3,100,"Fold4","Clarithromycin"
"2487","Non","Non",0.610508203442852,0.389491796557148,314,0.1,3,100,"Fold4","Cytosine"
"2488","Non","Non",0.857838308755465,0.142161691244535,316,0.1,3,100,"Fold4","Dimethyl carbonate"
"2489","Non","Non",0.665054875836209,0.334945124163791,320,0.1,3,100,"Fold4","Fumaric acid"
"2490","Non","Non",0.824511659831449,0.175488340168551,339,0.1,3,100,"Fold4","Benzoic acid"
"2491","Non","Non",0.685934655796312,0.314065344203688,340,0.1,3,100,"Fold4","Nonanoic acid"
"2492","Non","Non",0.743658414754832,0.256341585245168,341,0.1,3,100,"Fold4","Chlorobenzene"
"2493","Non","Non",0.592678970145417,0.407321029854583,345,0.1,3,100,"Fold4","Ethyl benzoylacetate"
"3054","Sensitiser","Sensitiser",0.293388725552173,0.706611274447827,2,0.1,3,100,"Fold5","Geraniol"
"3055","Sensitiser","Sensitiser",0.28198481736578,0.71801518263422,11,0.1,3,100,"Fold5","Isopropyl isoeugenol"
"3056","Sensitiser","Sensitiser",0.473604927374048,0.526395072625952,16,0.1,3,100,"Fold5","2-Mercaptobenzothiazole"
"3057","Sensitiser","Sensitiser",0.133314764241424,0.866685235758576,18,0.1,3,100,"Fold5","1-(p-Methoxyphenyl)-1-penten-3-one"
"3058","Sensitiser","Sensitiser",0.200958338019057,0.799041661980944,21,0.1,3,100,"Fold5","alpha-Methyl cinnamic aldehyde"
"3059","Sensitiser","Sensitiser",0.255749096953984,0.744250903046016,22,0.1,3,100,"Fold5","Methyl dodecane sulfonate"
"3060","Sensitiser","Sensitiser",0.297753659048661,0.702246340951339,27,0.1,3,100,"Fold5","2-Methyl-5-hydroxyethylaminophenol"
"3061","Sensitiser","Sensitiser",0.161975510825912,0.838024489174088,29,0.1,3,100,"Fold5","3-Methylisoeugenol"
"3062","Sensitiser","Sensitiser",0.35145631559076,0.64854368440924,31,0.1,3,100,"Fold5","2-Methyl-2H-isothiazol-3-one"
"3063","Non","Sensitiser",0.583392864205518,0.416607135794482,40,0.1,3,100,"Fold5","Pationic 138C (sodium lauroyl lactylate)"
"3064","Sensitiser","Sensitiser",0.32850692240169,0.67149307759831,45,0.1,3,100,"Fold5","1-Phenyloctane-1,3-dione"
"3065","Sensitiser","Sensitiser",0.244091129161615,0.755908870838385,46,0.1,3,100,"Fold5","3-Propylidenephthalide"
"3066","Sensitiser","Sensitiser",0.176504554798743,0.823495445201257,49,0.1,3,100,"Fold5","Sodium 3,5,5-trimethylhexanoyloxybenzenesulfonate"
"3067","Sensitiser","Sensitiser",0.061731740324357,0.938268259675643,59,0.1,3,100,"Fold5","Bandrowski’s base"
"3068","Sensitiser","Sensitiser",0.290800925385626,0.709199074614374,62,0.1,3,100,"Fold5","Butanoic acid, 3-methyl-, 2-phenylethyl ester"
"3069","Non","Sensitiser",0.856415674095181,0.143584325904819,67,0.1,3,100,"Fold5","p-Chlorophenethylic alcohol"
"3070","Non","Sensitiser",0.914967361449787,0.0850326385502135,72,0.1,3,100,"Fold5","N,N-Dibutylaniline"
"3071","Non","Sensitiser",0.709958530145493,0.290041469854507,74,0.1,3,100,"Fold5","Bis-3,4-epoxycyclohexyl-ethyl-phenyl-methylsilane (Ph-Sil)"
"3072","Sensitiser","Sensitiser",0.363620436095176,0.636379563904824,76,0.1,3,100,"Fold5","Ethylhexyl acrylate"
"3073","Sensitiser","Sensitiser",0.188618860747085,0.811381139252915,83,0.1,3,100,"Fold5","Linalool aldehyde"
"3074","Sensitiser","Sensitiser",0.483881748138176,0.516118251861823,87,0.1,3,100,"Fold5","Methyl 2-octynoate"
"3075","Sensitiser","Sensitiser",0.260690147787099,0.7393098522129,92,0.1,3,100,"Fold5","alpha-Phellandrene"
"3076","Sensitiser","Sensitiser",0.0762872649081112,0.923712735091889,97,0.1,3,100,"Fold5","Tropolone"
"3077","Sensitiser","Sensitiser",0.400634643190456,0.599365356809545,102,0.1,3,100,"Fold5","1-Chloro-2,4- dinitrobenzene"
"3078","Non","Sensitiser",0.898490312013826,0.101509687986174,118,0.1,3,100,"Fold5","1,1-Dimethylethyl3-[[[[(3s)-2,3,4,5-tetrahydro-1-[2-[(1-methylethyl)pheny lamino]-2-oxoethyl]-2,4-dioxo-5-phenyl-1h-1,5-benzodiazepin-3-yl]amino]carbonyl]amino]benzoate"
"3079","Sensitiser","Sensitiser",0.116881153741125,0.883118846258875,119,0.1,3,100,"Fold5","p-tert-Butyl-alpha-ethyl hydrocinnamal (Lilial)"
"3080","Sensitiser","Sensitiser",0.341781765563321,0.658218234436679,120,0.1,3,100,"Fold5","1,3-Benzodioxazole-5- sulphonyl chloride"
"3081","Sensitiser","Sensitiser",0.0893454078050222,0.910654592194978,122,0.1,3,100,"Fold5","2-Amino-6-chloro- 4-nitrophenol"
"3082","Non","Sensitiser",0.525379160431511,0.474620839568489,123,0.1,3,100,"Fold5","2-Chloro-1-[(3- fluorophenyl)- methoxy]-4-nitrobenzene"
"3083","Sensitiser","Sensitiser",0.392091892370273,0.607908107629727,125,0.1,3,100,"Fold5","3-Methyl catechol"
"3084","Non","Sensitiser",0.902722328020393,0.0972776719796071,130,0.1,3,100,"Fold5","5-Chloro-2,6- dimethoxy-4- methyl-8- nitroquinoline"
"3085","Non","Sensitiser",0.841539269495132,0.158460730504868,144,0.1,3,100,"Fold5","N-[2-(Diethylamino)ethyl]-2-[[(4-fluorophenyl)-methyl]thio]-4,5,6,7-tetrahydro-4-oxo-n-[[4'-(trifluoromethyl)-[1,1'-biphenyl]-4-yl]methyl]-1h-cyclopentapyrim-idine-1-acetamide"
"3086","Sensitiser","Sensitiser",0.0372320034705031,0.962767996529497,152,0.1,3,100,"Fold5","C15 Azlactone"
"3087","Non","Sensitiser",0.7210490842044,0.2789509157956,153,0.1,3,100,"Fold5","Trifluralin"
"3088","Non","Sensitiser",0.61578252900367,0.38421747099633,156,0.1,3,100,"Fold5","1-Chloro-2,4-dinitrobenzene"
"3089","Non","Non",0.880405387790211,0.119594612209789,176,0.1,3,100,"Fold5","Hexane"
"3090","Sensitiser","Non",0.34755476522775,0.65244523477225,181,0.1,3,100,"Fold5","Benzaldehyde"
"3091","Non","Non",0.960102826033604,0.0398971739663957,182,0.1,3,100,"Fold5","Isopropanol"
"3092","Sensitiser","Non",0.194277295576148,0.805722704423852,188,0.1,3,100,"Fold5","Methyl hexadecyl sulfonate"
"3093","Non","Non",0.908481020893858,0.0915189791061422,189,0.1,3,100,"Fold5","Methyl 4-hydroxybenzoate (methylparaben)"
"3094","Non","Non",0.510208020002245,0.489791979997755,195,0.1,3,100,"Fold5","Saccharin"
"3095","Non","Non",0.930130283903431,0.0698697160965687,200,0.1,3,100,"Fold5","Tartaric acid"
"3096","Non","Non",0.686989305815563,0.313010694184437,204,0.1,3,100,"Fold5","Vanillin"
"3097","Sensitiser","Non",0.494680800571913,0.505319199428087,209,0.1,3,100,"Fold5","alpha-Amylcinnamyl alcohol"
"3098","Sensitiser","Non",0.415813757485438,0.584186242514562,211,0.1,3,100,"Fold5","Benzene, 1-methoxy-4-methyl-2-nitro-"
"3099","Non","Non",0.883628173407697,0.116371826592303,215,0.1,3,100,"Fold5","Butylbenzylphthalate"
"3100","Sensitiser","Non",0.0308725754610925,0.969127424538908,224,0.1,3,100,"Fold5","2’-4-Dihydroxychalcone"
"3101","Non","Non",0.617298772879221,0.382701227120779,226,0.1,3,100,"Fold5","3,4-Epoxyclohexylethyl-cyclopolymethylsiloxane (Tet-sil)"
"3102","Non","Non",0.884434009579202,0.115565990420798,236,0.1,3,100,"Fold5","Isopropyl glycerol ether"
"3103","Non","Non",0.89864300388597,0.10135699611403,247,0.1,3,100,"Fold5","2,2'-Oxybisethanol"
"3104","Sensitiser","Non",0.298494948048737,0.701505051951263,251,0.1,3,100,"Fold5","betaTerpinene"
"3105","Non","Non",0.625279054944952,0.374720945055048,255,0.1,3,100,"Fold5","(2-Bromo-5-propoxyphenyl)-(2-hydroxy-4-methoxyphenyl)methanone"
"3106","Non","Non",0.933746750693042,0.0662532493069578,257,0.1,3,100,"Fold5","3-Hydroxy-2,4,7,14-tetramethyl-9-oxo-4-vinyltricyclo[5.4.3.01,8]tetradec-6-yl [(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)sulfanyl]acetate"
"3107","Non","Non",0.53621303344883,0.46378696655117,258,0.1,3,100,"Fold5","[4-(Ethoxymethyl)-2,6-dimethoxyphenyl]boronic acid"
"3108","Non","Non",0.597319527326461,0.402680472673539,259,0.1,3,100,"Fold5","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tetrabutylphenyl)- propane-1,3-dione"
"3109","Non","Non",0.975967619449815,0.0240323805501849,265,0.1,3,100,"Fold5","1,1-Dimethylethyl[(1s)-2-[4-[(2-methyl-4-thiazolyl)methoxy]phenyl]-1-(2s)-oxiranylethyl]-carbamate"
"3110","Non","Non",0.984726080191354,0.015273919808646,266,0.1,3,100,"Fold5","1,1-Dimethylethyl[1-[bis(4-fluorophenyl)-methyl]-2-[2-cyano-4-fluoro-1-pyrrolidinyl]-2-oxoethyl]carbamate"
"3111","Non","Non",0.984361923437217,0.0156380765627828,277,0.1,3,100,"Fold5","2-(4-Ethoxyphenyl)-3-[4-(methylsulfonyl)phenyl]pyrazolo[1,5-b]pyridazine"
"3112","Non","Non",0.93184038611049,0.0681596138895104,283,0.1,3,100,"Fold5","2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinamine"
"3113","Non","Non",0.840173773774174,0.159826226225826,299,0.1,3,100,"Fold5","5-({4-[(2,3-Dimethyl-2H-indazol-6-yl)(methyl)amino]-2-pyrimidinyl}amino)-2-methylbenzenesulfonamide"
"3114","Non","Non",0.891845093272445,0.108154906727555,304,0.1,3,100,"Fold5","6-Chloro-1-hexanol"
"3115","Sensitiser","Non",0.121808216896833,0.878191783103167,307,0.1,3,100,"Fold5","6-Methoxy-4-methyl-2(1H)-quinolinone"
"3116","Sensitiser","Non",0.478403137533486,0.521596862466514,312,0.1,3,100,"Fold5","Atrazine"
"3117","Non","Non",0.909306675556095,0.0906933244439052,326,0.1,3,100,"Fold5","N-[(1-Butyl-4-piperidinyl)methyl]-3,4-dihydro-2H-[1,3]oxazino[3,2-a]indole-10-carboxamide"
"3118","Non","Non",0.523857240461351,0.476142759538649,328,0.1,3,100,"Fold5","N-{2-(Benzyloxy)-5-[(1R)-2-bromo-1-hydroxyethyl]phenyl}formamide"
"3119","Non","Non",0.658876384496616,0.341123615503384,331,0.1,3,100,"Fold5","Phenylmethyl 2-(4-fluoro-2-methylphenyl)-4-oxo-3,4-dihydro-1 (2H)-pyridine-carboxylate"
"3120","Non","Non",0.946473194315366,0.0535268056846339,334,0.1,3,100,"Fold5","Succinic Acid"
"3121","Sensitiser","Non",0.469896202394346,0.530103797605654,335,0.1,3,100,"Fold5","tert-Butyl 3-Aminobenzoate"
"3122","Sensitiser","Non",0.115193392266391,0.884806607733609,343,0.1,3,100,"Fold5","Coumarin"
"3123","Sensitiser","Non",0.183690183304956,0.816309816695044,347,0.1,3,100,"Fold5","Furil"
