"pred","obs","Non","Sensitiser","rowIndex","mtry","Resample","pred.names"
"70","Sensitiser","Sensitiser",0.19,0.81,6,200,"Fold1","Hydroxycitronellal"
"71","Non","Sensitiser",0.742,0.258,8,200,"Fold1","2-Hydroxyethyl acrylate"
"72","Sensitiser","Sensitiser",0.386,0.614,36,200,"Fold1","Methyl 2-sulphophenyl octadecanoate"
"73","Sensitiser","Sensitiser",0.324,0.676,37,200,"Fold1","4-Nitrobenzyl bromide"
"74","Non","Sensitiser",0.536,0.464,38,200,"Fold1","Oleyl methane sulfonate"
"75","Sensitiser","Sensitiser",0.44,0.56,41,200,"Fold1","Penicillin G"
"76","Sensitiser","Sensitiser",0.4,0.6,51,200,"Fold1","1-(2',3',4',5'-Tetramethylphenyl)butane-1,3-dione"
"77","Sensitiser","Sensitiser",0.288,0.712,68,200,"Fold1","Cyclohex-3-ene-1-carboxylic acid"
"78","Sensitiser","Sensitiser",0.446,0.554,69,200,"Fold1","3,5-Diamino-2,6-dimethoxypyridin-dihydrochloride"
"79","Sensitiser","Sensitiser",0.444,0.556,70,200,"Fold1","1,3-Bis-(2,4-diaminophenoxy)-propan x 4HCl (HC Blue 16)"
"80","Non","Sensitiser",0.59,0.41,73,200,"Fold1","2’,4’-Dihydroxylchalcone"
"81","Sensitiser","Sensitiser",0.342,0.658,77,200,"Fold1","4’-Hydroxy chalcone"
"82","Sensitiser","Sensitiser",0.36,0.64,82,200,"Fold1","(5R)-5-Isopropenyl-2-methyl-1-methylene-2-cyclohexene"
"83","Non","Sensitiser",0.65,0.35,84,200,"Fold1","Methyl acrylate"
"84","Sensitiser","Sensitiser",0.276,0.724,86,200,"Fold1","alpha-iso-Methylionone"
"85","Non","Sensitiser",0.676,0.324,109,200,"Fold1","3-Fluoro-5-(3-pyridinyl)benzen-amine"
"86","Non","Sensitiser",0.634,0.366,116,200,"Fold1","(3R,3aS,6aR)-Hexahydrofuro[2,3-b]furan-3-yl 4-nitrophenyl carbonate"
"87","Non","Sensitiser",0.7,0.3,121,200,"Fold1","2,4-Dichloro-pyrimidine"
"88","Non","Sensitiser",0.606,0.394,127,200,"Fold1","4-Chloro-6- iodoquinazoline"
"89","Non","Sensitiser",0.698,0.302,133,200,"Fold1","6-[(2-Methyl-3-pyridinyl)oxy]-3-pyridinamine"
"90","Non","Sensitiser",0.614,0.386,134,200,"Fold1","7-[(4z)-3-(Aminomethyl)-4-(methoxyimino)-1 -pyrrolidinyl]-1-cyclopropyl-6-fluoro-1,4-dihydro-4-oxo-1,8-naphthyridine-3 -carboxylic acid,monomethane-sulfonate"
"91","Sensitiser","Sensitiser",0.046,0.954,139,200,"Fold1","C9 Azlactone"
"92","Non","Sensitiser",0.534,0.466,140,200,"Fold1","Imidazolidinyl urea"
"93","Sensitiser","Sensitiser",0.444,0.556,142,200,"Fold1","N-(3,4-Dichlorophenyl)-n'- (1-methylethyl)- imidodicarbon-imidic diamide monohydrochloride"
"94","Non","Sensitiser",0.586,0.414,147,200,"Fold1","Phthalic anhydride"
"95","Non","Sensitiser",0.728,0.272,148,200,"Fold1","Sodium-3,3,5-trimethyl-benzenesulfonate"
"96","Sensitiser","Sensitiser",0.264,0.736,154,200,"Fold1","C17 Azlactone"
"97","Sensitiser","Sensitiser",0.16,0.84,161,200,"Fold1","Cyclamen aldehyde"
"98","Non","Sensitiser",0.572,0.428,164,200,"Fold1","Diethyl maleate"
"99","Sensitiser","Sensitiser",0.384,0.616,165,200,"Fold1","1-(2',5'-Diethylphenyl)butane-1,3-dione"
"100","Sensitiser","Sensitiser",0.274,0.726,168,200,"Fold1","7,12-Dimethylbenz[alpha]anthracene"
"101","Sensitiser","Sensitiser",0.376,0.624,169,200,"Fold1","1-(2',5'-Dimethylphenyl)butane-1,3-dione"
"102","Sensitiser","Sensitiser",0.21,0.79,170,200,"Fold1","Dodecyl methane sulfonate"
"103","Non","Sensitiser",0.578,0.422,171,200,"Fold1","4-Ethoxymethylene-2-phenyl-2-oxazolin-5-one (oxazolone)"
"104","Non","Sensitiser",0.582,0.418,174,200,"Fold1","Fluorescein-5-isothiocyanate"
"105","Non","Non",0.902,0.098,175,200,"Fold1","Glycerol"
"106","Sensitiser","Non",0.214,0.786,183,200,"Fold1","Isopropyl eugenol"
"107","Non","Non",0.528,0.472,186,200,"Fold1","4-Methoxyacetophenone"
"108","Sensitiser","Non",0.222,0.778,192,200,"Fold1","Octanoic acid"
"109","Sensitiser","Non",0.182,0.818,202,200,"Fold1","2-Acetylcyclohexanone"
"110","Non","Non",0.662,0.338,210,200,"Fold1","1,2-Benzenedicarboxylic acid, dibutyl ester"
"111","Non","Non",0.876,0.124,218,200,"Fold1","1-Chloro-3-iodopropane"
"112","Sensitiser","Non",0.38,0.62,219,200,"Fold1","2-Chloro-6-nitrotoluene"
"113","Non","Non",0.796,0.204,222,200,"Fold1","Cyclopentanepropanol"
"114","Sensitiser","Non",0.256,0.744,230,200,"Fold1","Geranyl nitrile"
"115","Non","Non",0.668,0.332,232,200,"Fold1","(s)-2-Hydroxy-2-methylsuccinic acid"
"116","Sensitiser","Non",0.312,0.688,240,200,"Fold1","Linalool alcohol"
"117","Non","Non",0.776,0.224,243,200,"Fold1","3-Methyl-1-butanol"
"118","Sensitiser","Non",0.43,0.57,252,200,"Fold1","Trans-2-methyl-2-butenal"
"119","Non","Non",0.582,0.418,256,200,"Fold1","(2-oxo-1-phenylpyrrolidin-3-yl)-Triphenylphosphanium"
"120","Non","Non",0.8,0.2,261,200,"Fold1","1(2H)-Pyridazinamine"
"121","Non","Non",0.91,0.09,264,200,"Fold1","1-(tert-Butoxycarbonyl)-4-fluoro-L-proline"
"122","Non","Non",0.824,0.176,268,200,"Fold1","1-Bromononane"
"123","Non","Non",0.512,0.488,269,200,"Fold1","1,5-Dimethyl-4-phenyl-2-imidazolidinone"
"124","Non","Non",0.63,0.37,273,200,"Fold1","1-[3-(Cyclopentyloxy)-4-methoxy-phenyl]-4-oxocyclohexane carbonitrile"
"125","Sensitiser","Non",0.424,0.576,278,200,"Fold1","2-(4-Oxopentyl)-1H-isoindole-1,3(2H)-dione"
"126","Non","Non",0.804,0.196,288,200,"Fold1","2-Chloro-6-methoxy-4-methylquinoline"
"127","Non","Non",0.75,0.25,292,200,"Fold1","3-Hydroxy-2-phenyl-4-quinolinecarboxylic acid"
"128","Non","Non",0.728,0.272,297,200,"Fold1","4-Cyano-4-[3-(cyclopentyloxy)-4-methoxyphenyl]cyclohexanecarboxylic acid"
"129","Non","Non",0.546,0.454,300,200,"Fold1","5-Amino-2-methylbenzene-sulfonamide"
"130","Non","Non",0.53,0.47,302,200,"Fold1","5-Methoxy-2-nitro-4-(trifluoromethyl) benzene acetonitrile"
"131","Sensitiser","Non",0.476,0.524,303,200,"Fold1","5-Methyl-6-(trifluoromethyl)indoline"
"132","Non","Non",0.91,0.09,305,200,"Fold1","6-Ethenyldeca-hydro-5-hydroxy-4,6,9,10-tetramethyl-1-oxo-3a,9-propano-3ah-cyclopentacyclo-octen-8-yl [[(3-exo)-8-methyl-8-azabicyclo-[3.2.1]oct-3-yl]thio]-acetate"
"133","Non","Non",0.654,0.346,309,200,"Fold1","8-Hydroxy-5-{1-hydroxy-2-[(2-{4-[(4-methoxy-3-phenylphenyl)amino]phenyl}ethyl)amino]ethyl}-1,2-dihydroquinolin-2-one"
"134","Non","Non",0.814,0.186,310,200,"Fold1","Adipic acid"
"135","Non","Non",0.786,0.214,324,200,"Fold1","N-(2-Chloro-4-pyrimidinyl)-N,2,3-trimethyl-2H-indazol-6-amine"
"136","Non","Non",0.64,0.36,336,200,"Fold1","Ethyl-2-(Hydroxymethyl)-1,3-Propanediol Triacrylate"
"137","Non","Non",0.87,0.13,337,200,"Fold1","1-Butanol"
"138","Non","Non",0.708,0.292,346,200,"Fold1","Ethyl vanillin"
"278","Sensitiser","Sensitiser",0.314,0.686,4,200,"Fold2","trans-2-Hexenal"
"279","Sensitiser","Sensitiser",0.15,0.85,9,200,"Fold2","3- and 4-(4-Hydroxy-4-methylpentyl)-3-cyclohexene-1-carboxaldehyde (Lyral)"
"280","Sensitiser","Sensitiser",0.38,0.62,10,200,"Fold2","Imidazolidinylurea"
"281","Sensitiser","Sensitiser",0.478,0.522,14,200,"Fold2","R(+) Limonene"
"282","Non","Sensitiser",0.532,0.468,15,200,"Fold2","1,2,4-Benzenetricarboxylic anhydride (trimellitic anhydride)"
"283","Non","Sensitiser",0.564,0.436,17,200,"Fold2","2-Methoxy-4-methyl-phenol"
"284","Sensitiser","Sensitiser",0.208,0.792,19,200,"Fold2","4-(Methylamino)phenol sulfate (metol)"
"285","Non","Sensitiser",0.564,0.436,20,200,"Fold2","2-Methyl-4H,3,1-benzoxazin-4-one (Product 2040)"
"286","Sensitiser","Sensitiser",0.312,0.688,26,200,"Fold2","p-Methylhydrocinnamic aldehyde"
"287","Sensitiser","Sensitiser",0.078,0.922,30,200,"Fold2","6-Methylisoeugenol"
"288","Sensitiser","Sensitiser",0.334,0.666,33,200,"Fold2","Methyl 2-nonynoate"
"289","Sensitiser","Sensitiser",0.344,0.656,39,200,"Fold2","p-Benzoquinone"
"290","Sensitiser","Sensitiser",0.1,0.9,43,200,"Fold2","1,4-Phenylenediamine"
"291","Sensitiser","Sensitiser",0.13,0.87,54,200,"Fold2","1,1,3-Trimethyl-2-formylcyclohexa-2,4-diene (safranal)"
"292","Sensitiser","Sensitiser",0.454,0.546,61,200,"Fold2","Benzyl salicylate"
"293","Non","Sensitiser",0.648,0.352,80,200,"Fold2","Hydroxytyrosol"
"294","Non","Sensitiser",0.532,0.468,85,200,"Fold2","alpha-Methyl-1,3-benzodioxole-5-propionaldehyde"
"295","Non","Sensitiser",0.688,0.312,99,200,"Fold2","1,5-Dimethyl-3-(1-oxo-2-propenyl)-4-phenyl-2-imidazolidinone"
"296","Sensitiser","Sensitiser",0.244,0.756,100,200,"Fold2","2-Amino-6-chloro-4-nitrophenol"
"297","Non","Sensitiser",0.698,0.302,101,200,"Fold2","14-Hydroxynor-morphinone"
"298","Non","Sensitiser",0.714,0.286,103,200,"Fold2","1-Methyl-3-nitro- nitrosoguanidine"
"299","Non","Sensitiser",0.774,0.226,105,200,"Fold2","2-[1-(4-Bromophenyl)-1-phenylethoxy]-N,N-dimethyl-ethanamine hydrochloride"
"300","Sensitiser","Sensitiser",0.48,0.52,107,200,"Fold2","2-Bromo-5-hydroxy-benzaldehyde"
"301","Sensitiser","Sensitiser",0.4,0.6,111,200,"Fold2","Dinocap"
"302","Non","Sensitiser",0.666,0.334,114,200,"Fold2","Veratraldehyde"
"303","Sensitiser","Sensitiser",0.384,0.616,124,200,"Fold2","3-Chloro-4-fluorobenzoylchloride"
"304","Non","Sensitiser",0.752,0.248,128,200,"Fold2","4-Iodo-1-phthalimido-pentane"
"305","Non","Sensitiser",0.64,0.36,138,200,"Fold2","Ethyl 4-iodobenzoate"
"306","Non","Sensitiser",0.782,0.218,145,200,"Fold2","N-Isopropyl-n-phenyl-2-(2-phenylamino-phenylamino)-acetamide"
"307","Sensitiser","Sensitiser",0.238,0.762,151,200,"Fold2","2-(4-Amino-2-nitrophenylamino)-ethanol (HC Red No.3)"
"308","Sensitiser","Sensitiser",0.408,0.592,159,200,"Fold2","Cinnamic alcohol"
"309","Non","Sensitiser",0.798,0.202,162,200,"Fold2","1,2-Dibromo-2,4-dicyanobutane"
"310","Sensitiser","Sensitiser",0.072,0.928,163,200,"Fold2","3-Aminophenol"
"311","Non","Sensitiser",0.65,0.35,166,200,"Fold2","3,4-Dihydrocoumarin"
"312","Sensitiser","Sensitiser",0.434,0.566,172,200,"Fold2","N-Ethyl-N-nitrosourea"
"313","Sensitiser","Non",0.342,0.658,178,200,"Fold2","2-Hydroxypropyl methacrylate"
"314","Non","Non",0.646,0.354,184,200,"Fold2","Kanamycin"
"315","Non","Non",0.888,0.112,185,200,"Fold2","Lactic acid"
"316","Non","Non",0.902,0.098,190,200,"Fold2","Methyl salicylate"
"317","Non","Non",0.948,0.052,193,200,"Fold2","Propylene glycol"
"318","Non","Non",0.646,0.354,194,200,"Fold2","Propylparaben"
"319","Non","Non",0.852,0.148,196,200,"Fold2","Salicylic acid"
"320","Non","Non",0.65,0.35,198,200,"Fold2","Sulfanilamide"
"321","Sensitiser","Non",0.432,0.568,203,200,"Fold2","1-(3',4',5'-Trimethoxyphenyl)-4-dimethylpentane-1,3-dione"
"322","Sensitiser","Non",0.16,0.84,207,200,"Fold2","8-Acetoxycarvotanacetone"
"323","Non","Non",0.914,0.086,214,200,"Fold2","1-Bromobutane"
"324","Sensitiser","Non",0.402,0.598,216,200,"Fold2","Clofibrate"
"325","Sensitiser","Non",0.25,0.75,223,200,"Fold2","N,N-Diethyl-m-toluamide (DEET)"
"326","Sensitiser","Non",0.196,0.804,229,200,"Fold2","2-Fluoro-5-nitroaniline"
"327","Non","Non",0.586,0.414,233,200,"Fold2","3-Hydroxy-4-nitrobenzoic acid"
"328","Non","Non",0.668,0.332,238,200,"Fold2","4-Isopropyl-1-methylenecyclohexane"
"329","Sensitiser","Non",0.268,0.732,244,200,"Fold2","(4Z)-2-Methyl-6-methyleneoct-4-ene"
"330","Non","Non",0.872,0.128,246,200,"Fold2","Octanenitrile"
"331","Non","Non",0.912,0.088,263,200,"Fold2","1-(tert-Butoxycarbonyl)-4-fluoro-L-prolinamide"
"332","Non","Non",0.652,0.348,275,200,"Fold2","1-[5-[(4-Fluorophenyl)methyl]-2-furanyl]ethanone"
"333","Non","Non",0.952,0.048,286,200,"Fold2","2-Aminoethyl methyl sulfone"
"334","Non","Non",0.726,0.274,291,200,"Fold2","3-Amino-2,3,4,5-tetrahydro-N-(1-methylethyl)-2,4-dioxo-N,5-diphenyl-1H-1,5-benzodiazepine-1-acetamide"
"335","Non","Non",0.676,0.324,293,200,"Fold2","3-Hydroxy-4-methoxybenzaldehyde"
"336","Non","Non",0.828,0.172,294,200,"Fold2","3-Propoxybenzoic acid"
"337","Non","Non",0.654,0.346,295,200,"Fold2","4'-(Trifluoromethyl)-[1,1'- biphenyl]-4-carboxaldehyde"
"338","Non","Non",0.756,0.244,296,200,"Fold2","4-[4-({1-Butyl-3-[cyclohexyl(hydroxy)methyl]-2,5-dioxo-1,4,9-triazaspiro[5.5]undec-9-yl}methyl)phenoxy]benzoic acid"
"339","Non","Non",0.92,0.08,298,200,"Fold2","4-Fluoro-2-Pyrrolidine-Carboxamide"
"340","Non","Non",0.504,0.496,306,200,"Fold2","6-Iodo-quinazolin-4-ol"
"341","Non","Non",0.832,0.168,315,200,"Fold2","Dimethyl 4-cyano-4-(3-cyclopentyloxy-4-methoxyphenyl)-pimelate"
"342","Non","Non",0.656,0.344,317,200,"Fold2","Ethyl (Z)-a-[[2-(tert-butoxy)-1,1-dimethyl-2-oxoethoxy]imino]-2-(tritylamino)thiazol-4-acetate"
"343","Non","Non",0.57,0.43,319,200,"Fold2","Ethyl 2,6-dichloro-5-fluoro-b-oxo-3-pyridinepropanoate"
"344","Non","Non",0.712,0.288,323,200,"Fold2","N-(2-Chloro-4-pyrimidinyl)-2,3-dimethyl-2H-indazol-6-amine"
"345","Non","Non",0.906,0.094,327,200,"Fold2","N-{[(1,1-Dimethylethyl)oxy] carbonyl}-4-fluoro- b-(4-fluorophenyl)-L- phenylalanine"
"346","Sensitiser","Non",0.484,0.516,332,200,"Fold2","Quinoxyfen"
"347","Non","Non",0.554,0.446,333,200,"Fold2","Rifamycin"
"487","Sensitiser","Sensitiser",0.156,0.844,1,200,"Fold3","trans-Anethol"
"488","Sensitiser","Sensitiser",0.498,0.502,13,200,"Fold3","Lauryl gallate (dodecyl gallate)"
"489","Non","Sensitiser",0.668,0.332,23,200,"Fold3","1,2-Benzisothiazolin-3-one (Proxel active)"
"490","Sensitiser","Sensitiser",0.12,0.88,24,200,"Fold3","5-Methyleugenol"
"491","Sensitiser","Sensitiser",0.296,0.704,28,200,"Fold3","Benzo[a]pyrene"
"492","Non","Sensitiser",0.59,0.41,32,200,"Fold3","N-Methyl-N-nitrosourea"
"493","Sensitiser","Sensitiser",0.228,0.772,34,200,"Fold3","alpha-Methylphenylacetaldehyde"
"494","Sensitiser","Sensitiser",0.276,0.724,42,200,"Fold3","Phenylacetaldehyde"
"495","Sensitiser","Sensitiser",0.322,0.678,50,200,"Fold3","2,2,6,6-Tetramethyl-heptane-3,5-dione"
"496","Sensitiser","Sensitiser",0.464,0.536,53,200,"Fold3","4,4,4-Trifluro-1-phenylbutane-1,3-dione"
"497","Sensitiser","Sensitiser",0.26,0.74,56,200,"Fold3","Acetyl cedrene"
"498","Sensitiser","Sensitiser",0.15,0.85,57,200,"Fold3","4-Amino-3-methyl-phenol"
"499","Sensitiser","Sensitiser",0.158,0.842,60,200,"Fold3","Benzyl cinnamate"
"500","Sensitiser","Sensitiser",0.342,0.658,65,200,"Fold3","R-Carvoxime"
"501","Non","Sensitiser",0.61,0.39,66,200,"Fold3","d,l-Citronellol"
"502","Sensitiser","Sensitiser",0.268,0.732,75,200,"Fold3","12-Bromododecanoic acid"
"503","Sensitiser","Sensitiser",0.452,0.548,81,200,"Fold3","Iodopropynyl butylcarbamate"
"504","Sensitiser","Sensitiser",0.258,0.742,88,200,"Fold3","3-Methyl-1-phenylpyrazole"
"505","Sensitiser","Sensitiser",0.32,0.68,90,200,"Fold3","Nonanoyl amido caproylacid oxybenzenesulphonate"
"506","Sensitiser","Sensitiser",0.49,0.51,93,200,"Fold3","beta-Phellandrene"
"507","Sensitiser","Sensitiser",0.354,0.646,96,200,"Fold3","2’,3’,4’-Trihydroxy chalcone"
"508","Non","Sensitiser",0.702,0.298,98,200,"Fold3","3-Bromomethyl-5,5-dimethyl-dihydro-2(3H)-furanone"
"509","Non","Sensitiser",0.778,0.222,113,200,"Fold3","Norbornene fluoroalcohol"
"510","Non","Sensitiser",0.794,0.206,117,200,"Fold3","1-(Prop-2-enoyloxy)-2-[(prop-2-enoyloxy)methyl]pentan-3-yl prop-2-enoate"
"511","Non","Sensitiser",0.71,0.29,126,200,"Fold3","4-Carboxyphenylacetate"
"512","Non","Sensitiser",0.55,0.45,129,200,"Fold3","5-(prop-1-en-1-yl)-2-(propan-2-yloxy)phenol"
"513","Non","Sensitiser",0.638,0.362,132,200,"Fold3","5-methyl-2-phenyl-2,4-dihydro-pyrazol-3-one (Phenylmethylpyrazole;  A039)"
"514","Non","Sensitiser",0.644,0.356,136,200,"Fold3","Benzalkonium chloride"
"515","Non","Sensitiser",0.542,0.458,137,200,"Fold3","Disperse Violet 1 (1,4-diamino-9,10-anthracenedione)"
"516","Non","Sensitiser",0.578,0.422,146,200,"Fold3","Oripavine"
"517","Sensitiser","Sensitiser",0.368,0.632,157,200,"Fold3","5-Chloro-2-methyl-4-isothiazolin-3-one"
"518","Sensitiser","Sensitiser",0.242,0.758,158,200,"Fold3","2-Aminophenol"
"519","Sensitiser","Sensitiser",0.34,0.66,160,200,"Fold3","Clotrimazole"
"520","Sensitiser","Sensitiser",0.384,0.616,167,200,"Fold3","1,4-Dihydroquinone"
"521","Non","Non",0.884,0.116,179,200,"Fold3","1-Iodohexane"
"522","Non","Non",0.65,0.35,180,200,"Fold3","1-Iodooctadecane"
"523","Sensitiser","Non",0.358,0.642,187,200,"Fold3","6-Methylcoumarin"
