"pred","obs","Non","Sensitiser","rowIndex","mtry","Resample","pred.names"
"524","Non","Non",0.678,0.322,199,200,"Fold3","Sulfanilic acid"
"525","Non","Non",0.618,0.382,201,200,"Fold3","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tert-butylphenyl)propane-1,3-dione"
"526","Non","Non",0.824,0.176,205,200,"Fold3","Vinylidene dichloride"
"527","Sensitiser","Non",0.248,0.752,212,200,"Fold3","Benzenepropanol, acetate"
"528","Sensitiser","Non",0.254,0.746,213,200,"Fold3","Benzyl alcohol"
"529","Non","Non",0.712,0.288,217,200,"Fold3","3-Chloro-p-anisaldehyde"
"530","Sensitiser","Non",0.458,0.542,220,200,"Fold3","Crotonyl thioglycerol"
"531","Non","Non",0.898,0.102,221,200,"Fold3","Cyclooctanol"
"532","Sensitiser","Non",0.292,0.708,225,200,"Fold3","2,6-Dimethylbenzoic acid"
"533","Non","Non",0.646,0.354,231,200,"Fold3","2-Hydroxybenzothiazole"
"534","Non","Non",0.682,0.318,237,200,"Fold3","(3S,6R)-3-Isopropyl-6-methylcyclohexene"
"535","Sensitiser","Non",0.104,0.896,248,200,"Fold3","Phenethyl alcohol"
"536","Sensitiser","Non",0.42,0.58,249,200,"Fold3","3-Phenoxypropiononitrile"
"537","Non","Non",0.564,0.436,254,200,"Fold3","(16-b)-21-(Acetyloxy)-17-hydroxy-16-methylpregna-1,4,9(11)-triene-3,20-dione"
"538","Non","Non",0.712,0.288,272,200,"Fold3","[4S-[1(E),4alpha,5alpha]]-1-[3-[2-[4-Methoxy-2-(phenylmethoxy)-benzoyl]-4-propoxyphenyl]-1-oxo-2-propenyl]-3,4-dimethyl-5-phenyl-2-imidazoli-dinone"
"539","Non","Non",0.746,0.254,274,200,"Fold3","1-[3,5-Bis(trifluoromethyl)phenyl]-N-methylethanamine"
"540","Non","Non",0.728,0.272,280,200,"Fold3","2,3,3a,4,5,6a-Hexahydrofuro[5,4-b]furan-3-yl N-[3-(1,3-benzodioxol-5-ylsulfonyl-isobutyl-amino)-2-hydroxy-1-[[4-[(2-methylthiazol-4-yl)methoxy]phenyl]methyl]propyl]carbamate"
"541","Non","Non",0.514,0.486,282,200,"Fold3","2,3-Dimethyl-2H-indazol-6-amine"
"542","Non","Non",0.67,0.33,284,200,"Fold3","2-[(Benzyloxy)-imino]malonic acid"
"543","Non","Non",0.766,0.234,285,200,"Fold3","2-[4-({2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinyl}amino)pentyl]-1H-isoindole-1,3(2H)-dione"
"544","Non","Non",0.692,0.308,287,200,"Fold3","2-Bromo-5-propoxybenzoic acid"
"545","Non","Non",0.698,0.302,308,200,"Fold3","6-Methoxy-4-methyl-8-quinolinamine"
"546","Sensitiser","Non",0.434,0.566,311,200,"Fold3","Anthranilic acid"
"547","Non","Non",0.736,0.264,318,200,"Fold3","Ethyl 1H-1,2,4-triazole-5-carboxylate"
"548","Non","Non",0.852,0.148,321,200,"Fold3","Isopropyl dicyandiamide"
"549","Non","Non",0.586,0.414,322,200,"Fold3","m-Chloropropiophenone"
"550","Non","Non",0.788,0.212,325,200,"Fold3","N-[(1,1-Dimethylethoxy)-carbonyl]-L- tyrosine, ethyl ester"
"551","Sensitiser","Non",0.372,0.628,329,200,"Fold3","Oxyfluorfen"
"552","Non","Non",0.798,0.202,330,200,"Fold3","Pentaerythritol triacrylate"
"553","Sensitiser","Non",0.442,0.558,338,200,"Fold3","8-[(4-Amino-3-nitrophenyl)azo]-7-hydroxy-N,N,N-trimethyl-2-naphthalenaminium chloride (Basic brown 17, B007) (SCCP0683/03)"
"554","Non","Non",0.836,0.164,342,200,"Fold3","1-Chlorononane"
"555","Non","Non",0.722,0.278,344,200,"Fold3","Diethylphthalate"
"694","Sensitiser","Sensitiser",0.232,0.768,3,200,"Fold4","2,4-Heptadienal"
"695","Sensitiser","Sensitiser",0.19,0.81,5,200,"Fold4","Hexyl cinnamic aldehyde"
"696","Sensitiser","Sensitiser",0.28,0.72,7,200,"Fold4","Aniline"
"697","Sensitiser","Sensitiser",0.172,0.828,12,200,"Fold4","Isopropyl myristate"
"698","Sensitiser","Sensitiser",0.098,0.902,25,200,"Fold4","6-Methyleugenol"
"699","Sensitiser","Sensitiser",0.304,0.696,35,200,"Fold4","3-Methyl-4-phenyl-1,2,5-thiadiazole-1,1-dioxide (MPT)"
"700","Sensitiser","Sensitiser",0.082,0.918,44,200,"Fold4","3-Phenylenediamine"
"701","Non","Sensitiser",0.548,0.452,47,200,"Fold4","Benzyl bromide"
"702","Sensitiser","Sensitiser",0.246,0.754,48,200,"Fold4","Sodium lauryl sulfate"
"703","Sensitiser","Sensitiser",0.15,0.85,52,200,"Fold4","Benzylidene acetone (4-phenyl-3-buten-2-one)"
"704","Sensitiser","Sensitiser",0.402,0.598,55,200,"Fold4","Vinyl pyridine"
"705","Sensitiser","Sensitiser",0.302,0.698,58,200,"Fold4","4-Amino-3-nitrophenol"
"706","Sensitiser","Sensitiser",0.338,0.662,63,200,"Fold4","Butyl acrylate"
"707","Sensitiser","Sensitiser",0.218,0.782,64,200,"Fold4","R-Carvone"
"708","Sensitiser","Sensitiser",0.378,0.622,71,200,"Fold4","4,4-Dibromobenzil"
"709","Sensitiser","Sensitiser",0.39,0.61,78,200,"Fold4","4-( (2-Hydroxyethyl)amino)-3-nitrophenol"
"710","Non","Sensitiser",0.558,0.442,79,200,"Fold4","2,2-Bis-[4-(2-hydroxy-3 methacryloxypropoxy)phenyl)]-propane (Bis-GMA)"
"711","Sensitiser","Sensitiser",0.38,0.62,89,200,"Fold4","4-Nitro-benzene-1,2-diamine"
"712","Sensitiser","Sensitiser",0.152,0.848,91,200,"Fold4","4-Allylanisole"
"713","Sensitiser","Sensitiser",0.142,0.858,94,200,"Fold4","beta-Phenylcinnamaldehyde"
"714","Sensitiser","Sensitiser",0.476,0.524,95,200,"Fold4","alpha-Terpinene"
"715","Sensitiser","Sensitiser",0.392,0.608,104,200,"Fold4","2-(4-Amino-2nitro-phenylamino)-ethanol"
"716","Non","Sensitiser",0.748,0.252,106,200,"Fold4","2-Benzyl-tert-butylamino-3'-hydroxymethyl-4'-hydroxyaceto-phenone"
"717","Sensitiser","Sensitiser",0.27,0.73,108,200,"Fold4","3,4-Dichloroaniline hydrochloride"
"718","Sensitiser","Sensitiser",0.494,0.506,110,200,"Fold4","a-Hexyl cinnamic aldehyde"
"719","Non","Sensitiser",0.766,0.234,112,200,"Fold4","N-(4-Methoxyphenyl)-3-oxobutanamide"
"720","Sensitiser","Sensitiser",0.186,0.814,115,200,"Fold4","alpha-Butyl cinnamic aldehyde"
"721","Sensitiser","Sensitiser",0.486,0.514,131,200,"Fold4","5-Chloro-6-methoxy-4-methyl-8-nitro-2(1h)quinolinone"
"722","Sensitiser","Sensitiser",0.09,0.91,135,200,"Fold4","C6 Azlactone"
"723","Non","Sensitiser",0.524,0.476,141,200,"Fold4","Methyl 4-(bromomethyl)benzoate"
"724","Non","Sensitiser",0.642,0.358,143,200,"Fold4","N,N-dimethyl-4-nitrosoaniline"
"725","Non","Sensitiser",0.542,0.458,149,200,"Fold4","Squalene"
"726","Non","Sensitiser",0.666,0.334,150,200,"Fold4","Tetrachlorosalicylanilide"
"727","Sensitiser","Sensitiser",0.32,0.68,155,200,"Fold4","Camphorquinone"
"728","Sensitiser","Sensitiser",0.202,0.798,173,200,"Fold4","Farnesal"
"729","Non","Non",0.876,0.124,177,200,"Fold4","4-Hydroxybenzoic acid"
"730","Non","Non",0.632,0.368,191,200,"Fold4","Benzocaine"
"731","Sensitiser","Non",0.476,0.524,197,200,"Fold4","Streptomycin sulfate"
"732","Sensitiser","Non",0.468,0.532,206,200,"Fold4","Bis-1,3-(2',5'-dimethylphenyl)-propane-1,3-dione"
"733","Sensitiser","Non",0.346,0.654,208,200,"Fold4","Allyl acetate"
"734","Sensitiser","Non",0.22,0.78,227,200,"Fold4","Equol"
"735","Non","Non",0.556,0.444,228,200,"Fold4","Ethanol, 2-butoxy-, acetate"
"736","Sensitiser","Non",0.358,0.642,234,200,"Fold4","3-Hydroxy-2-nitropyridine"
"737","Sensitiser","Non",0.464,0.536,235,200,"Fold4","(1R,4R)-4-Isopropenyl-1-methyl-2-methylenecyclohexane"
"738","Sensitiser","Non",0.13,0.87,239,200,"Fold4","Isopropyl Ricinoleamide"
"739","Sensitiser","Non",0.294,0.706,241,200,"Fold4","2-Mercaptobenzoxazole"
"740","Non","Non",0.518,0.482,242,200,"Fold4","6-Methoxynaphthalene-2-carbaldehyde"
"741","Non","Non",0.76,0.24,245,200,"Fold4","Methyl sulfone (Dimethyl sulfone)"
"742","Non","Non",0.586,0.414,250,200,"Fold4","Propanoic acid, 3-bromo-, methyl ester"
"743","Sensitiser","Non",0.328,0.672,253,200,"Fold4","2,4,6-Trimethyl-3-cyclohexene-1-methanol"
"744","Non","Non",0.778,0.222,260,200,"Fold4","3-[(2R)-3-[[2-(2,3-Dihydro-1H-inden-2-yl)-1,1-dimethyl-ethyl]amino]-2-hydroxypropoxy]-4,5-difluoro-benzene propanoic acid"
"745","Non","Non",0.752,0.248,262,200,"Fold4","1-(4-Ethoxyphenyl)-2-[4-(methylsulfonyl)phenyl]ethanone"
"746","Sensitiser","Non",0.45,0.55,267,200,"Fold4","1,2,3,5,6,7-Hexahydro-2-thioxo-4h-cyclopentapyrimi-din-4-one"
"747","Non","Non",0.782,0.218,270,200,"Fold4","1-[1-3-(1,3-Benzodioxol-5-yl)-(2-benzyloxy-4- methoxyphenyl)-1- hydroxy-6- propoxy-2-indanoyl]-3,4- dimethyl-5-phenyl-imidazolidinone"
"748","Non","Non",0.772,0.228,271,200,"Fold4","1-[2-Amino-3,3-bis(4-fluorophenyl)-1-oxopropyl]-4-fluoro-2-pyrrolidine carbonitrile"
"749","Non","Non",0.724,0.276,276,200,"Fold4","1-Phenylpropylamine"
"750","Non","Non",0.704,0.296,279,200,"Fold4","2-(Benzyl)tert- butyl)amino)-1-(alpha,4-dihydroxy-m-tolyl)ethane"
"751","Non","Non",0.64,0.36,281,200,"Fold4","2,3,4,5-Tetrahydro-N-(1-methylethyl)-2,4-dioxo-N,5-diphenyl-3-[(phenylmethoxy)-imino]-1H-1,5-benzodiazepine-1-acetamide"
"752","Non","Non",0.766,0.234,289,200,"Fold4","3-(2,3-Dihydro-1H-inden-2-yl)-1-[1-(2-methyl-1,3-oxazol-4-yl)-2-(4-morpholinyl)-2-oxoethyl]-6-[1-methylpropyl]-2,5-piperazinedione"
"753","Non","Non",0.626,0.374,290,200,"Fold4","3-{4-[(6-Bromohexyl)oxy]butyl}benzenesulfonamide"
"754","Non","Non",0.638,0.362,301,200,"Fold4","5-Chloro-2,6-dimethoxy-4-methylquinoline"
"755","Non","Non",0.698,0.302,313,200,"Fold4","Clarithromycin"
"756","Non","Non",0.638,0.362,314,200,"Fold4","Cytosine"
"757","Non","Non",0.824,0.176,316,200,"Fold4","Dimethyl carbonate"
"758","Non","Non",0.776,0.224,320,200,"Fold4","Fumaric acid"
"759","Non","Non",0.654,0.346,339,200,"Fold4","Benzoic acid"
"760","Non","Non",0.762,0.238,340,200,"Fold4","Nonanoic acid"
"761","Sensitiser","Non",0.446,0.554,341,200,"Fold4","Chlorobenzene"
"762","Sensitiser","Non",0.458,0.542,345,200,"Fold4","Ethyl benzoylacetate"
"902","Non","Sensitiser",0.526,0.474,2,200,"Fold5","Geraniol"
"903","Sensitiser","Sensitiser",0.45,0.55,11,200,"Fold5","Isopropyl isoeugenol"
"904","Non","Sensitiser",0.606,0.394,16,200,"Fold5","2-Mercaptobenzothiazole"
"905","Sensitiser","Sensitiser",0.222,0.778,18,200,"Fold5","1-(p-Methoxyphenyl)-1-penten-3-one"
"906","Sensitiser","Sensitiser",0.094,0.906,21,200,"Fold5","alpha-Methyl cinnamic aldehyde"
"907","Sensitiser","Sensitiser",0.15,0.85,22,200,"Fold5","Methyl dodecane sulfonate"
"908","Sensitiser","Sensitiser",0.282,0.718,27,200,"Fold5","2-Methyl-5-hydroxyethylaminophenol"
"909","Sensitiser","Sensitiser",0.078,0.922,29,200,"Fold5","3-Methylisoeugenol"
"910","Sensitiser","Sensitiser",0.288,0.712,31,200,"Fold5","2-Methyl-2H-isothiazol-3-one"
"911","Sensitiser","Sensitiser",0.386,0.614,40,200,"Fold5","Pationic 138C (sodium lauroyl lactylate)"
"912","Sensitiser","Sensitiser",0.248,0.752,45,200,"Fold5","1-Phenyloctane-1,3-dione"
"913","Sensitiser","Sensitiser",0.326,0.674,46,200,"Fold5","3-Propylidenephthalide"
"914","Sensitiser","Sensitiser",0.25,0.75,49,200,"Fold5","Sodium 3,5,5-trimethylhexanoyloxybenzenesulfonate"
"915","Sensitiser","Sensitiser",0.302,0.698,59,200,"Fold5","Bandrowski’s base"
"916","Sensitiser","Sensitiser",0.472,0.528,62,200,"Fold5","Butanoic acid, 3-methyl-, 2-phenylethyl ester"
"917","Non","Sensitiser",0.698,0.302,67,200,"Fold5","p-Chlorophenethylic alcohol"
"918","Non","Sensitiser",0.504,0.496,72,200,"Fold5","N,N-Dibutylaniline"
"919","Sensitiser","Sensitiser",0.49,0.51,74,200,"Fold5","Bis-3,4-epoxycyclohexyl-ethyl-phenyl-methylsilane (Ph-Sil)"
"920","Sensitiser","Sensitiser",0.338,0.662,76,200,"Fold5","Ethylhexyl acrylate"
"921","Sensitiser","Sensitiser",0.436,0.564,83,200,"Fold5","Linalool aldehyde"
"922","Sensitiser","Sensitiser",0.43,0.57,87,200,"Fold5","Methyl 2-octynoate"
"923","Sensitiser","Sensitiser",0.248,0.752,92,200,"Fold5","alpha-Phellandrene"
"924","Sensitiser","Sensitiser",0.268,0.732,97,200,"Fold5","Tropolone"
"925","Sensitiser","Sensitiser",0.406,0.594,102,200,"Fold5","1-Chloro-2,4- dinitrobenzene"
"926","Non","Sensitiser",0.836,0.164,118,200,"Fold5","1,1-Dimethylethyl3-[[[[(3s)-2,3,4,5-tetrahydro-1-[2-[(1-methylethyl)pheny lamino]-2-oxoethyl]-2,4-dioxo-5-phenyl-1h-1,5-benzodiazepin-3-yl]amino]carbonyl]amino]benzoate"
"927","Sensitiser","Sensitiser",0.13,0.87,119,200,"Fold5","p-tert-Butyl-alpha-ethyl hydrocinnamal (Lilial)"
"928","Non","Sensitiser",0.58,0.42,120,200,"Fold5","1,3-Benzodioxazole-5- sulphonyl chloride"
"929","Sensitiser","Sensitiser",0.316,0.684,122,200,"Fold5","2-Amino-6-chloro- 4-nitrophenol"
"930","Non","Sensitiser",0.534,0.466,123,200,"Fold5","2-Chloro-1-[(3- fluorophenyl)- methoxy]-4-nitrobenzene"
"931","Sensitiser","Sensitiser",0.43,0.57,125,200,"Fold5","3-Methyl catechol"
"932","Non","Sensitiser",0.78,0.22,130,200,"Fold5","5-Chloro-2,6- dimethoxy-4- methyl-8- nitroquinoline"
"933","Non","Sensitiser",0.68,0.32,144,200,"Fold5","N-[2-(Diethylamino)ethyl]-2-[[(4-fluorophenyl)-methyl]thio]-4,5,6,7-tetrahydro-4-oxo-n-[[4'-(trifluoromethyl)-[1,1'-biphenyl]-4-yl]methyl]-1h-cyclopentapyrim-idine-1-acetamide"
"934","Sensitiser","Sensitiser",0.07,0.93,152,200,"Fold5","C15 Azlactone"
"935","Non","Sensitiser",0.606,0.394,153,200,"Fold5","Trifluralin"
"936","Non","Sensitiser",0.544,0.456,156,200,"Fold5","1-Chloro-2,4-dinitrobenzene"
"937","Non","Non",0.856,0.144,176,200,"Fold5","Hexane"
"938","Sensitiser","Non",0.424,0.576,181,200,"Fold5","Benzaldehyde"
"939","Non","Non",0.92,0.08,182,200,"Fold5","Isopropanol"
"940","Sensitiser","Non",0.17,0.83,188,200,"Fold5","Methyl hexadecyl sulfonate"
"941","Non","Non",0.898,0.102,189,200,"Fold5","Methyl 4-hydroxybenzoate (methylparaben)"
"942","Sensitiser","Non",0.458,0.542,195,200,"Fold5","Saccharin"
"943","Non","Non",0.744,0.256,200,200,"Fold5","Tartaric acid"
"944","Non","Non",0.724,0.276,204,200,"Fold5","Vanillin"
"945","Sensitiser","Non",0.358,0.642,209,200,"Fold5","alpha-Amylcinnamyl alcohol"
"946","Sensitiser","Non",0.364,0.636,211,200,"Fold5","Benzene, 1-methoxy-4-methyl-2-nitro-"
"947","Non","Non",0.614,0.386,215,200,"Fold5","Butylbenzylphthalate"
"948","Sensitiser","Non",0.058,0.942,224,200,"Fold5","2’-4-Dihydroxychalcone"
"949","Non","Non",0.534,0.466,226,200,"Fold5","3,4-Epoxyclohexylethyl-cyclopolymethylsiloxane (Tet-sil)"
"950","Non","Non",0.788,0.212,236,200,"Fold5","Isopropyl glycerol ether"
"951","Non","Non",0.83,0.17,247,200,"Fold5","2,2'-Oxybisethanol"
"952","Sensitiser","Non",0.284,0.716,251,200,"Fold5","betaTerpinene"
"953","Non","Non",0.63,0.37,255,200,"Fold5","(2-Bromo-5-propoxyphenyl)-(2-hydroxy-4-methoxyphenyl)methanone"
"954","Non","Non",0.856,0.144,257,200,"Fold5","3-Hydroxy-2,4,7,14-tetramethyl-9-oxo-4-vinyltricyclo[5.4.3.01,8]tetradec-6-yl [(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)sulfanyl]acetate"
"955","Non","Non",0.574,0.426,258,200,"Fold5","[4-(Ethoxymethyl)-2,6-dimethoxyphenyl]boronic acid"
"956","Non","Non",0.582,0.418,259,200,"Fold5","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tetrabutylphenyl)- propane-1,3-dione"
"957","Non","Non",0.798,0.202,265,200,"Fold5","1,1-Dimethylethyl[(1s)-2-[4-[(2-methyl-4-thiazolyl)methoxy]phenyl]-1-(2s)-oxiranylethyl]-carbamate"
"958","Non","Non",0.94,0.06,266,200,"Fold5","1,1-Dimethylethyl[1-[bis(4-fluorophenyl)-methyl]-2-[2-cyano-4-fluoro-1-pyrrolidinyl]-2-oxoethyl]carbamate"
"959","Non","Non",0.818,0.182,277,200,"Fold5","2-(4-Ethoxyphenyl)-3-[4-(methylsulfonyl)phenyl]pyrazolo[1,5-b]pyridazine"
"960","Non","Non",0.814,0.186,283,200,"Fold5","2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinamine"
"961","Non","Non",0.752,0.248,299,200,"Fold5","5-({4-[(2,3-Dimethyl-2H-indazol-6-yl)(methyl)amino]-2-pyrimidinyl}amino)-2-methylbenzenesulfonamide"
"962","Non","Non",0.882,0.118,304,200,"Fold5","6-Chloro-1-hexanol"
"963","Sensitiser","Non",0.278,0.722,307,200,"Fold5","6-Methoxy-4-methyl-2(1H)-quinolinone"
"964","Non","Non",0.626,0.374,312,200,"Fold5","Atrazine"
"965","Non","Non",0.726,0.274,326,200,"Fold5","N-[(1-Butyl-4-piperidinyl)methyl]-3,4-dihydro-2H-[1,3]oxazino[3,2-a]indole-10-carboxamide"
"966","Non","Non",0.534,0.466,328,200,"Fold5","N-{2-(Benzyloxy)-5-[(1R)-2-bromo-1-hydroxyethyl]phenyl}formamide"
"967","Non","Non",0.56,0.44,331,200,"Fold5","Phenylmethyl 2-(4-fluoro-2-methylphenyl)-4-oxo-3,4-dihydro-1 (2H)-pyridine-carboxylate"
"968","Non","Non",0.926,0.074,334,200,"Fold5","Succinic Acid"
"969","Non","Non",0.666,0.334,335,200,"Fold5","tert-Butyl 3-Aminobenzoate"
"970","Sensitiser","Non",0.4,0.6,343,200,"Fold5","Coumarin"
"971","Sensitiser","Non",0.416,0.584,347,200,"Fold5","Furil"
