"pred","obs","Non","Sensitiser","rowIndex","sigma","C","Resample","pred.names"
"592","Non","Non",0.547691875710369,0.45230812428963,187,7.82626256409506e-05,1,"Fold3","6-Methylcoumarin"
"593","Non","Non",0.678403136679814,0.321596863320186,199,7.82626256409506e-05,1,"Fold3","Sulfanilic acid"
"594","Sensitiser","Non",0.198618222838736,0.801381777161264,201,7.82626256409506e-05,1,"Fold3","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tert-butylphenyl)propane-1,3-dione"
"595","Non","Non",0.611333480256342,0.388666519743658,205,7.82626256409506e-05,1,"Fold3","Vinylidene dichloride"
"596","Non","Non",0.546396969078979,0.453603030921021,212,7.82626256409506e-05,1,"Fold3","Benzenepropanol, acetate"
"597","Non","Non",0.550057591523722,0.449942408476278,213,7.82626256409506e-05,1,"Fold3","Benzyl alcohol"
"598","Non","Non",0.721690840659076,0.278309159340924,217,7.82626256409506e-05,1,"Fold3","3-Chloro-p-anisaldehyde"
"599","Sensitiser","Non",0.448733713177778,0.551266286822222,220,7.82626256409506e-05,1,"Fold3","Crotonyl thioglycerol"
"600","Non","Non",0.834055460680847,0.165944539319153,221,7.82626256409506e-05,1,"Fold3","Cyclooctanol"
"601","Sensitiser","Non",0.269301373396292,0.730698626603708,225,7.82626256409506e-05,1,"Fold3","2,6-Dimethylbenzoic acid"
"602","Non","Non",0.502678451104827,0.497321548895173,231,7.82626256409506e-05,1,"Fold3","2-Hydroxybenzothiazole"
"603","Non","Non",0.529888367513925,0.470111632486075,237,7.82626256409506e-05,1,"Fold3","(3S,6R)-3-Isopropyl-6-methylcyclohexene"
"604","Sensitiser","Non",0.447269538039701,0.552730461960299,248,7.82626256409506e-05,1,"Fold3","Phenethyl alcohol"
"605","Non","Non",0.581997235872644,0.418002764127356,249,7.82626256409506e-05,1,"Fold3","3-Phenoxypropiononitrile"
"606","Non","Non",0.506909407194592,0.493090592805408,254,7.82626256409506e-05,1,"Fold3","(16-b)-21-(Acetyloxy)-17-hydroxy-16-methylpregna-1,4,9(11)-triene-3,20-dione"
"607","Non","Non",0.633289671020206,0.366710328979794,272,7.82626256409506e-05,1,"Fold3","[4S-[1(E),4alpha,5alpha]]-1-[3-[2-[4-Methoxy-2-(phenylmethoxy)-benzoyl]-4-propoxyphenyl]-1-oxo-2-propenyl]-3,4-dimethyl-5-phenyl-2-imidazoli-dinone"
"608","Non","Non",0.710668858757645,0.289331141242355,274,7.82626256409506e-05,1,"Fold3","1-[3,5-Bis(trifluoromethyl)phenyl]-N-methylethanamine"
"609","Sensitiser","Non",0.477671781239586,0.522328218760414,280,7.82626256409506e-05,1,"Fold3","2,3,3a,4,5,6a-Hexahydrofuro[5,4-b]furan-3-yl N-[3-(1,3-benzodioxol-5-ylsulfonyl-isobutyl-amino)-2-hydroxy-1-[[4-[(2-methylthiazol-4-yl)methoxy]phenyl]methyl]propyl]carbamate"
"610","Non","Non",0.752499651370877,0.247500348629123,282,7.82626256409506e-05,1,"Fold3","2,3-Dimethyl-2H-indazol-6-amine"
"611","Non","Non",0.660811873732291,0.339188126267709,284,7.82626256409506e-05,1,"Fold3","2-[(Benzyloxy)-imino]malonic acid"
"612","Non","Non",0.512423984833462,0.487576015166538,285,7.82626256409506e-05,1,"Fold3","2-[4-({2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinyl}amino)pentyl]-1H-isoindole-1,3(2H)-dione"
"613","Non","Non",0.849379859902715,0.150620140097285,287,7.82626256409506e-05,1,"Fold3","2-Bromo-5-propoxybenzoic acid"
"614","Non","Non",0.811099232939418,0.188900767060582,308,7.82626256409506e-05,1,"Fold3","6-Methoxy-4-methyl-8-quinolinamine"
"615","Non","Non",0.64330031629041,0.35669968370959,311,7.82626256409506e-05,1,"Fold3","Anthranilic acid"
"616","Non","Non",0.538609039781122,0.461390960218878,318,7.82626256409506e-05,1,"Fold3","Ethyl 1H-1,2,4-triazole-5-carboxylate"
"617","Non","Non",0.574023786489405,0.425976213510595,321,7.82626256409506e-05,1,"Fold3","Isopropyl dicyandiamide"
"618","Non","Non",0.822553748240043,0.177446251759957,322,7.82626256409506e-05,1,"Fold3","m-Chloropropiophenone"
"619","Non","Non",0.874904189712532,0.125095810287468,325,7.82626256409506e-05,1,"Fold3","N-[(1,1-Dimethylethoxy)-carbonyl]-L- tyrosine, ethyl ester"
"620","Sensitiser","Non",0.414227684704081,0.585772315295919,329,7.82626256409506e-05,1,"Fold3","Oxyfluorfen"
"621","Non","Non",0.862278917901599,0.137721082098401,330,7.82626256409506e-05,1,"Fold3","Pentaerythritol triacrylate"
"622","Sensitiser","Non",0.477471066553461,0.522528933446539,338,7.82626256409506e-05,1,"Fold3","8-[(4-Amino-3-nitrophenyl)azo]-7-hydroxy-N,N,N-trimethyl-2-naphthalenaminium chloride (Basic brown 17, B007) (SCCP0683/03)"
"623","Non","Non",0.746640843092884,0.253359156907116,342,7.82626256409506e-05,1,"Fold3","1-Chlorononane"
"624","Non","Non",0.873532089717204,0.126467910282796,344,7.82626256409506e-05,1,"Fold3","Diethylphthalate"
"763","Sensitiser","Sensitiser",0.214832775183854,0.785167224816146,3,7.82626256409506e-05,1,"Fold4","2,4-Heptadienal"
"764","Sensitiser","Sensitiser",0.203253238336309,0.796746761663691,5,7.82626256409506e-05,1,"Fold4","Hexyl cinnamic aldehyde"
"765","Sensitiser","Sensitiser",0.353408759676212,0.646591240323788,7,7.82626256409506e-05,1,"Fold4","Aniline"
"766","Sensitiser","Sensitiser",0.410971201331063,0.589028798668937,12,7.82626256409506e-05,1,"Fold4","Isopropyl myristate"
"767","Sensitiser","Sensitiser",0.153179116731781,0.846820883268219,25,7.82626256409506e-05,1,"Fold4","6-Methyleugenol"
"768","Sensitiser","Sensitiser",0.420088266285595,0.579911733714405,35,7.82626256409506e-05,1,"Fold4","3-Methyl-4-phenyl-1,2,5-thiadiazole-1,1-dioxide (MPT)"
"769","Sensitiser","Sensitiser",0.27805183785268,0.72194816214732,44,7.82626256409506e-05,1,"Fold4","3-Phenylenediamine"
"770","Non","Sensitiser",0.515270175553876,0.484729824446124,47,7.82626256409506e-05,1,"Fold4","Benzyl bromide"
"771","Sensitiser","Sensitiser",0.411669423875124,0.588330576124876,48,7.82626256409506e-05,1,"Fold4","Sodium lauryl sulfate"
"772","Sensitiser","Sensitiser",0.261139830857675,0.738860169142325,52,7.82626256409506e-05,1,"Fold4","Benzylidene acetone (4-phenyl-3-buten-2-one)"
"773","Sensitiser","Sensitiser",0.430860917891334,0.569139082108666,55,7.82626256409506e-05,1,"Fold4","Vinyl pyridine"
"774","Sensitiser","Sensitiser",0.288524711392949,0.711475288607051,58,7.82626256409506e-05,1,"Fold4","4-Amino-3-nitrophenol"
"775","Sensitiser","Sensitiser",0.484410397341429,0.515589602658571,63,7.82626256409506e-05,1,"Fold4","Butyl acrylate"
"776","Sensitiser","Sensitiser",0.247745461682091,0.752254538317909,64,7.82626256409506e-05,1,"Fold4","R-Carvone"
"777","Sensitiser","Sensitiser",0.419687603956085,0.580312396043915,71,7.82626256409506e-05,1,"Fold4","4,4-Dibromobenzil"
"778","Sensitiser","Sensitiser",0.347676739099373,0.652323260900627,78,7.82626256409506e-05,1,"Fold4","4-( (2-Hydroxyethyl)amino)-3-nitrophenol"
"779","Sensitiser","Sensitiser",0.387462921244005,0.612537078755995,79,7.82626256409506e-05,1,"Fold4","2,2-Bis-[4-(2-hydroxy-3 methacryloxypropoxy)phenyl)]-propane (Bis-GMA)"
"780","Sensitiser","Sensitiser",0.353161415483917,0.646838584516083,89,7.82626256409506e-05,1,"Fold4","4-Nitro-benzene-1,2-diamine"
"781","Sensitiser","Sensitiser",0.177805400288588,0.822194599711412,91,7.82626256409506e-05,1,"Fold4","4-Allylanisole"
"782","Sensitiser","Sensitiser",0.180059228344311,0.819940771655689,94,7.82626256409506e-05,1,"Fold4","beta-Phenylcinnamaldehyde"
"783","Sensitiser","Sensitiser",0.315506434677031,0.684493565322969,95,7.82626256409506e-05,1,"Fold4","alpha-Terpinene"
"784","Sensitiser","Sensitiser",0.435310885036494,0.564689114963506,104,7.82626256409506e-05,1,"Fold4","2-(4-Amino-2nitro-phenylamino)-ethanol"
"785","Non","Sensitiser",0.698154045814203,0.301845954185797,106,7.82626256409506e-05,1,"Fold4","2-Benzyl-tert-butylamino-3'-hydroxymethyl-4'-hydroxyaceto-phenone"
"786","Non","Sensitiser",0.550000991940385,0.449999008059615,108,7.82626256409506e-05,1,"Fold4","3,4-Dichloroaniline hydrochloride"
"787","Non","Sensitiser",0.651316993250112,0.348683006749888,110,7.82626256409506e-05,1,"Fold4","a-Hexyl cinnamic aldehyde"
"788","Non","Sensitiser",0.731091546405799,0.268908453594201,112,7.82626256409506e-05,1,"Fold4","N-(4-Methoxyphenyl)-3-oxobutanamide"
"789","Sensitiser","Sensitiser",0.26734431040703,0.73265568959297,115,7.82626256409506e-05,1,"Fold4","alpha-Butyl cinnamic aldehyde"
"790","Sensitiser","Sensitiser",0.42894894986926,0.57105105013074,131,7.82626256409506e-05,1,"Fold4","5-Chloro-6-methoxy-4-methyl-8-nitro-2(1h)quinolinone"
"791","Sensitiser","Sensitiser",0.295713639577022,0.704286360422978,135,7.82626256409506e-05,1,"Fold4","C6 Azlactone"
"792","Non","Sensitiser",0.700323277917201,0.299676722082799,141,7.82626256409506e-05,1,"Fold4","Methyl 4-(bromomethyl)benzoate"
"793","Non","Sensitiser",0.57910075901418,0.42089924098582,143,7.82626256409506e-05,1,"Fold4","N,N-dimethyl-4-nitrosoaniline"
"794","Sensitiser","Sensitiser",0.431181220258447,0.568818779741553,149,7.82626256409506e-05,1,"Fold4","Squalene"
"795","Sensitiser","Sensitiser",0.435689175931753,0.564310824068247,150,7.82626256409506e-05,1,"Fold4","Tetrachlorosalicylanilide"
"796","Sensitiser","Sensitiser",0.487355364163357,0.512644635836643,155,7.82626256409506e-05,1,"Fold4","Camphorquinone"
"797","Sensitiser","Sensitiser",0.121209366797597,0.878790633202403,173,7.82626256409506e-05,1,"Fold4","Farnesal"
"798","Non","Non",0.715883050580989,0.284116949419011,177,7.82626256409506e-05,1,"Fold4","4-Hydroxybenzoic acid"
"799","Non","Non",0.651763057626172,0.348236942373828,191,7.82626256409506e-05,1,"Fold4","Benzocaine"
"800","Sensitiser","Non",0.420306403923715,0.579693596076285,197,7.82626256409506e-05,1,"Fold4","Streptomycin sulfate"
"801","Sensitiser","Non",0.216058126428816,0.783941873571184,206,7.82626256409506e-05,1,"Fold4","Bis-1,3-(2',5'-dimethylphenyl)-propane-1,3-dione"
"802","Non","Non",0.501524088645604,0.498475911354396,208,7.82626256409506e-05,1,"Fold4","Allyl acetate"
"803","Sensitiser","Non",0.136230464707072,0.863769535292928,227,7.82626256409506e-05,1,"Fold4","Equol"
"804","Non","Non",0.72405813976961,0.27594186023039,228,7.82626256409506e-05,1,"Fold4","Ethanol, 2-butoxy-, acetate"
"805","Sensitiser","Non",0.431804712593537,0.568195287406463,234,7.82626256409506e-05,1,"Fold4","3-Hydroxy-2-nitropyridine"
"806","Sensitiser","Non",0.386062078861495,0.613937921138505,235,7.82626256409506e-05,1,"Fold4","(1R,4R)-4-Isopropenyl-1-methyl-2-methylenecyclohexane"
"807","Sensitiser","Non",0.266616690979822,0.733383309020178,239,7.82626256409506e-05,1,"Fold4","Isopropyl Ricinoleamide"
"808","Sensitiser","Non",0.446665971026092,0.553334028973908,241,7.82626256409506e-05,1,"Fold4","2-Mercaptobenzoxazole"
"809","Non","Non",0.541008416816165,0.458991583183835,242,7.82626256409506e-05,1,"Fold4","6-Methoxynaphthalene-2-carbaldehyde"
"810","Non","Non",0.599426997695341,0.400573002304659,245,7.82626256409506e-05,1,"Fold4","Methyl sulfone (Dimethyl sulfone)"
"811","Non","Non",0.583548729689692,0.416451270310308,250,7.82626256409506e-05,1,"Fold4","Propanoic acid, 3-bromo-, methyl ester"
"812","Sensitiser","Non",0.490813628959542,0.509186371040458,253,7.82626256409506e-05,1,"Fold4","2,4,6-Trimethyl-3-cyclohexene-1-methanol"
"813","Non","Non",0.566172492046293,0.433827507953707,260,7.82626256409506e-05,1,"Fold4","3-[(2R)-3-[[2-(2,3-Dihydro-1H-inden-2-yl)-1,1-dimethyl-ethyl]amino]-2-hydroxypropoxy]-4,5-difluoro-benzene propanoic acid"
"814","Non","Non",0.528605369295421,0.471394630704579,262,7.82626256409506e-05,1,"Fold4","1-(4-Ethoxyphenyl)-2-[4-(methylsulfonyl)phenyl]ethanone"
"815","Sensitiser","Non",0.430249776418324,0.569750223581676,267,7.82626256409506e-05,1,"Fold4","1,2,3,5,6,7-Hexahydro-2-thioxo-4h-cyclopentapyrimi-din-4-one"
"816","Sensitiser","Non",0.455135510196227,0.544864489803773,270,7.82626256409506e-05,1,"Fold4","1-[1-3-(1,3-Benzodioxol-5-yl)-(2-benzyloxy-4- methoxyphenyl)-1- hydroxy-6- propoxy-2-indanoyl]-3,4- dimethyl-5-phenyl-imidazolidinone"
"817","Sensitiser","Non",0.435750776610931,0.564249223389069,271,7.82626256409506e-05,1,"Fold4","1-[2-Amino-3,3-bis(4-fluorophenyl)-1-oxopropyl]-4-fluoro-2-pyrrolidine carbonitrile"
"818","Non","Non",0.761943118804473,0.238056881195527,276,7.82626256409506e-05,1,"Fold4","1-Phenylpropylamine"
"819","Non","Non",0.675567724913217,0.324432275086783,279,7.82626256409506e-05,1,"Fold4","2-(Benzyl)tert- butyl)amino)-1-(alpha,4-dihydroxy-m-tolyl)ethane"
"820","Sensitiser","Non",0.44004031481679,0.55995968518321,281,7.82626256409506e-05,1,"Fold4","2,3,4,5-Tetrahydro-N-(1-methylethyl)-2,4-dioxo-N,5-diphenyl-3-[(phenylmethoxy)-imino]-1H-1,5-benzodiazepine-1-acetamide"
"821","Sensitiser","Non",0.436080548120322,0.563919451879678,289,7.82626256409506e-05,1,"Fold4","3-(2,3-Dihydro-1H-inden-2-yl)-1-[1-(2-methyl-1,3-oxazol-4-yl)-2-(4-morpholinyl)-2-oxoethyl]-6-[1-methylpropyl]-2,5-piperazinedione"
"822","Sensitiser","Non",0.463136169264349,0.536863830735651,290,7.82626256409506e-05,1,"Fold4","3-{4-[(6-Bromohexyl)oxy]butyl}benzenesulfonamide"
"823","Non","Non",0.662431176743185,0.337568823256815,301,7.82626256409506e-05,1,"Fold4","5-Chloro-2,6-dimethoxy-4-methylquinoline"
"824","Sensitiser","Non",0.46927714734473,0.53072285265527,313,7.82626256409506e-05,1,"Fold4","Clarithromycin"
"825","Non","Non",0.523530079531126,0.476469920468874,314,7.82626256409506e-05,1,"Fold4","Cytosine"
"826","Non","Non",0.754502800706153,0.245497199293847,316,7.82626256409506e-05,1,"Fold4","Dimethyl carbonate"
"827","Non","Non",0.698127708930553,0.301872291069447,320,7.82626256409506e-05,1,"Fold4","Fumaric acid"
"828","Non","Non",0.778074557901546,0.221925442098454,339,7.82626256409506e-05,1,"Fold4","Benzoic acid"
"829","Non","Non",0.783833528559841,0.216166471440159,340,7.82626256409506e-05,1,"Fold4","Nonanoic acid"
"830","Non","Non",0.597269194597992,0.402730805402008,341,7.82626256409506e-05,1,"Fold4","Chlorobenzene"
"831","Non","Non",0.590290647272584,0.409709352727416,345,7.82626256409506e-05,1,"Fold4","Ethyl benzoylacetate"
"972","Sensitiser","Sensitiser",0.431458836601916,0.568541163398084,2,7.82626256409506e-05,1,"Fold5","Geraniol"
"973","Sensitiser","Sensitiser",0.206233956184909,0.793766043815091,11,7.82626256409506e-05,1,"Fold5","Isopropyl isoeugenol"
"974","Sensitiser","Sensitiser",0.444527290062402,0.555472709937598,16,7.82626256409506e-05,1,"Fold5","2-Mercaptobenzothiazole"
"975","Sensitiser","Sensitiser",0.234782394956674,0.765217605043326,18,7.82626256409506e-05,1,"Fold5","1-(p-Methoxyphenyl)-1-penten-3-one"
"976","Sensitiser","Sensitiser",0.345880629509286,0.654119370490714,21,7.82626256409506e-05,1,"Fold5","alpha-Methyl cinnamic aldehyde"
"977","Sensitiser","Sensitiser",0.315243732286594,0.684756267713406,22,7.82626256409506e-05,1,"Fold5","Methyl dodecane sulfonate"
"978","Sensitiser","Sensitiser",0.218960989265875,0.781039010734125,27,7.82626256409506e-05,1,"Fold5","2-Methyl-5-hydroxyethylaminophenol"
"979","Sensitiser","Sensitiser",0.162535972981543,0.837464027018457,29,7.82626256409506e-05,1,"Fold5","3-Methylisoeugenol"
"980","Sensitiser","Sensitiser",0.438951624033916,0.561048375966084,31,7.82626256409506e-05,1,"Fold5","2-Methyl-2H-isothiazol-3-one"
"981","Non","Sensitiser",0.524423070819463,0.475576929180537,40,7.82626256409506e-05,1,"Fold5","Pationic 138C (sodium lauroyl lactylate)"
"982","Non","Sensitiser",0.593964306891165,0.406035693108835,45,7.82626256409506e-05,1,"Fold5","1-Phenyloctane-1,3-dione"
"983","Sensitiser","Sensitiser",0.463528391509195,0.536471608490805,46,7.82626256409506e-05,1,"Fold5","3-Propylidenephthalide"
"984","Sensitiser","Sensitiser",0.282810910279995,0.717189089720005,49,7.82626256409506e-05,1,"Fold5","Sodium 3,5,5-trimethylhexanoyloxybenzenesulfonate"
"985","Sensitiser","Sensitiser",0.431592937833639,0.568407062166361,59,7.82626256409506e-05,1,"Fold5","Bandrowski’s base"
"986","Non","Sensitiser",0.60036004272795,0.39963995727205,62,7.82626256409506e-05,1,"Fold5","Butanoic acid, 3-methyl-, 2-phenylethyl ester"
"987","Non","Sensitiser",0.61492428276348,0.38507571723652,67,7.82626256409506e-05,1,"Fold5","p-Chlorophenethylic alcohol"
"988","Non","Sensitiser",0.566304682769731,0.433695317230269,72,7.82626256409506e-05,1,"Fold5","N,N-Dibutylaniline"
"989","Sensitiser","Sensitiser",0.450765946044613,0.549234053955387,74,7.82626256409506e-05,1,"Fold5","Bis-3,4-epoxycyclohexyl-ethyl-phenyl-methylsilane (Ph-Sil)"
"990","Sensitiser","Sensitiser",0.451281163342443,0.548718836657557,76,7.82626256409506e-05,1,"Fold5","Ethylhexyl acrylate"
"991","Sensitiser","Sensitiser",0.25202664927874,0.74797335072126,83,7.82626256409506e-05,1,"Fold5","Linalool aldehyde"
"992","Sensitiser","Sensitiser",0.375613959872307,0.624386040127693,87,7.82626256409506e-05,1,"Fold5","Methyl 2-octynoate"
"993","Sensitiser","Sensitiser",0.224130367547802,0.775869632452198,92,7.82626256409506e-05,1,"Fold5","alpha-Phellandrene"
"994","Sensitiser","Sensitiser",0.265157913136664,0.734842086863336,97,7.82626256409506e-05,1,"Fold5","Tropolone"
"995","Sensitiser","Sensitiser",0.460536037357301,0.539463962642699,102,7.82626256409506e-05,1,"Fold5","1-Chloro-2,4- dinitrobenzene"
"996","Sensitiser","Sensitiser",0.485498733556574,0.514501266443426,118,7.82626256409506e-05,1,"Fold5","1,1-Dimethylethyl3-[[[[(3s)-2,3,4,5-tetrahydro-1-[2-[(1-methylethyl)pheny lamino]-2-oxoethyl]-2,4-dioxo-5-phenyl-1h-1,5-benzodiazepin-3-yl]amino]carbonyl]amino]benzoate"
"997","Sensitiser","Sensitiser",0.265150691178312,0.734849308821688,119,7.82626256409506e-05,1,"Fold5","p-tert-Butyl-alpha-ethyl hydrocinnamal (Lilial)"
"998","Non","Sensitiser",0.526281953160374,0.473718046839626,120,7.82626256409506e-05,1,"Fold5","1,3-Benzodioxazole-5- sulphonyl chloride"
"999","Sensitiser","Sensitiser",0.331261870186781,0.668738129813219,122,7.82626256409506e-05,1,"Fold5","2-Amino-6-chloro- 4-nitrophenol"
"1000","Non","Sensitiser",0.573311009594266,0.426688990405734,123,7.82626256409506e-05,1,"Fold5","2-Chloro-1-[(3- fluorophenyl)- methoxy]-4-nitrobenzene"
"1001","Sensitiser","Sensitiser",0.478179166738009,0.521820833261991,125,7.82626256409506e-05,1,"Fold5","3-Methyl catechol"
"1002","Non","Sensitiser",0.630059750072394,0.369940249927606,130,7.82626256409506e-05,1,"Fold5","5-Chloro-2,6- dimethoxy-4- methyl-8- nitroquinoline"
"1003","Sensitiser","Sensitiser",0.433397970873704,0.566602029126296,144,7.82626256409506e-05,1,"Fold5","N-[2-(Diethylamino)ethyl]-2-[[(4-fluorophenyl)-methyl]thio]-4,5,6,7-tetrahydro-4-oxo-n-[[4'-(trifluoromethyl)-[1,1'-biphenyl]-4-yl]methyl]-1h-cyclopentapyrim-idine-1-acetamide"
"1004","Sensitiser","Sensitiser",0.108283403878242,0.891716596121758,152,7.82626256409506e-05,1,"Fold5","C15 Azlactone"
"1005","Sensitiser","Sensitiser",0.463508586687677,0.536491413312323,153,7.82626256409506e-05,1,"Fold5","Trifluralin"
"1006","Sensitiser","Sensitiser",0.411046489615973,0.588953510384027,156,7.82626256409506e-05,1,"Fold5","1-Chloro-2,4-dinitrobenzene"
"1007","Non","Non",0.746789524933614,0.253210475066386,176,7.82626256409506e-05,1,"Fold5","Hexane"
"1008","Non","Non",0.564884898244313,0.435115101755687,181,7.82626256409506e-05,1,"Fold5","Benzaldehyde"
"1009","Non","Non",0.810768243315602,0.189231756684398,182,7.82626256409506e-05,1,"Fold5","Isopropanol"
"1010","Sensitiser","Non",0.208360010509865,0.791639989490135,188,7.82626256409506e-05,1,"Fold5","Methyl hexadecyl sulfonate"
"1011","Non","Non",0.767056907130537,0.232943092869463,189,7.82626256409506e-05,1,"Fold5","Methyl 4-hydroxybenzoate (methylparaben)"
"1012","Non","Non",0.513759527712947,0.486240472287053,195,7.82626256409506e-05,1,"Fold5","Saccharin"
"1013","Non","Non",0.826335624242027,0.173664375757973,200,7.82626256409506e-05,1,"Fold5","Tartaric acid"
"1014","Non","Non",0.55541329844208,0.44458670155792,204,7.82626256409506e-05,1,"Fold5","Vanillin"
"1015","Sensitiser","Non",0.390707669172013,0.609292330827987,209,7.82626256409506e-05,1,"Fold5","alpha-Amylcinnamyl alcohol"
"1016","Sensitiser","Non",0.356581722016338,0.643418277983662,211,7.82626256409506e-05,1,"Fold5","Benzene, 1-methoxy-4-methyl-2-nitro-"
"1017","Non","Non",0.729600123436835,0.270399876563165,215,7.82626256409506e-05,1,"Fold5","Butylbenzylphthalate"
"1018","Sensitiser","Non",0.105763652677416,0.894236347322584,224,7.82626256409506e-05,1,"Fold5","2’-4-Dihydroxychalcone"
"1019","Sensitiser","Non",0.433360120340573,0.566639879659427,226,7.82626256409506e-05,1,"Fold5","3,4-Epoxyclohexylethyl-cyclopolymethylsiloxane (Tet-sil)"
"1020","Non","Non",0.82540128002123,0.17459871997877,236,7.82626256409506e-05,1,"Fold5","Isopropyl glycerol ether"
"1021","Non","Non",0.835662888900364,0.164337111099636,247,7.82626256409506e-05,1,"Fold5","2,2'-Oxybisethanol"
"1022","Sensitiser","Non",0.321907104474236,0.678092895525764,251,7.82626256409506e-05,1,"Fold5","betaTerpinene"
"1023","Non","Non",0.633479191113734,0.366520808886266,255,7.82626256409506e-05,1,"Fold5","(2-Bromo-5-propoxyphenyl)-(2-hydroxy-4-methoxyphenyl)methanone"
"1024","Non","Non",0.529769127282991,0.470230872717009,257,7.82626256409506e-05,1,"Fold5","3-Hydroxy-2,4,7,14-tetramethyl-9-oxo-4-vinyltricyclo[5.4.3.01,8]tetradec-6-yl [(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)sulfanyl]acetate"
"1025","Sensitiser","Non",0.481334352609201,0.518665647390799,258,7.82626256409506e-05,1,"Fold5","[4-(Ethoxymethyl)-2,6-dimethoxyphenyl]boronic acid"
"1026","Non","Non",0.671856803621577,0.328143196378423,259,7.82626256409506e-05,1,"Fold5","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tetrabutylphenyl)- propane-1,3-dione"
"1027","Sensitiser","Non",0.477643220961535,0.522356779038465,265,7.82626256409506e-05,1,"Fold5","1,1-Dimethylethyl[(1s)-2-[4-[(2-methyl-4-thiazolyl)methoxy]phenyl]-1-(2s)-oxiranylethyl]-carbamate"
"1028","Sensitiser","Non",0.437048528654463,0.562951471345537,266,7.82626256409506e-05,1,"Fold5","1,1-Dimethylethyl[1-[bis(4-fluorophenyl)-methyl]-2-[2-cyano-4-fluoro-1-pyrrolidinyl]-2-oxoethyl]carbamate"
"1029","Sensitiser","Non",0.445603377324258,0.554396622675742,277,7.82626256409506e-05,1,"Fold5","2-(4-Ethoxyphenyl)-3-[4-(methylsulfonyl)phenyl]pyrazolo[1,5-b]pyridazine"
"1030","Non","Non",0.641181408875676,0.358818591124324,283,7.82626256409506e-05,1,"Fold5","2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinamine"
"1031","Sensitiser","Non",0.435385238827699,0.564614761172301,299,7.82626256409506e-05,1,"Fold5","5-({4-[(2,3-Dimethyl-2H-indazol-6-yl)(methyl)amino]-2-pyrimidinyl}amino)-2-methylbenzenesulfonamide"
"1032","Non","Non",0.796181473950989,0.203818526049011,304,7.82626256409506e-05,1,"Fold5","6-Chloro-1-hexanol"
"1033","Non","Non",0.511729665960097,0.488270334039903,307,7.82626256409506e-05,1,"Fold5","6-Methoxy-4-methyl-2(1H)-quinolinone"
"1034","Sensitiser","Non",0.49034581190303,0.50965418809697,312,7.82626256409506e-05,1,"Fold5","Atrazine"
"1035","Non","Non",0.511208414362771,0.488791585637229,326,7.82626256409506e-05,1,"Fold5","N-[(1-Butyl-4-piperidinyl)methyl]-3,4-dihydro-2H-[1,3]oxazino[3,2-a]indole-10-carboxamide"
"1036","Non","Non",0.513978058510696,0.486021941489304,328,7.82626256409506e-05,1,"Fold5","N-{2-(Benzyloxy)-5-[(1R)-2-bromo-1-hydroxyethyl]phenyl}formamide"
"1037","Non","Non",0.513785287973956,0.486214712026044,331,7.82626256409506e-05,1,"Fold5","Phenylmethyl 2-(4-fluoro-2-methylphenyl)-4-oxo-3,4-dihydro-1 (2H)-pyridine-carboxylate"
"1038","Non","Non",0.804881166600479,0.195118833399521,334,7.82626256409506e-05,1,"Fold5","Succinic Acid"
"1039","Non","Non",0.8062981776995,0.1937018223005,335,7.82626256409506e-05,1,"Fold5","tert-Butyl 3-Aminobenzoate"
"1040","Non","Non",0.547779988604205,0.452220011395795,343,7.82626256409506e-05,1,"Fold5","Coumarin"
"1041","Sensitiser","Non",0.460527783774905,0.539472216225095,347,7.82626256409506e-05,1,"Fold5","Furil"
