"","X","Mix_names","Compound1","Compound2","x1","Pc"
"1",1,"methane+ethane","methane","ethane",0.4,83.1
"2",2,"methane+ethane","methane","ethane",0.05,51.1
"3",3,"methane+ethane","methane","ethane",0.1498,55.5
"4",4,"methane+ethane","methane","ethane",0.3002,61.8
"5",5,"methane+ethane","methane","ethane",0.5002,67.6
"6",6,"methane+ethane","methane","ethane",0.7,67.3
"7",7,"methane+ethane","methane","ethane",0.8516,60.9
"8",8,"methane+ethane","methane","ethane",0.925,54
"9",9,"methane+ethane","methane","ethane",0.9746,49.1
"10",10,"methane+ethane","methane","ethane",0.19,62
"11",11,"methane+ethane","methane","ethane",0.56,68.9
"12",12,"methane+ethane","methane","ethane",0.82,62.7
"13",13,"methane+ethane","methane","ethane",0.96,51
"14",14,"methane+ethane","methane","ethane",0.952,51.57
"15",15,"methane+ethane","methane","ethane",0.9706,49.14
"16",16,"methane+ethane","methane","ethane",0.98214,48.13
"17",17,"methane+ethane","methane","ethane",0.99125,47.22
"18",18,"methane+propane","methane","propane",0.67,96.5
"19",19,"methane+propane","methane","propane",0.82,91.7
"20",20,"methane+propane","methane","propane",0.14,53
"21",21,"methane+propane","methane","propane",0.3228,70.3
"22",22,"methane+propane","methane","propane",0.4691,84
"23",23,"methane+propane","methane","propane",0.5882,93.2
"24",24,"methane+propane","methane","propane",0.6772,100.9
"25",25,"methane+propane","methane","propane",0.7459,101.6
"26",26,"methane+propane","methane","propane",0.745,99.9
"27",27,"methane+propane","methane","propane",0.8,95.1
"28",28,"methane+propane","methane","propane",0.835,94.4
"29",29,"methane+propane","methane","propane",0.921,77.2
"30",30,"methane+propane","methane","propane",0.945,73.2
"31",31,"methane+propane","methane","propane",0.96,47.5
"32",32,"methane+propane","methane","propane",0.1,52.8
"33",33,"methane+propane","methane","propane",0.2,61.4
"34",34,"methane+propane","methane","propane",0.3,70.2
"35",35,"methane+propane","methane","propane",0.4,79.8
"36",36,"methane+propane","methane","propane",0.5,89.1
"37",37,"methane+propane","methane","propane",0.6,97
"38",38,"methane+propane","methane","propane",0.7,101.2
"39",39,"methane+propane","methane","propane",0.17,56.7
"40",40,"methane+propane","methane","propane",0.28,67
"41",41,"methane+propane","methane","propane",0.42,79.8
"42",42,"methane+propane","methane","propane",0.49,86.1
"43",43,"methane+propane","methane","propane",0.57,91.2
"44",44,"methane+propane","methane","propane",0.9469,65.1
"45",45,"methane+propane","methane","propane",0.9856,49.9
"46",46,"methane+propane","methane","propane",0.9926,47.47
"47",47,"methane+butane","methane","butane",0.3609,87.1
"48",48,"methane+butane","methane","butane",0.4722,104.8
"49",49,"methane+butane","methane","butane",0.5503,117.1
"50",50,"methane+butane","methane","butane",0.6165,124.8
"51",51,"methane+butane","methane","butane",0.6718,129.3
"52",52,"methane+butane","methane","butane",0.7936,131.8
"53",53,"methane+butane","methane","butane",0.771,132.6
"54",54,"methane+butane","methane","butane",0.7953,132
"55",55,"methane+butane","methane","butane",0.863,118.9
"56",56,"methane+butane","methane","butane",0.9214,71.7
"57",59,"methane+pentane","methane","pentane",0.295,70.7
"58",60,"methane+pentane","methane","pentane",0.5211,111
"59",61,"methane+pentane","methane","pentane",0.6705,143.5
"60",62,"methane+pentane","methane","pentane",0.7665,161.2
"61",63,"methane+pentane","methane","pentane",0.8236,169.3
"62",64,"methane+hexane","methane","hexane",0.625,121.6
"63",65,"methane+hexane","methane","hexane",0.7466,196.2
"64",66,"methane+hexane","methane","hexane",0.85,203.2
"65",67,"methane+hexane","methane","hexane",0.8,208
"66",68,"methane+hexane","methane","hexane",0.9,190
"67",69,"methane+heptane","methane","heptane",0.441,83.1
"68",70,"methane+heptane","methane","heptane",0.585,131.4
"69",71,"methane+heptane","methane","heptane",0.672,170.2
"70",72,"methane+heptane","methane","heptane",0.732,201.7
"71",73,"methane+heptane","methane","heptane",0.778,227.4
"72",74,"methane+heptane","methane","heptane",0.817,244.6
"73",75,"methane+heptane","methane","heptane",0.855,248.8
"74",76,"methane+heptane","methane","heptane",0.894,229.4
"75",77,"methane+heptane","methane","heptane",0.8,232
"76",78,"methane+heptane","methane","heptane",0.815,235
"77",79,"methane+heptane","methane","heptane",0.83,237
"78",80,"methane+heptane","methane","heptane",0.85,240
"79",81,"methane+octane","methane","octane",0.787,273.4
"80",82,"methane+octane","methane","octane",0.798,266.5
"81",83,"methane+nonane","methane","nonane",0.86,317
"82",84,"methane+nonane","methane","nonane",0.872,322
"83",85,"methane+nonane","methane","nonane",0.88,322
"84",86,"methane+nonane","methane","nonane",0.885,323
"85",87,"methane+decane","methane","decane",0.739,200.6
"86",88,"methane+decane","methane","decane",0.798,248.4
"87",89,"methane+decane","methane","decane",0.833,287
"88",90,"methane+decane","methane","decane",0.857,315.7
"89",91,"methane+decane","methane","decane",0.877,340.1
"90",92,"methane+decane","methane","decane",0.891,357.6
"91",93,"methane+decane","methane","decane",0.898,365.8
"92",94,"methane+decane","methane","decane",0.857,342
"93",95,"methane+decane","methane","decane",0.87,354
"94",96,"methane+decane","methane","decane",0.875,365
"95",97,"methane+decane","methane","decane",0.885,370
"96",98,"methane+decane","methane","decane",0.905,361.3
"97",99,"ethane+propane","ethane","propane",0.093,44.7
"98",100,"ethane+propane","ethane","propane",0.3215,50.7
"99",101,"ethane+propane","ethane","propane",0.506,50.9
"100",102,"ethane+propane","ethane","propane",0.6685,51.9
"101",103,"ethane+propane","ethane","propane",0.81,51.7
"102",104,"ethane+propane","ethane","propane",0.935,50.5
"103",105,"ethane+butane","ethane","butane",0.1749,44.6
"104",106,"ethane+butane","ethane","butane",0.451,53.8
"105",107,"ethane+butane","ethane","butane",0.6577,58.1
"106",108,"ethane+butane","ethane","butane",0.8218,57
"107",109,"ethane+butane","ethane","butane",0.9472,52.4
"108",110,"ethane+butane","ethane","butane",0.382,51.7
"109",111,"ethane+butane","ethane","butane",0.625,57.7
"110",112,"ethane+butane","ethane","butane",0.81,57.8
"111",113,"ethane+butane","ethane","butane",0.813,57.1
"112",114,"ethane+butane","ethane","butane",0.602,57.7
"113",115,"ethane+butane","ethane","butane",0.874,56.1
"114",116,"ethane+butane","ethane","butane",0.075,40.7
"115",117,"ethane+butane","ethane","butane",0.481,62.3
"116",118,"ethane+butane","ethane","butane",0.652,67.8
"117",119,"ethane+butane","ethane","butane",0.764,67.8
"118",120,"ethane+butane","ethane","butane",0.562,62.7
"119",121,"ethane+butane","ethane","butane",0.766,66.5
"120",122,"ethane+butane","ethane","butane",0.888,58.4
"121",123,"ethane+butane","ethane","butane",0.865,62.7
"122",124,"ethane+hexane","ethane","hexane",0.525,67.6
"123",125,"ethane+hexane","ethane","hexane",0.735,79
"124",126,"ethane+hexane","ethane","hexane",0.92,64.7
"125",127,"ethane+heptane","ethane","heptane",0.2654,47
"126",128,"ethane+heptane","ethane","heptane",0.5871,76.2
"127",129,"ethane+heptane","ethane","heptane",0.7709,87
"128",130,"ethane+heptane","ethane","heptane",0.8871,78
"129",131,"ethane+heptane","ethane","heptane",0.9683,58.6
"130",132,"ethane+heptane","ethane","heptane",0.655,80.1
"131",133,"ethane+heptane","ethane","heptane",0.7104,85.34
"132",134,"ethane+heptane","ethane","heptane",0.8014,88.71
"133",135,"ethane+heptane","ethane","heptane",0.876,83.74
"134",136,"ethane+heptane","ethane","heptane",0.9112,73.83
"135",137,"ethane+heptane","ethane","heptane",0.681,84
"136",138,"ethane+heptane","ethane","heptane",0.76,87.8
"137",139,"ethane+heptane","ethane","heptane",0.825,86.1
"138",140,"ethane+heptane","ethane","heptane",0.883,80
"139",141,"ethane+heptane","ethane","heptane",0.939,68.3
"140",142,"ethane+decane","ethane","decane",0.698,102
"141",143,"ethane+decane","ethane","decane",0.788,113.1
"142",144,"ethane+decane","ethane","decane",0.835,118.2
"143",145,"ethane+decane","ethane","decane",0.888,116.3
"144",146,"ethane+decane","ethane","decane",0.927,104.7
"145",147,"ethane+decane","ethane","decane",0.964,81.6
"146",148,"ethane+decane","ethane","decane",0.995,53.6
"147",149,"ethane+decane","ethane","decane",0.977,53.6
"148",150,"propane+butane","propane","butane",0.203,40.5
"149",151,"propane+butane","propane","butane",0.339,41.9
"150",152,"propane+butane","propane","butane",0.516,43.5
"151",153,"propane+butane","propane","butane",0.695,44
"152",154,"propane+butane","propane","butane",0.855,43.5
"153",155,"propane+butane","propane","butane",0.456,43
"154",156,"propane+butane","propane","butane",0.7,43.6
"155",157,"propane+butane","propane","butane",0.147,39.35
"156",158,"propane+butane","propane","butane",0.309,40.74
"157",159,"propane+butane","propane","butane",0.521,42.36
"158",160,"propane+butane","propane","butane",0.755,43.05
"159",161,"propane+butane","propane","butane",0.826,43.07
"160",162,"propane+butane","propane","butane",0.926,42.85
"161",163,"propane+butane","propane","butane",0.8895,43.3
"162",164,"propane+pentane","propane","pentane",0.3498,41.9
"163",165,"propane+pentane","propane","pentane",0.5557,44.7
"164",166,"propane+pentane","propane","pentane",0.7921,46.2
"165",167,"propane+pentane","propane","pentane",0.819,45.8
"166",168,"propane+pentane","propane","pentane",0.147,37.13
"167",169,"propane+pentane","propane","pentane",0.387,42.33
"168",170,"propane+pentane","propane","pentane",0.616,45.34
"169",171,"propane+pentane","propane","pentane",0.786,45.64
"170",172,"propane+pentane","propane","pentane",0.878,44.94
"171",173,"propane+hexane","propane","hexane",0.22,37.06
"172",174,"propane+hexane","propane","hexane",0.46,44.96
"173",175,"propane+hexane","propane","hexane",0.649,49.1
"174",176,"propane+hexane","propane","hexane",0.76,49.9
"175",177,"propane+hexane","propane","hexane",0.813,49.51
"176",178,"propane+hexane","propane","hexane",0.918,46.89
"177",179,"propane+hexane","propane","hexane",0.1435,35.27
"178",180,"propane+hexane","propane","hexane",0.4437,44.34
"179",181,"propane+hexane","propane","hexane",0.6996,49.75
"180",182,"propane+hexane","propane","hexane",0.8201,49.41
"181",183,"propane+hexane","propane","hexane",0.9218,46.55
"182",184,"propane+heptane","propane","heptane",0.214,36.06
"183",185,"propane+heptane","propane","heptane",0.519,48.71
"184",186,"propane+heptane","propane","heptane",0.715,53.88
"185",187,"propane+heptane","propane","heptane",0.851,53.36
"186",188,"propane+heptane","propane","heptane",0.909,51.09
"187",189,"propane+octane","propane","octane",0.214,35.44
"188",190,"propane+octane","propane","octane",0.331,41.48
"189",191,"propane+octane","propane","octane",0.573,53.64
"190",192,"propane+octane","propane","octane",0.718,58.59
"191",193,"propane+octane","propane","octane",0.775,59.6
"192",194,"propane+octane","propane","octane",0.864,57.86
"193",195,"propane+octane","propane","octane",0.959,49.29
"194",196,"propane+decane","propane","decane",0.712,68.1
"195",197,"propane+decane","propane","decane",0.7993,70.8
"196",198,"propane+decane","propane","decane",0.8673,67.6
"197",199,"propane+decane","propane","decane",0.9283,60.2
"198",200,"propane+decane","propane","decane",0.987,46.7
"199",201,"butane+pentane","butane","pentane",0.1,34.4
"200",202,"butane+pentane","butane","pentane",0.2,35.18
"201",203,"butane+pentane","butane","pentane",0.3,35.89
"202",204,"butane+pentane","butane","pentane",0.4,36.43
"203",205,"butane+pentane","butane","pentane",0.5,36.83
"204",206,"butane+pentane","butane","pentane",0.6,37.2
"205",207,"butane+pentane","butane","pentane",0.7,37.49
"206",208,"butane+pentane","butane","pentane",0.8,37.71
"207",209,"butane+pentane","butane","pentane",0.9,37.84
"208",210,"butane+hexane","butane","hexane",0.1,31.81
"209",211,"butane+hexane","butane","hexane",0.2,33.34
"210",212,"butane+hexane","butane","hexane",0.3,34.77
"211",213,"butane+hexane","butane","hexane",0.4,36.01
"212",214,"butane+hexane","butane","hexane",0.5,37.14
"213",215,"butane+hexane","butane","hexane",0.6,38.11
"214",216,"butane+hexane","butane","hexane",0.7,38.73
"215",217,"butane+hexane","butane","hexane",0.8,38.95
"216",218,"butane+hexane","butane","hexane",0.9,38.76
"217",219,"butane+heptane","butane","heptane",0.159,31.1
"218",220,"butane+heptane","butane","heptane",0.4249,37.1
"219",221,"butane+heptane","butane","heptane",0.6311,40.5
"220",222,"butane+heptane","butane","heptane",0.801,41.1
"221",223,"butane+heptane","butane","heptane",0.9401,39.7
"222",224,"butane+heptane","butane","heptane",0.1,29.7
"223",225,"butane+heptane","butane","heptane",0.2,32.11
"224",226,"butane+heptane","butane","heptane",0.3,34.44
"225",227,"butane+heptane","butane","heptane",0.4,36.59
"226",228,"butane+heptane","butane","heptane",0.5,38.45
"227",229,"butane+heptane","butane","heptane",0.6,39.22
"228",230,"butane+heptane","butane","heptane",0.7,40.8
"229",231,"butane+heptane","butane","heptane",0.8,41.09
"230",232,"butane+heptane","butane","heptane",0.9,40.41
"231",233,"butane+octane","butane","octane",0.1,27.8
"232",234,"butane+octane","butane","octane",0.2,30.7
"233",235,"butane+octane","butane","octane",0.3,33.63
"234",236,"butane+octane","butane","octane",0.4,36.53
"235",237,"butane+octane","butane","octane",0.5,39.22
"236",238,"butane+octane","butane","octane",0.6,41.47
"237",239,"butane+octane","butane","octane",0.7,42.91
"238",240,"butane+octane","butane","octane",0.8,43.22
"239",241,"butane+octane","butane","octane",0.9,41.9
"240",242,"butane+decane","butane","decane",0.739,49.2
"241",243,"butane+decane","butane","decane",0.865,47.8
"242",244,"butane+decane","butane","decane",0.956,42.5
"243",250,"pentane+heptane","pentane","heptane",0.255,30.6
"244",251,"pentane+heptane","pentane","heptane",0.558,33
"245",252,"pentane+heptane","pentane","heptane",0.747,33.2
"246",265,"pentane+nonane","pentane","nonane",0.1,25.01
"247",266,"pentane+nonane","pentane","nonane",0.2,27.13
"248",267,"pentane+nonane","pentane","nonane",0.3,29.25
"249",268,"pentane+nonane","pentane","nonane",0.4,31.17
"250",269,"pentane+nonane","pentane","nonane",0.5,32.99
"251",270,"pentane+nonane","pentane","nonane",0.6,34.64
"252",271,"pentane+nonane","pentane","nonane",0.7,36.01
"253",272,"pentane+nonane","pentane","nonane",0.8,36.57
"254",273,"pentane+nonane","pentane","nonane",0.9,36.07
"255",299,"hexane+heptane","hexane","heptane",0.1,27.96
"256",300,"hexane+heptane","hexane","heptane",0.2,28.3
"257",301,"hexane+heptane","hexane","heptane",0.3,28.64
"258",302,"hexane+heptane","hexane","heptane",0.4,28.99
"259",303,"hexane+heptane","hexane","heptane",0.5,29.34
"260",304,"hexane+heptane","hexane","heptane",0.6,29.63
"261",305,"hexane+heptane","hexane","heptane",0.7,29.87
"262",306,"hexane+heptane","hexane","heptane",0.8,30.08
"263",307,"hexane+heptane","hexane","heptane",0.9,30.3
"264",308,"hexane+octane","hexane","octane",0.1,25.95
"265",309,"hexane+octane","hexane","octane",0.2,26.71
"266",310,"hexane+octane","hexane","octane",0.3,27.46
"267",311,"hexane+octane","hexane","octane",0.4,28.2
"268",312,"hexane+octane","hexane","octane",0.5,28.92
"269",313,"hexane+octane","hexane","octane",0.6,29.5
"270",314,"hexane+octane","hexane","octane",0.7,29.94
"271",315,"hexane+octane","hexane","octane",0.8,30.3
"272",316,"hexane+octane","hexane","octane",0.9,30.52
"273",317,"hexane+decane","hexane","decane",0.1,23.06
"274",318,"hexane+decane","hexane","decane",0.2,24.72
"275",319,"hexane+decane","hexane","decane",0.3,26.35
"276",320,"hexane+decane","hexane","decane",0.4,27.98
"277",321,"hexane+decane","hexane","decane",0.5,29.45
"278",322,"hexane+decane","hexane","decane",0.6,30.67
"279",323,"hexane+decane","hexane","decane",0.7,31.52
"280",324,"hexane+decane","hexane","decane",0.8,31.9
"281",325,"hexane+decane","hexane","decane",0.9,31.64
"282",326,"hexane+tridecane","hexane","tridecane",0.1,19.9
"283",327,"hexane+tridecane","hexane","tridecane",0.2,22.63
"284",328,"hexane+tridecane","hexane","tridecane",0.3,25.3
"285",329,"hexane+tridecane","hexane","tridecane",0.4,27.92
"286",330,"hexane+tridecane","hexane","tridecane",0.5,30.42
"287",331,"hexane+tridecane","hexane","tridecane",0.6,32.78
"288",332,"hexane+tridecane","hexane","tridecane",0.7,34.44
"289",333,"hexane+tridecane","hexane","tridecane",0.8,35.16
"290",334,"hexane+tridecane","hexane","tridecane",0.9,34.42
"291",335,"hexane+tetradecane","hexane","tetradecane",0.1,17.57
"292",336,"hexane+tetradecane","hexane","tetradecane",0.2,20.77
"293",337,"hexane+tetradecane","hexane","tetradecane",0.3,23.96
"294",338,"hexane+tetradecane","hexane","tetradecane",0.4,27.16
"295",339,"hexane+tetradecane","hexane","tetradecane",0.5,30.22
"296",340,"hexane+tetradecane","hexane","tetradecane",0.6,33.09
"297",341,"hexane+tetradecane","hexane","tetradecane",0.7,35.44
"298",342,"hexane+tetradecane","hexane","tetradecane",0.8,36.68
"299",343,"hexane+tetradecane","hexane","tetradecane",0.9,35.68
"300",344,"heptane+octane","heptane","octane",0.1,25.46
"301",345,"heptane+octane","heptane","octane",0.2,25.78
"302",346,"heptane+octane","heptane","octane",0.3,26.07
"303",347,"heptane+octane","heptane","octane",0.4,26.34
"304",348,"heptane+octane","heptane","octane",0.5,26.61
"305",349,"heptane+octane","heptane","octane",0.6,26.84
"306",350,"heptane+octane","heptane","octane",0.7,27.06
"307",351,"heptane+octane","heptane","octane",0.8,27.26
"308",352,"heptane+octane","heptane","octane",0.9,27.44
"309",353,"nonane+tridecane","nonane","tridecane",0.1,18.22
"310",354,"nonane+tridecane","nonane","tridecane",0.2,19.17
"311",355,"nonane+tridecane","nonane","tridecane",0.3,20.12
"312",356,"nonane+tridecane","nonane","tridecane",0.4,21.02
"313",357,"nonane+tridecane","nonane","tridecane",0.5,21.82
"314",358,"nonane+tridecane","nonane","tridecane",0.6,22.49
"315",359,"nonane+tridecane","nonane","tridecane",0.7,22.96
"316",360,"nonane+tridecane","nonane","tridecane",0.8,23.22
"317",361,"nonane+tridecane","nonane","tridecane",0.9,23.22
"318",362,"decane+dodecane","decane","dodecane",0.1,19.04
"319",363,"decane+dodecane","decane","dodecane",0.2,19.43
"320",364,"decane+dodecane","decane","dodecane",0.3,19.78
"321",365,"decane+dodecane","decane","dodecane",0.4,20.1
"322",366,"decane+dodecane","decane","dodecane",0.5,20.39
"323",367,"decane+dodecane","decane","dodecane",0.6,20.65
"324",368,"decane+dodecane","decane","dodecane",0.7,20.87
"325",369,"decane+dodecane","decane","dodecane",0.8,21.08
"326",370,"decane+dodecane","decane","dodecane",0.9,21.26
"327",371,"methane+cyclohexane","methane","cyclohexane",0.608,200.6
"328",372,"methane+cyclohexane","methane","cyclohexane",0.667,230.9
"329",373,"methane+cyclohexane","methane","cyclohexane",0.711,254.3
"330",374,"methane+cyclohexane","methane","cyclohexane",0.737,267.4
"331",375,"methane+cyclohexane","methane","cyclohexane",0.765,278.4
"332",376,"methane+cyclohexane","methane","cyclohexane",0.758,281.9
"333",377,"ethane+cyclohexane","ethane","cyclohexane",0.1378,52.2
"334",378,"ethane+cyclohexane","ethane","cyclohexane",0.2893,65.6
"335",379,"ethane+cyclohexane","ethane","cyclohexane",0.4284,78.1
"336",380,"ethane+cyclohexane","ethane","cyclohexane",0.502,84
"337",381,"ethane+cyclohexane","ethane","cyclohexane",0.5785,87.6
"338",382,"ethane+cyclohexane","ethane","cyclohexane",0.7099,92.1
"339",383,"ethane+cyclohexane","ethane","cyclohexane",0.7298,91.5
"340",384,"ethane+cyclohexane","ethane","cyclohexane",0.8617,78.8
"341",385,"pentane+cyclopentane","pentane","cyclopentane",0.1,43.91
"342",386,"pentane+cyclopentane","pentane","cyclopentane",0.2,42.67
"343",387,"pentane+cyclopentane","pentane","cyclopentane",0.3,41.42
"344",388,"pentane+cyclopentane","pentane","cyclopentane",0.4,40.28
"345",389,"pentane+cyclopentane","pentane","cyclopentane",0.5,39.15
"346",390,"pentane+cyclopentane","pentane","cyclopentane",0.6,38.05
"347",391,"pentane+cyclopentane","pentane","cyclopentane",0.7,36.96
"348",392,"pentane+cyclopentane","pentane","cyclopentane",0.8,35.94
"349",393,"pentane+cyclopentane","pentane","cyclopentane",0.9,34.93
"350",399,"hexane+cyclopentane","hexane","cyclopentane",0.1,43.28
"351",400,"hexane+cyclopentane","hexane","cyclopentane",0.2,41.52
"352",401,"hexane+cyclopentane","hexane","cyclopentane",0.3,39.85
"353",402,"hexane+cyclopentane","hexane","cyclopentane",0.4,38.3
"354",403,"hexane+cyclopentane","hexane","cyclopentane",0.5,36.83
"355",404,"hexane+cyclopentane","hexane","cyclopentane",0.6,35.43
"356",405,"hexane+cyclopentane","hexane","cyclopentane",0.7,34.11
"357",406,"hexane+cyclopentane","hexane","cyclopentane",0.8,32.81
"358",407,"hexane+cyclopentane","hexane","cyclopentane",0.9,31.59
"359",411,"hexane+cyclohexane","hexane","cyclohexane",0.1,39.61
"360",412,"hexane+cyclohexane","hexane","cyclohexane",0.2,38.4
"361",413,"hexane+cyclohexane","hexane","cyclohexane",0.3,37.31
"362",414,"hexane+cyclohexane","hexane","cyclohexane",0.4,36.28
"363",415,"hexane+cyclohexane","hexane","cyclohexane",0.5,35.28
"364",416,"hexane+cyclohexane","hexane","cyclohexane",0.6,34.24
"365",417,"hexane+cyclohexane","hexane","cyclohexane",0.7,33.17
