"","X","Mix_names","Compound1","Compound2","x1","Pc"
"366",418,"hexane+cyclohexane","hexane","cyclohexane",0.8,32.17
"367",419,"hexane+cyclohexane","hexane","cyclohexane",0.9,31.28
"368",420,"heptane+cyclopentane","heptane","cyclopentane",0.1,43.32
"369",421,"heptane+cyclopentane","heptane","cyclopentane",0.2,41.35
"370",422,"heptane+cyclopentane","heptane","cyclopentane",0.3,39.44
"371",423,"heptane+cyclopentane","heptane","cyclopentane",0.4,37.62
"372",424,"heptane+cyclopentane","heptane","cyclopentane",0.5,35.83
"373",425,"heptane+cyclopentane","heptane","cyclopentane",0.6,34.02
"374",426,"heptane+cyclopentane","heptane","cyclopentane",0.7,32.24
"375",427,"heptane+cyclopentane","heptane","cyclopentane",0.8,30.61
"376",428,"heptane+cyclopentane","heptane","cyclopentane",0.9,29.14
"377",429,"heptane+cyclohexane","heptane","cyclohexane",0.1,39.07
"378",430,"heptane+cyclohexane","heptane","cyclohexane",0.2,37.48
"379",431,"heptane+cyclohexane","heptane","cyclohexane",0.3,36.02
"380",432,"heptane+cyclohexane","heptane","cyclohexane",0.4,34.6
"381",433,"heptane+cyclohexane","heptane","cyclohexane",0.5,33.23
"382",434,"heptane+cyclohexane","heptane","cyclohexane",0.6,31.95
"383",435,"heptane+cyclohexane","heptane","cyclohexane",0.7,30.77
"384",436,"heptane+cyclohexane","heptane","cyclohexane",0.8,29.73
"385",437,"heptane+cyclohexane","heptane","cyclohexane",0.9,28.65
"386",438,"octane+cyclopentane","octane","cyclopentane",0.1,43.75
"387",439,"octane+cyclopentane","octane","cyclopentane",0.2,41.92
"388",440,"octane+cyclopentane","octane","cyclopentane",0.3,39.8
"389",441,"octane+cyclopentane","octane","cyclopentane",0.4,37.6
"390",442,"octane+cyclopentane","octane","cyclopentane",0.5,35.42
"391",443,"octane+cyclopentane","octane","cyclopentane",0.6,33.25
"392",444,"octane+cyclopentane","octane","cyclopentane",0.7,31.13
"393",445,"octane+cyclopentane","octane","cyclopentane",0.8,29.01
"394",446,"octane+cyclopentane","octane","cyclopentane",0.9,27
"395",447,"octane+cyclohexane","octane","cyclohexane",0.1,39.03
"396",448,"octane+cyclohexane","octane","cyclohexane",0.2,37.28
"397",449,"octane+cyclohexane","octane","cyclohexane",0.3,35.52
"398",450,"octane+cyclohexane","octane","cyclohexane",0.4,33.79
"399",451,"octane+cyclohexane","octane","cyclohexane",0.5,32.13
"400",452,"octane+cyclohexane","octane","cyclohexane",0.6,30.67
"401",453,"octane+cyclohexane","octane","cyclohexane",0.7,29.24
"402",454,"octane+cyclohexane","octane","cyclohexane",0.8,27.82
"403",455,"octane+cyclohexane","octane","cyclohexane",0.9,26.39
"404",456,"nonane+cyclopentane","nonane","cyclopentane",0.1,44.62
"405",457,"nonane+cyclopentane","nonane","cyclopentane",0.2,42.87
"406",458,"nonane+cyclopentane","nonane","cyclopentane",0.3,40.55
"407",459,"nonane+cyclopentane","nonane","cyclopentane",0.4,38
"408",460,"nonane+cyclopentane","nonane","cyclopentane",0.5,35.35
"409",461,"nonane+cyclopentane","nonane","cyclopentane",0.6,32.72
"410",462,"nonane+cyclopentane","nonane","cyclopentane",0.7,30.09
"411",463,"nonane+cyclopentane","nonane","cyclopentane",0.8,27.48
"412",464,"nonane+cyclopentane","nonane","cyclopentane",0.9,25.15
"413",465,"nonane+cyclohexane","nonane","cyclohexane",0.1,39.19
"414",466,"nonane+cyclohexane","nonane","cyclohexane",0.2,37.39
"415",467,"nonane+cyclohexane","nonane","cyclohexane",0.3,35.47
"416",468,"nonane+cyclohexane","nonane","cyclohexane",0.4,33.39
"417",469,"nonane+cyclohexane","nonane","cyclohexane",0.5,31.43
"418",470,"nonane+cyclohexane","nonane","cyclohexane",0.6,29.64
"419",471,"nonane+cyclohexane","nonane","cyclohexane",0.7,27.88
"420",472,"nonane+cyclohexane","nonane","cyclohexane",0.8,26.14
"421",473,"nonane+cyclohexane","nonane","cyclohexane",0.9,24.44
"422",474,"decane+cyclohexane","decane","cyclohexane",0.1,39.77
"423",475,"decane+cyclohexane","decane","cyclohexane",0.2,38.01
"424",476,"decane+cyclohexane","decane","cyclohexane",0.3,35.72
"425",477,"decane+cyclohexane","decane","cyclohexane",0.4,33.41
"426",478,"decane+cyclohexane","decane","cyclohexane",0.5,31.15
"427",479,"decane+cyclohexane","decane","cyclohexane",0.6,28.96
"428",480,"decane+cyclohexane","decane","cyclohexane",0.7,26.9
"429",481,"decane+cyclohexane","decane","cyclohexane",0.8,24.98
"430",482,"decane+cyclohexane","decane","cyclohexane",0.9,23.14
"431",483,"tridecane+cyclohexane","tridecane","cyclohexane",0.1,42.13
"432",484,"tridecane+cyclohexane","tridecane","cyclohexane",0.2,40.49
"433",485,"tridecane+cyclohexane","tridecane","cyclohexane",0.3,37.6
"434",486,"tridecane+cyclohexane","tridecane","cyclohexane",0.4,34.36
"435",487,"tridecane+cyclohexane","tridecane","cyclohexane",0.5,31.15
"436",488,"tridecane+cyclohexane","tridecane","cyclohexane",0.6,28.02
"437",489,"tridecane+cyclohexane","tridecane","cyclohexane",0.7,25.06
"438",490,"tridecane+cyclohexane","tridecane","cyclohexane",0.8,22.35
"439",491,"tridecane+cyclohexane","tridecane","cyclohexane",0.9,19.78
"440",492,"methane+2-methylpropane","methane","2-methylpropane",0.337,71
"441",493,"methane+2-methylpropane","methane","2-methylpropane",0.558,100.4
"442",494,"methane+2-methylpropane","methane","2-methylpropane",0.69,115.7
"443",495,"methane+2-methylbutane","methane","2-methylbutane",0.15,50.02
"444",496,"methane+2-methylbutane","methane","2-methylbutane",0.3339,75.73
"445",497,"methane+2,2-dimethylpropane","methane","2,2-dimethylpropane",0.845,255
"446",498,"methane+methylcyclohexane","methane","methylcyclohexane",0.91,26.79
"447",499,"methane+methylcyclohexane","methane","methylcyclohexane",0.91,26.3
"448",500,"methane+methylcyclohexane","methane","methylcyclohexane",0.915,25.89
"449",501,"methane+methylcyclohexane","methane","methylcyclohexane",0.92,25.66
"450",502,"methane+methylcyclohexane","methane","methylcyclohexane",0.92,25.78
"451",503,"methane+methylcyclohexane","methane","methylcyclohexane",0.93,26.58
"452",504,"methane+ethene","methane","ethene",0.11,67.4
"453",505,"methane+ethene","methane","ethene",0.59,75
"454",506,"methane+ethene","methane","ethene",0.85,51.7
"455",507,"ethane+ethene","ethane","ethene",0.285,52
"456",508,"ethane+ethene","ethane","ethene",0.44,51.9
"457",509,"ethane+prop-1-ene","ethane","prop-1-ene",0.0525,46.62
"458",510,"ethane+prop-1-ene","ethane","prop-1-ene",0.1031,47.07
"459",511,"ethane+prop-1-ene","ethane","prop-1-ene",0.3445,50.06
"460",512,"ethane+prop-1-ene","ethane","prop-1-ene",0.5285,51.18
"461",513,"ethane+prop-1-ene","ethane","prop-1-ene",0.8056,51.06
"462",514,"ethane+prop-1-ene","ethane","prop-1-ene",0.8989,49.87
"463",515,"ethane+prop-1-ene","ethane","prop-1-ene",0.9502,49.45
"464",516,"ethane+prop-1-ene","ethane","prop-1-ene",0.35,48.6
"465",517,"ethane+prop-1-ene","ethane","prop-1-ene",0.93,49.8
"466",518,"ethane+acetylene","ethane","acetylene",0.27,56.98
"467",519,"ethane+acetylene","ethane","acetylene",0.41,55.72
"468",520,"ethane+acetylene","ethane","acetylene",0.51,55.37
"469",521,"ethane+acetylene","ethane","acetylene",0.61,54.11
"470",522,"ethane+acetylene","ethane","acetylene",0.68,52.75
"471",523,"ethane+benzene","ethane","benzene",0.0646,63.14
"472",524,"ethane+benzene","ethane","benzene",0.199,84.89
"473",525,"ethane+benzene","ethane","benzene",0.2798,93.44
"474",526,"ethane+benzene","ethane","benzene",0.5012,95.22
"475",527,"ethane+benzene","ethane","benzene",0.6998,77.08
"476",528,"ethane+benzene","ethane","benzene",0.8756,59.9
"477",529,"propane+2-methylbutane","propane","2-methylbutane",0.101,36.43
"478",530,"propane+2-methylbutane","propane","2-methylbutane",0.393,42.33
"479",531,"propane+2-methylbutane","propane","2-methylbutane",0.588,44.98
"480",532,"propane+2-methylbutane","propane","2-methylbutane",0.794,45.7
"481",533,"propane+2-methylbutane","propane","2-methylbutane",0.899,44.73
"482",534,"propane+acetylene","propane","acetylene",0.166,63
"483",535,"propane+acetylene","propane","acetylene",0.237,63.8
"484",536,"propane+acetylene","propane","acetylene",0.297,64.1
"485",537,"propane+acetylene","propane","acetylene",0.433,64.2
"486",538,"propane+acetylene","propane","acetylene",0.514,63.7
"487",539,"propane+acetylene","propane","acetylene",0.546,62.4
"488",540,"propane+acetylene","propane","acetylene",0.86,53.8
"489",541,"propane+benzene","propane","benzene",0.487,59.8
"490",542,"propane+benzene","propane","benzene",0.683,59.2
"491",543,"propane+benzene","propane","benzene",0.875,53
"492",544,"propane+benzene","propane","benzene",0.985,44.1
"493",545,"propane+2,2-dimethylbutane","propane","2,2-dimethylbutane",0.1527,35.17
"494",546,"propane+2,2-dimethylbutane","propane","2,2-dimethylbutane",0.449,43.1
"495",547,"propane+2,2-dimethylbutane","propane","2,2-dimethylbutane",0.6587,46.98
"496",548,"propane+2,2-dimethylbutane","propane","2,2-dimethylbutane",0.8205,46.98
"497",549,"propane+2,2-dimethylbutane","propane","2,2-dimethylbutane",0.9194,45.25
"498",550,"propane+2,3-dimethylbutane","propane","2,3-dimethylbutane",0.1516,36.15
"499",551,"propane+2,3-dimethylbutane","propane","2,3-dimethylbutane",0.4522,44.49
"500",552,"propane+2,3-dimethylbutane","propane","2,3-dimethylbutane",0.6508,48.36
"501",553,"propane+2,3-dimethylbutane","propane","2,3-dimethylbutane",0.8257,48.24
"502",554,"propane+2,3-dimethylbutane","propane","2,3-dimethylbutane",0.9153,46.11
"503",555,"propane+2-methylpentane","propane","2-methylpentane",0.1497,34.77
"504",556,"propane+2-methylpentane","propane","2-methylpentane",0.4446,43.68
"505",557,"propane+2-methylpentane","propane","2-methylpentane",0.6488,47.8
"506",558,"propane+2-methylpentane","propane","2-methylpentane",0.8196,48
"507",559,"propane+2-methylpentane","propane","2-methylpentane",0.919,45.77
"508",560,"propane+3-methylpentane","propane","3-methylpentane",0.1451,36.13
"509",561,"propane+3-methylpentane","propane","3-methylpentane",0.4453,45.22
"510",562,"propane+3-methylpentane","propane","3-methylpentane",0.6554,49.01
"511",563,"propane+3-methylpentane","propane","3-methylpentane",0.8336,48.64
"512",564,"propane+3-methylpentane","propane","3-methylpentane",0.885,46.85
"513",578,"pentane+ethylbenzene","pentane","ethylbenzene",0.1,37.74
"514",579,"pentane+ethylbenzene","pentane","ethylbenzene",0.2,39.06
"515",580,"pentane+ethylbenzene","pentane","ethylbenzene",0.3,40.05
"516",581,"pentane+ethylbenzene","pentane","ethylbenzene",0.4,40.68
"517",582,"pentane+ethylbenzene","pentane","ethylbenzene",0.5,40.9
"518",583,"pentane+ethylbenzene","pentane","ethylbenzene",0.6,40.59
"519",584,"pentane+ethylbenzene","pentane","ethylbenzene",0.7,39.72
"520",585,"pentane+ethylbenzene","pentane","ethylbenzene",0.8,38.35
"521",586,"pentane+ethylbenzene","pentane","ethylbenzene",0.9,36.35
"522",591,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.1,37.07
"523",592,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.2,36.25
"524",593,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.3,35.47
"525",594,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.4,34.69
"526",595,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.5,33.9
"527",596,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.6,36.12
"528",597,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.7,34.46
"529",598,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.8,33.08
"530",599,"hexane+methylcyclopentane","hexane","methylcyclopentane",0.9,31.7
"531",616,"hexane+acetylene","hexane","acetylene",0.335,104
"532",617,"hexane+acetylene","hexane","acetylene",0.405,93.7
"533",618,"hexane+acetylene","hexane","acetylene",0.485,78.7
"534",619,"hexane+acetylene","hexane","acetylene",0.625,62.3
"535",626,"hexane+benzene","hexane","benzene",0.1,46.6
"536",627,"hexane+benzene","hexane","benzene",0.2,44.1
"537",628,"hexane+benzene","hexane","benzene",0.3,41.8
"538",629,"hexane+benzene","hexane","benzene",0.4,39.7
"539",630,"hexane+benzene","hexane","benzene",0.5,37.9
"540",631,"hexane+benzene","hexane","benzene",0.6,36.13
"541",632,"hexane+benzene","hexane","benzene",0.7,34.47
"542",633,"hexane+benzene","hexane","benzene",0.8,33.09
"543",634,"hexane+benzene","hexane","benzene",0.9,31.72
"544",638,"hexane+toluene","hexane","toluene",0.366,39.51
"545",639,"hexane+toluene","hexane","toluene",0.505,37.99
"546",640,"hexane+toluene","hexane","toluene",0.7,35.37
"547",641,"hexane+ethylbenzene","hexane","ethylbenzene",0.1,36.51
"548",642,"hexane+ethylbenzene","hexane","ethylbenzene",0.2,36.52
"549",643,"hexane+ethylbenzene","hexane","ethylbenzene",0.3,36.37
"550",644,"hexane+ethylbenzene","hexane","ethylbenzene",0.4,36.02
"551",645,"hexane+ethylbenzene","hexane","ethylbenzene",0.5,35.51
"552",646,"hexane+ethylbenzene","hexane","ethylbenzene",0.6,34.84
"553",647,"hexane+ethylbenzene","hexane","ethylbenzene",0.7,33.9
"554",648,"hexane+ethylbenzene","hexane","ethylbenzene",0.8,32.82
"555",649,"hexane+ethylbenzene","hexane","ethylbenzene",0.9,31.66
"556",650,"heptane+ethene","heptane","ethene",0.0301,64.2
"557",651,"heptane+ethene","heptane","ethene",0.1069,90.9
"558",652,"heptane+ethene","heptane","ethene",0.2199,104.5
"559",653,"heptane+ethene","heptane","ethene",0.3948,90.7
"560",654,"heptane+ethene","heptane","ethene",0.5275,74.5
"561",655,"heptane+ethene","heptane","ethene",0.7143,52.3
"562",656,"heptane+ethene","heptane","ethene",0.8154,42.3
"563",657,"heptane+ethene","heptane","ethene",0.9296,32.5
"564",658,"heptane+benzene","heptane","benzene",0.1,45.84
"565",659,"heptane+benzene","heptane","benzene",0.2,42.91
"566",660,"heptane+benzene","heptane","benzene",0.3,40.2
"567",661,"heptane+benzene","heptane","benzene",0.4,37.75
"568",662,"heptane+benzene","heptane","benzene",0.5,35.65
"569",663,"heptane+benzene","heptane","benzene",0.6,33.77
"570",664,"heptane+benzene","heptane","benzene",0.7,32.07
"571",665,"heptane+benzene","heptane","benzene",0.8,30.43
"572",666,"heptane+benzene","heptane","benzene",0.9,28.94
"573",667,"heptane+ethylbenzene","heptane","ethylbenzene",0.1,35.61
"574",668,"heptane+ethylbenzene","heptane","ethylbenzene",0.2,34.8
"575",669,"heptane+ethylbenzene","heptane","ethylbenzene",0.3,33.91
"576",670,"heptane+ethylbenzene","heptane","ethylbenzene",0.4,33.01
"577",671,"heptane+ethylbenzene","heptane","ethylbenzene",0.5,32.08
"578",672,"heptane+ethylbenzene","heptane","ethylbenzene",0.6,31.13
"579",673,"heptane+ethylbenzene","heptane","ethylbenzene",0.7,30.19
"580",674,"heptane+ethylbenzene","heptane","ethylbenzene",0.8,29.31
"581",675,"heptane+ethylbenzene","heptane","ethylbenzene",0.9,28.45
"582",681,"octane+benzene","octane","benzene",0.1,45.51
"583",682,"octane+benzene","octane","benzene",0.2,42.28
"584",683,"octane+benzene","octane","benzene",0.3,39.43
"585",684,"octane+benzene","octane","benzene",0.4,36.83
"586",685,"octane+benzene","octane","benzene",0.5,34.48
"587",686,"octane+benzene","octane","benzene",0.6,32.36
"588",687,"octane+benzene","octane","benzene",0.7,30.43
"589",688,"octane+benzene","octane","benzene",0.8,28.57
"590",689,"octane+benzene","octane","benzene",0.9,26.79
"591",693,"octane+ethylbenzene","octane","ethylbenzene",0.1,34.85
"592",694,"octane+ethylbenzene","octane","ethylbenzene",0.2,33.5
"593",695,"octane+ethylbenzene","octane","ethylbenzene",0.3,32.16
"594",696,"octane+ethylbenzene","octane","ethylbenzene",0.4,30.95
"595",697,"octane+ethylbenzene","octane","ethylbenzene",0.5,29.85
"596",698,"octane+ethylbenzene","octane","ethylbenzene",0.6,28.83
"597",699,"octane+ethylbenzene","octane","ethylbenzene",0.7,27.82
"598",700,"octane+ethylbenzene","octane","ethylbenzene",0.8,26.85
"599",701,"octane+ethylbenzene","octane","ethylbenzene",0.9,25.93
"600",702,"nonane+benzene","nonane","benzene",0.1,45.53
"601",703,"nonane+benzene","nonane","benzene",0.2,42.31
"602",704,"nonane+benzene","nonane","benzene",0.3,39.35
"603",705,"nonane+benzene","nonane","benzene",0.4,36.53
"604",706,"nonane+benzene","nonane","benzene",0.5,33.83
"605",707,"nonane+benzene","nonane","benzene",0.6,31.42
"606",708,"nonane+benzene","nonane","benzene",0.7,29.17
"607",709,"nonane+benzene","nonane","benzene",0.8,26.97
"608",710,"nonane+benzene","nonane","benzene",0.9,24.94
"609",719,"decane+benzene","decane","benzene",0.1,45.97
"610",720,"decane+benzene","decane","benzene",0.2,42.86
"611",721,"decane+benzene","decane","benzene",0.3,39.78
"612",722,"decane+benzene","decane","benzene",0.4,36.7
"613",723,"decane+benzene","decane","benzene",0.5,33.77
"614",724,"decane+benzene","decane","benzene",0.6,31
"615",725,"decane+benzene","decane","benzene",0.7,28.36
"616",726,"decane+benzene","decane","benzene",0.8,25.87
"617",727,"decane+benzene","decane","benzene",0.9,23.57
"618",728,"tridecane+benzene","tridecane","benzene",0.1,48.53
"619",729,"tridecane+benzene","tridecane","benzene",0.2,46.53
"620",730,"tridecane+benzene","tridecane","benzene",0.3,42.21
"621",731,"tridecane+benzene","tridecane","benzene",0.4,37.15
"622",732,"tridecane+benzene","tridecane","benzene",0.5,33.04
"623",733,"tridecane+benzene","tridecane","benzene",0.6,29.35
"624",734,"tridecane+benzene","tridecane","benzene",0.7,25.95
"625",735,"tridecane+benzene","tridecane","benzene",0.8,22.75
"626",736,"tridecane+benzene","tridecane","benzene",0.9,19.86
"627",737,"hexadecane+benzene","hexadecane","benzene",0.1,52.57
"628",738,"hexadecane+benzene","hexadecane","benzene",0.2,48.69
"629",739,"hexadecane+benzene","hexadecane","benzene",0.3,43.57
"630",740,"hexadecane+benzene","hexadecane","benzene",0.4,38.66
"631",741,"hexadecane+benzene","hexadecane","benzene",0.5,33.91
"632",742,"hexadecane+benzene","hexadecane","benzene",0.6,29.49
"633",743,"hexadecane+benzene","hexadecane","benzene",0.7,25.22
"634",744,"hexadecane+benzene","hexadecane","benzene",0.8,21.39
"635",745,"hexadecane+benzene","hexadecane","benzene",0.9,17.92
"636",746,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.1,41.54
"637",747,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.2,42.16
"638",748,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.3,42.78
"639",749,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.4,43.35
"640",750,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.5,43.86
"641",751,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.6,44.27
"642",752,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.7,44.59
"643",753,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.8,44.86
"644",754,"cyclopentane+cyclohexane","cyclopentane","cyclohexane",0.9,45.05
"645",759,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.1,38.72
"646",760,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.2,39.46
"647",761,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.3,40.19
"648",762,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.4,40.94
"649",763,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.5,41.7
"650",764,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.6,42.45
"651",765,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.7,43.19
"652",766,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.8,43.92
"653",767,"cyclopentane+methylcyclopentane","cyclopentane","methylcyclopentane",0.9,44.59
"654",768,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.1,36.4
"655",769,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.2,37.74
"656",770,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.3,39.05
"657",771,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.4,40.31
"658",772,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.5,41.45
"659",773,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.6,42.53
"660",774,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.7,43.5
"661",775,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.8,44.3
"662",776,"cyclopentane+methylcyclohexane","cyclopentane","methylcyclohexane",0.9,44.9
"663",794,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.1,38.28
"664",795,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.2,38.57
"665",796,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.3,38.85
"666",797,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.4,39.12
"667",798,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.5,39.4
"668",799,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.6,39.7
"669",800,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.7,40
"670",801,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.8,40.31
"671",802,"cyclohexane+methylcyclopentane","cyclohexane","methylcyclopentane",0.9,40.62
"672",803,"cyclohexane+methylcyclohexane","cyclohexane","methylcyclohexane",0.1,35.59
"673",804,"cyclohexane+methylcyclohexane","cyclohexane","methylcyclohexane",0.2,36.18
"674",805,"cyclohexane+methylcyclohexane","cyclohexane","methylcyclohexane",0.3,36.78
"675",806,"cyclohexane+methylcyclohexane","cyclohexane","methylcyclohexane",0.4,37.37
"676",807,"cyclohexane+methylcyclohexane","cyclohexane","methylcyclohexane",0.5,37.98
