"pred.names","obs","rowIndex","Resample","pred.gbm","Non.gbm","Sensitiser.gbm","OutOfDA.gbm","pred.rf","Non.rf","Sensitiser.rf","OutOfDA.rf","pred.svm","Non.svm","Sensitiser.svm","OutOfDA.svm","meanPredNon","meanPredSens","meanPred"
"86","alpha-iso-Methylionone","Sensitiser",86,"Fold1","Sensitiser",0.135965786515278,0.864034213484722,FALSE,"Sensitiser",0.276,0.724,FALSE,"Sensitiser",0.157925844682856,0.842074155317144,FALSE,0.189963877066045,0.810036122933955,"Sensitiser"
"87","Methyl 2-octynoate","Sensitiser",87,"Fold5","Sensitiser",0.483881748138176,0.516118251861823,FALSE,"Sensitiser",0.43,0.57,FALSE,"Sensitiser",0.375613959872307,0.624386040127693,FALSE,0.429831902670161,0.570168097329839,"Sensitiser"
"88","3-Methyl-1-phenylpyrazole","Sensitiser",88,"Fold3","Sensitiser",0.306613563569741,0.693386436430259,FALSE,"Sensitiser",0.258,0.742,FALSE,"Sensitiser",0.471804139190432,0.528195860809568,FALSE,0.345472567586724,0.654527432413276,"Sensitiser"
"89","4-Nitro-benzene-1,2-diamine","Sensitiser",89,"Fold4","Sensitiser",0.213710730026541,0.786289269973459,FALSE,"Sensitiser",0.38,0.62,FALSE,"Sensitiser",0.353161415483917,0.646838584516083,FALSE,0.315624048503486,0.684375951496514,"Sensitiser"
"90","Nonanoyl amido caproylacid oxybenzenesulphonate","Sensitiser",90,"Fold3","Sensitiser",0.0717939454333413,0.928206054566659,FALSE,"Sensitiser",0.32,0.68,FALSE,"Sensitiser",0.451180198913726,0.548819801086274,FALSE,0.280991381449022,0.719008618550978,"Sensitiser"
"91","4-Allylanisole","Sensitiser",91,"Fold4","Sensitiser",0.156300536241486,0.843699463758514,FALSE,"Sensitiser",0.152,0.848,FALSE,"Sensitiser",0.177805400288588,0.822194599711412,FALSE,0.162035312176691,0.837964687823309,"Sensitiser"
"92","alpha-Phellandrene","Sensitiser",92,"Fold5","Sensitiser",0.260690147787099,0.7393098522129,FALSE,"Sensitiser",0.248,0.752,FALSE,"Sensitiser",0.224130367547802,0.775869632452198,FALSE,0.244273505111634,0.755726494888366,"Sensitiser"
"93","beta-Phellandrene","Sensitiser",93,"Fold3","Sensitiser",0.420512434823611,0.579487565176389,FALSE,"Sensitiser",0.49,0.51,FALSE,"Sensitiser",0.394658328182157,0.605341671817843,FALSE,0.435056921001923,0.564943078998077,"Sensitiser"
"94","beta-Phenylcinnamaldehyde","Sensitiser",94,"Fold4","Sensitiser",0.0315884411539965,0.968411558846003,FALSE,"Sensitiser",0.142,0.858,FALSE,"Sensitiser",0.180059228344311,0.819940771655689,FALSE,0.117882556499436,0.882117443500564,"Sensitiser"
"95","alpha-Terpinene","Sensitiser",95,"Fold4","Sensitiser",0.383138411846085,0.616861588153915,FALSE,"Sensitiser",0.476,0.524,FALSE,"Sensitiser",0.315506434677031,0.684493565322969,FALSE,0.391548282174372,0.608451717825628,"Sensitiser"
"96","2’,3’,4’-Trihydroxy chalcone","Sensitiser",96,"Fold3","Sensitiser",0.106270773488962,0.893729226511038,FALSE,"Sensitiser",0.354,0.646,FALSE,"Sensitiser",0.162110052363177,0.837889947636823,FALSE,0.207460275284046,0.792539724715954,"Sensitiser"
"97","Tropolone","Sensitiser",97,"Fold5","Sensitiser",0.0762872649081112,0.923712735091889,FALSE,"Sensitiser",0.268,0.732,FALSE,"Sensitiser",0.265157913136664,0.734842086863336,FALSE,0.203148392681592,0.796851607318408,"Sensitiser"
"98","3-Bromomethyl-5,5-dimethyl-dihydro-2(3H)-furanone","Sensitiser",98,"Fold3","Non",0.869026525520961,0.130973474479039,TRUE,"Non",0.702,0.298,TRUE,"Non",0.844214473198166,0.155785526801834,TRUE,0.805080332906376,0.194919667093624,"Non"
"99","1,5-Dimethyl-3-(1-oxo-2-propenyl)-4-phenyl-2-imidazolidinone","Sensitiser",99,"Fold2","Sensitiser",0.266394804514606,0.733605195485394,FALSE,"Non",0.688,0.312,TRUE,"Non",0.756065203826007,0.243934796173993,TRUE,0.570153336113538,0.429846663886462,"Non"
"100","2-Amino-6-chloro-4-nitrophenol","Sensitiser",100,"Fold2","Sensitiser",0.125436386126053,0.874563613873947,FALSE,"Sensitiser",0.244,0.756,FALSE,"Sensitiser",0.254147988358132,0.745852011641868,FALSE,0.207861458161395,0.792138541838605,"Sensitiser"
"101","14-Hydroxynor-morphinone","Sensitiser",101,"Fold2","Non",0.618921946747692,0.381078053252308,FALSE,"Non",0.698,0.302,TRUE,"Non",0.513668079022994,0.486331920977006,FALSE,0.610196675256895,0.389803324743105,"Non"
"102","1-Chloro-2,4- dinitrobenzene","Sensitiser",102,"Fold5","Sensitiser",0.400634643190456,0.599365356809545,FALSE,"Sensitiser",0.406,0.594,FALSE,"Sensitiser",0.460536037357301,0.539463962642699,FALSE,0.422390226849252,0.577609773150748,"Sensitiser"
"103","1-Methyl-3-nitro- nitrosoguanidine","Sensitiser",103,"Fold2","Non",0.542560282450628,0.457439717549372,FALSE,"Non",0.714,0.286,TRUE,"Sensitiser",0.451097395028803,0.548902604971197,FALSE,0.569219225826477,0.430780774173523,"Non"
"104","2-(4-Amino-2nitro-phenylamino)-ethanol","Sensitiser",104,"Fold4","Sensitiser",0.364632455170766,0.635367544829234,FALSE,"Sensitiser",0.392,0.608,FALSE,"Sensitiser",0.435310885036494,0.564689114963506,FALSE,0.397314446735753,0.602685553264247,"Sensitiser"
"105","2-[1-(4-Bromophenyl)-1-phenylethoxy]-N,N-dimethyl-ethanamine hydrochloride","Sensitiser",105,"Fold2","Non",0.780543552557859,0.219456447442141,TRUE,"Non",0.774,0.226,TRUE,"Non",0.682221062791959,0.317778937208041,TRUE,0.745588205116606,0.254411794883394,"Non"
"106","2-Benzyl-tert-butylamino-3'-hydroxymethyl-4'-hydroxyaceto-phenone","Sensitiser",106,"Fold4","Non",0.598330576321082,0.401669423678918,FALSE,"Non",0.748,0.252,TRUE,"Non",0.698154045814203,0.301845954185797,TRUE,0.681494874045095,0.318505125954905,"Non"
"107","2-Bromo-5-hydroxy-benzaldehyde","Sensitiser",107,"Fold2","Sensitiser",0.194692785894715,0.805307214105285,FALSE,"Sensitiser",0.48,0.52,FALSE,"Non",0.680029863968735,0.319970136031265,TRUE,0.45157421662115,0.54842578337885,"Sensitiser"
"108","3,4-Dichloroaniline hydrochloride","Sensitiser",108,"Fold4","Sensitiser",0.21258893651312,0.78741106348688,FALSE,"Sensitiser",0.27,0.73,FALSE,"Non",0.550000991940385,0.449999008059615,FALSE,0.344196642817835,0.655803357182165,"Sensitiser"
"109","3-Fluoro-5-(3-pyridinyl)benzen-amine","Sensitiser",109,"Fold1","Non",0.738575788823037,0.261424211176963,TRUE,"Non",0.676,0.324,TRUE,"Non",0.597842800446951,0.402157199553049,FALSE,0.670806196423329,0.329193803576671,"Non"
"110","a-Hexyl cinnamic aldehyde","Sensitiser",110,"Fold4","Sensitiser",0.228888238574892,0.771111761425108,FALSE,"Sensitiser",0.494,0.506,FALSE,"Non",0.651316993250112,0.348683006749888,TRUE,0.458068410608335,0.541931589391665,"Sensitiser"
"111","Dinocap","Sensitiser",111,"Fold2","Sensitiser",0.36514011254812,0.63485988745188,FALSE,"Sensitiser",0.4,0.6,FALSE,"Sensitiser",0.36579064958082,0.63420935041918,FALSE,0.376976920709647,0.623023079290353,"Sensitiser"
"112","N-(4-Methoxyphenyl)-3-oxobutanamide","Sensitiser",112,"Fold4","Non",0.798669039450726,0.201330960549274,TRUE,"Non",0.766,0.234,TRUE,"Non",0.731091546405799,0.268908453594201,TRUE,0.765253528618842,0.234746471381158,"Non"
"113","Norbornene fluoroalcohol","Sensitiser",113,"Fold3","Non",0.839396491829508,0.160603508170492,TRUE,"Non",0.778,0.222,TRUE,"Non",0.620842895878683,0.379157104121317,FALSE,0.74607979590273,0.25392020409727,"Non"
"114","Veratraldehyde","Sensitiser",114,"Fold2","Sensitiser",0.395683897470858,0.604316102529142,FALSE,"Non",0.666,0.334,TRUE,"Non",0.75166752549739,0.24833247450261,TRUE,0.604450474322749,0.395549525677251,"Non"
"115","alpha-Butyl cinnamic aldehyde","Sensitiser",115,"Fold4","Sensitiser",0.0193015170992387,0.980698482900761,FALSE,"Sensitiser",0.186,0.814,FALSE,"Sensitiser",0.26734431040703,0.73265568959297,FALSE,0.157548609168756,0.842451390831244,"Sensitiser"
"116","(3R,3aS,6aR)-Hexahydrofuro[2,3-b]furan-3-yl 4-nitrophenyl carbonate","Sensitiser",116,"Fold1","Non",0.810084807543497,0.189915192456503,TRUE,"Non",0.634,0.366,FALSE,"Non",0.561111513229496,0.438888486770504,FALSE,0.668398773590998,0.331601226409002,"Non"
"117","1-(Prop-2-enoyloxy)-2-[(prop-2-enoyloxy)methyl]pentan-3-yl prop-2-enoate","Sensitiser",117,"Fold3","Non",0.884810338491284,0.115189661508716,TRUE,"Non",0.794,0.206,TRUE,"Non",0.835366956280326,0.164633043719674,TRUE,0.838059098257203,0.161940901742797,"Non"
"118","1,1-Dimethylethyl3-[[[[(3s)-2,3,4,5-tetrahydro-1-[2-[(1-methylethyl)pheny lamino]-2-oxoethyl]-2,4-dioxo-5-phenyl-1h-1,5-benzodiazepin-3-yl]amino]carbonyl]amino]benzoate","Sensitiser",118,"Fold5","Non",0.898490312013826,0.101509687986174,TRUE,"Non",0.836,0.164,TRUE,"Sensitiser",0.485498733556574,0.514501266443426,FALSE,0.739996348523467,0.260003651476533,"Non"
"119","p-tert-Butyl-alpha-ethyl hydrocinnamal (Lilial)","Sensitiser",119,"Fold5","Sensitiser",0.116881153741125,0.883118846258875,FALSE,"Sensitiser",0.13,0.87,FALSE,"Sensitiser",0.265150691178312,0.734849308821688,FALSE,0.170677281639812,0.829322718360188,"Sensitiser"
"120","1,3-Benzodioxazole-5- sulphonyl chloride","Sensitiser",120,"Fold5","Sensitiser",0.341781765563321,0.658218234436679,FALSE,"Non",0.58,0.42,FALSE,"Non",0.526281953160374,0.473718046839626,FALSE,0.482687906241232,0.517312093758768,"Sensitiser"
"121","2,4-Dichloro-pyrimidine","Sensitiser",121,"Fold1","Non",0.757896902066547,0.242103097933453,TRUE,"Non",0.7,0.3,TRUE,"Non",0.70852627600059,0.29147372399941,TRUE,0.722141059355712,0.277858940644288,"Non"
"122","2-Amino-6-chloro- 4-nitrophenol","Sensitiser",122,"Fold5","Sensitiser",0.0893454078050222,0.910654592194978,FALSE,"Sensitiser",0.316,0.684,FALSE,"Sensitiser",0.331261870186781,0.668738129813219,FALSE,0.245535759330601,0.754464240669399,"Sensitiser"
"123","2-Chloro-1-[(3- fluorophenyl)- methoxy]-4-nitrobenzene","Sensitiser",123,"Fold5","Non",0.525379160431511,0.474620839568489,FALSE,"Non",0.534,0.466,FALSE,"Non",0.573311009594266,0.426688990405734,FALSE,0.544230056675259,0.455769943324741,"Non"
"124","3-Chloro-4-fluorobenzoylchloride","Sensitiser",124,"Fold2","Sensitiser",0.165552846884207,0.834447153115793,FALSE,"Sensitiser",0.384,0.616,FALSE,"Non",0.548653451896565,0.451346548103435,FALSE,0.366068766260257,0.633931233739743,"Sensitiser"
"125","3-Methyl catechol","Sensitiser",125,"Fold5","Sensitiser",0.392091892370273,0.607908107629727,FALSE,"Sensitiser",0.43,0.57,FALSE,"Sensitiser",0.478179166738009,0.521820833261991,FALSE,0.433423686369427,0.566576313630573,"Sensitiser"
"126","4-Carboxyphenylacetate","Sensitiser",126,"Fold3","Non",0.635708520351631,0.364291479648369,FALSE,"Non",0.71,0.29,TRUE,"Non",0.883146379758196,0.116853620241804,TRUE,0.742951633369942,0.257048366630058,"Non"
"127","4-Chloro-6- iodoquinazoline","Sensitiser",127,"Fold1","Non",0.563559951991809,0.436440048008191,FALSE,"Non",0.606,0.394,FALSE,"Non",0.607135717141721,0.392864282858279,FALSE,0.592231889711177,0.407768110288823,"Non"
"128","4-Iodo-1-phthalimido-pentane","Sensitiser",128,"Fold2","Non",0.624063712821836,0.375936287178164,FALSE,"Non",0.752,0.248,TRUE,"Non",0.566834321121831,0.433165678878169,FALSE,0.647632677981222,0.352367322018778,"Non"
"129","5-(prop-1-en-1-yl)-2-(propan-2-yloxy)phenol","Sensitiser",129,"Fold3","Non",0.545687318400834,0.454312681599166,FALSE,"Non",0.55,0.45,FALSE,"Non",0.667553798930211,0.332446201069789,TRUE,0.587747039110348,0.412252960889652,"Non"
"130","5-Chloro-2,6- dimethoxy-4- methyl-8- nitroquinoline","Sensitiser",130,"Fold5","Non",0.902722328020393,0.0972776719796071,TRUE,"Non",0.78,0.22,TRUE,"Non",0.630059750072394,0.369940249927606,FALSE,0.770927359364262,0.229072640635738,"Non"
"131","5-Chloro-6-methoxy-4-methyl-8-nitro-2(1h)quinolinone","Sensitiser",131,"Fold4","Non",0.752541677574005,0.247458322425995,TRUE,"Sensitiser",0.486,0.514,FALSE,"Sensitiser",0.42894894986926,0.57105105013074,FALSE,0.555830209147755,0.444169790852245,"Non"
"132","5-methyl-2-phenyl-2,4-dihydro-pyrazol-3-one (Phenylmethylpyrazole;  A039)","Sensitiser",132,"Fold3","Sensitiser",0.444017923702035,0.555982076297965,FALSE,"Non",0.638,0.362,FALSE,"Non",0.605310722816871,0.394689277183129,FALSE,0.562442882172969,0.437557117827031,"Non"
"133","6-[(2-Methyl-3-pyridinyl)oxy]-3-pyridinamine","Sensitiser",133,"Fold1","Non",0.741847855051985,0.258152144948015,TRUE,"Non",0.698,0.302,TRUE,"Non",0.657666669528601,0.342333330471399,TRUE,0.699171508193529,0.300828491806471,"Non"
"134","7-[(4z)-3-(Aminomethyl)-4-(methoxyimino)-1 -pyrrolidinyl]-1-cyclopropyl-6-fluoro-1,4-dihydro-4-oxo-1,8-naphthyridine-3 -carboxylic acid,monomethane-sulfonate","Sensitiser",134,"Fold1","Sensitiser",0.482630719205846,0.517369280794154,FALSE,"Non",0.614,0.386,FALSE,"Sensitiser",0.487964549062463,0.512035450937537,FALSE,0.528198422756103,0.471801577243897,"Non"
"135","C6 Azlactone","Sensitiser",135,"Fold4","Sensitiser",0.0789704586951263,0.921029541304874,FALSE,"Sensitiser",0.09,0.91,FALSE,"Sensitiser",0.295713639577022,0.704286360422978,FALSE,0.154894699424049,0.845105300575951,"Sensitiser"
"136","Benzalkonium chloride","Sensitiser",136,"Fold3","Non",0.722451314946937,0.277548685053063,TRUE,"Non",0.644,0.356,FALSE,"Non",0.709361019183675,0.290638980816325,TRUE,0.691937444710204,0.308062555289796,"Non"
"137","Disperse Violet 1 (1,4-diamino-9,10-anthracenedione)","Sensitiser",137,"Fold3","Non",0.576224233790047,0.423775766209953,FALSE,"Non",0.542,0.458,FALSE,"Non",0.655862065712998,0.344137934287002,TRUE,0.591362099834348,0.408637900165652,"Non"
"138","Ethyl 4-iodobenzoate","Sensitiser",138,"Fold2","Sensitiser",0.309321359388567,0.690678640611433,FALSE,"Non",0.64,0.36,FALSE,"Non",0.646641996044601,0.353358003955399,FALSE,0.531987785144389,0.468012214855611,"Non"
"139","C9 Azlactone","Sensitiser",139,"Fold1","Sensitiser",0.0554022276689018,0.944597772331098,FALSE,"Sensitiser",0.046,0.954,FALSE,"Sensitiser",0.130878862082272,0.869121137917728,FALSE,0.0774270299170579,0.922572970082942,"Sensitiser"
"140","Imidazolidinyl urea","Sensitiser",140,"Fold1","Sensitiser",0.334093127468063,0.665906872531937,FALSE,"Non",0.534,0.466,FALSE,"Sensitiser",0.482655017289523,0.517344982710477,FALSE,0.450249381585862,0.549750618414138,"Sensitiser"
"141","Methyl 4-(bromomethyl)benzoate","Sensitiser",141,"Fold4","Sensitiser",0.427172331103455,0.572827668896545,FALSE,"Non",0.524,0.476,FALSE,"Non",0.700323277917201,0.299676722082799,TRUE,0.550498536340219,0.449501463659781,"Non"
"142","N-(3,4-Dichlorophenyl)-n'- (1-methylethyl)- imidodicarbon-imidic diamide monohydrochloride","Sensitiser",142,"Fold1","Sensitiser",0.112849842044392,0.887150157955608,FALSE,"Sensitiser",0.444,0.556,FALSE,"Sensitiser",0.487741082621497,0.512258917378503,FALSE,0.34819697488863,0.65180302511137,"Sensitiser"
"143","N,N-dimethyl-4-nitrosoaniline","Sensitiser",143,"Fold4","Non",0.677769234599261,0.322230765400739,TRUE,"Non",0.642,0.358,FALSE,"Non",0.57910075901418,0.42089924098582,FALSE,0.632956664537814,0.367043335462186,"Non"
"144","N-[2-(Diethylamino)ethyl]-2-[[(4-fluorophenyl)-methyl]thio]-4,5,6,7-tetrahydro-4-oxo-n-[[4'-(trifluoromethyl)-[1,1'-biphenyl]-4-yl]methyl]-1h-cyclopentapyrim-idine-1-acetamide","Sensitiser",144,"Fold5","Non",0.841539269495132,0.158460730504868,TRUE,"Non",0.68,0.32,TRUE,"Sensitiser",0.433397970873704,0.566602029126296,FALSE,0.651645746789612,0.348354253210388,"Non"
"145","N-Isopropyl-n-phenyl-2-(2-phenylamino-phenylamino)-acetamide","Sensitiser",145,"Fold2","Non",0.79522005284879,0.20477994715121,TRUE,"Non",0.782,0.218,TRUE,"Non",0.58721216093458,0.41278783906542,FALSE,0.721477404594457,0.278522595405543,"Non"
"146","Oripavine","Sensitiser",146,"Fold3","Sensitiser",0.226076046453408,0.773923953546592,FALSE,"Non",0.578,0.422,FALSE,"Sensitiser",0.497369841888985,0.502630158111015,FALSE,0.433815296114131,0.566184703885869,"Sensitiser"
"147","Phthalic anhydride","Sensitiser",147,"Fold1","Non",0.833748924876232,0.166251075123768,TRUE,"Non",0.586,0.414,FALSE,"Non",0.728653173247088,0.271346826752912,TRUE,0.716134032707773,0.283865967292227,"Non"
"148","Sodium-3,3,5-trimethyl-benzenesulfonate","Sensitiser",148,"Fold1","Non",0.557215717979083,0.442784282020917,FALSE,"Non",0.728,0.272,TRUE,"Non",0.705224758660363,0.294775241339637,TRUE,0.663480158879815,0.336519841120185,"Non"
"149","Squalene","Sensitiser",149,"Fold4","Sensitiser",0.304969694916687,0.695030305083313,FALSE,"Non",0.542,0.458,FALSE,"Sensitiser",0.431181220258447,0.568818779741553,FALSE,0.426050305058378,0.573949694941622,"Sensitiser"
"150","Tetrachlorosalicylanilide","Sensitiser",150,"Fold4","Non",0.862577163050251,0.137422836949749,TRUE,"Non",0.666,0.334,TRUE,"Sensitiser",0.435689175931753,0.564310824068247,FALSE,0.654755446327335,0.345244553672665,"Non"
"151","2-(4-Amino-2-nitrophenylamino)-ethanol (HC Red No.3)","Sensitiser",151,"Fold2","Sensitiser",0.110786692366576,0.889213307633424,FALSE,"Sensitiser",0.238,0.762,FALSE,"Sensitiser",0.168904441788942,0.831095558211058,FALSE,0.172563711385173,0.827436288614827,"Sensitiser"
"152","C15 Azlactone","Sensitiser",152,"Fold5","Sensitiser",0.0372320034705031,0.962767996529497,FALSE,"Sensitiser",0.07,0.93,FALSE,"Sensitiser",0.108283403878242,0.891716596121758,FALSE,0.0718384691162484,0.928161530883752,"Sensitiser"
"153","Trifluralin","Sensitiser",153,"Fold5","Non",0.7210490842044,0.2789509157956,TRUE,"Non",0.606,0.394,FALSE,"Sensitiser",0.463508586687677,0.536491413312323,FALSE,0.596852556964026,0.403147443035974,"Non"
"154","C17 Azlactone","Sensitiser",154,"Fold1","Sensitiser",0.140144986946839,0.859855013053161,FALSE,"Sensitiser",0.264,0.736,FALSE,"Sensitiser",0.0984604205880596,0.90153957941194,FALSE,0.167535135844966,0.832464864155034,"Sensitiser"
"155","Camphorquinone","Sensitiser",155,"Fold4","Sensitiser",0.254629142241392,0.745370857758608,FALSE,"Sensitiser",0.32,0.68,FALSE,"Sensitiser",0.487355364163357,0.512644635836643,FALSE,0.35399483546825,0.64600516453175,"Sensitiser"
"156","1-Chloro-2,4-dinitrobenzene","Sensitiser",156,"Fold5","Non",0.61578252900367,0.38421747099633,FALSE,"Non",0.544,0.456,FALSE,"Sensitiser",0.411046489615973,0.588953510384027,FALSE,0.523609672873214,0.476390327126786,"Non"
"157","5-Chloro-2-methyl-4-isothiazolin-3-one","Sensitiser",157,"Fold3","Sensitiser",0.283484534516264,0.716515465483736,FALSE,"Sensitiser",0.368,0.632,FALSE,"Sensitiser",0.450273371494426,0.549726628505574,FALSE,0.367252635336897,0.632747364663103,"Sensitiser"
"158","2-Aminophenol","Sensitiser",158,"Fold3","Sensitiser",0.233519147908075,0.766480852091925,FALSE,"Sensitiser",0.242,0.758,FALSE,"Sensitiser",0.368089407935499,0.631910592064501,FALSE,0.281202851947858,0.718797148052142,"Sensitiser"
"159","Cinnamic alcohol","Sensitiser",159,"Fold2","Sensitiser",0.454103810085299,0.545896189914701,FALSE,"Sensitiser",0.408,0.592,FALSE,"Sensitiser",0.392384210150481,0.607615789849519,FALSE,0.418162673411927,0.581837326588073,"Sensitiser"
"160","Clotrimazole","Sensitiser",160,"Fold3","Sensitiser",0.142203623363627,0.857796376636373,FALSE,"Sensitiser",0.34,0.66,FALSE,"Sensitiser",0.474228477065821,0.525771522934179,FALSE,0.318810700143149,0.681189299856851,"Sensitiser"
"161","Cyclamen aldehyde","Sensitiser",161,"Fold1","Sensitiser",0.0832909586909386,0.916709041309061,FALSE,"Sensitiser",0.16,0.84,FALSE,"Sensitiser",0.234850163430355,0.765149836569645,FALSE,0.159380374040431,0.840619625959569,"Sensitiser"
"162","1,2-Dibromo-2,4-dicyanobutane","Sensitiser",162,"Fold2","Non",0.733856690987309,0.266143309012691,TRUE,"Non",0.798,0.202,TRUE,"Sensitiser",0.440345242823673,0.559654757176327,FALSE,0.657400644603661,0.342599355396339,"Non"
"163","3-Aminophenol","Sensitiser",163,"Fold2","Sensitiser",0.0712403369671394,0.928759663032861,FALSE,"Sensitiser",0.072,0.928,FALSE,"Sensitiser",0.382766436831046,0.617233563168954,FALSE,0.175335591266062,0.824664408733938,"Sensitiser"
"164","Diethyl maleate","Sensitiser",164,"Fold1","Non",0.592530246268135,0.407469753731865,FALSE,"Non",0.572,0.428,FALSE,"Sensitiser",0.448391653842294,0.551608346157706,FALSE,0.537640633370143,0.462359366629857,"Non"
"165","1-(2',5'-Diethylphenyl)butane-1,3-dione","Sensitiser",165,"Fold1","Sensitiser",0.100452031948858,0.899547968051142,FALSE,"Sensitiser",0.384,0.616,FALSE,"Non",0.552528349641941,0.447471650358059,FALSE,0.345660127196933,0.654339872803067,"Sensitiser"
"166","3,4-Dihydrocoumarin","Sensitiser",166,"Fold2","Non",0.785124308118267,0.214875691881733,TRUE,"Non",0.65,0.35,TRUE,"Non",0.520597058490216,0.479402941509784,FALSE,0.651907122202828,0.348092877797172,"Non"
"167","1,4-Dihydroquinone","Sensitiser",167,"Fold3","Sensitiser",0.39189160340315,0.60810839659685,FALSE,"Sensitiser",0.384,0.616,FALSE,"Sensitiser",0.414708575469693,0.585291424530307,FALSE,0.396866726290948,0.603133273709052,"Sensitiser"
"168","7,12-Dimethylbenz[alpha]anthracene","Sensitiser",168,"Fold1","Sensitiser",0.231518614104104,0.768481385895896,FALSE,"Sensitiser",0.274,0.726,FALSE,"Sensitiser",0.353106529113815,0.646893470886185,FALSE,0.28620838107264,0.71379161892736,"Sensitiser"
"169","1-(2',5'-Dimethylphenyl)butane-1,3-dione","Sensitiser",169,"Fold1","Sensitiser",0.0922824852695966,0.907717514730403,FALSE,"Sensitiser",0.376,0.624,FALSE,"Non",0.739817756113012,0.260182243886988,TRUE,0.40270008046087,0.59729991953913,"Sensitiser"
