"pred.names","obs","rowIndex","Resample","pred.gbm","Non.gbm","Sensitiser.gbm","OutOfDA.gbm","pred.rf","Non.rf","Sensitiser.rf","OutOfDA.rf","pred.svm","Non.svm","Sensitiser.svm","OutOfDA.svm","meanPredNon","meanPredSens","meanPred"
"170","Dodecyl methane sulfonate","Sensitiser",170,"Fold1","Sensitiser",0.332786063350757,0.667213936649243,FALSE,"Sensitiser",0.21,0.79,FALSE,"Sensitiser",0.493604791688017,0.506395208311983,FALSE,0.345463618346258,0.654536381653742,"Sensitiser"
"171","4-Ethoxymethylene-2-phenyl-2-oxazolin-5-one (oxazolone)","Sensitiser",171,"Fold1","Non",0.945200994186587,0.0547990058134126,TRUE,"Non",0.578,0.422,FALSE,"Sensitiser",0.486931891739477,0.513068108260523,FALSE,0.670044295308688,0.329955704691312,"Non"
"172","N-Ethyl-N-nitrosourea","Sensitiser",172,"Fold2","Non",0.527729587810892,0.472270412189108,FALSE,"Sensitiser",0.434,0.566,FALSE,"Sensitiser",0.306157316310696,0.693842683689304,FALSE,0.422628968040529,0.577371031959471,"Sensitiser"
"173","Farnesal","Sensitiser",173,"Fold4","Sensitiser",0.104641279900095,0.895358720099905,FALSE,"Sensitiser",0.202,0.798,FALSE,"Sensitiser",0.121209366797597,0.878790633202403,FALSE,0.142616882232564,0.857383117767436,"Sensitiser"
"174","Fluorescein-5-isothiocyanate","Sensitiser",174,"Fold1","Non",0.747052606580602,0.252947393419398,TRUE,"Non",0.582,0.418,FALSE,"Sensitiser",0.488010993772331,0.511989006227669,FALSE,0.605687866784311,0.394312133215689,"Non"
"175","Glycerol","Non",175,"Fold1","Non",0.955575731476631,0.0444242685233686,FALSE,"Non",0.902,0.098,FALSE,"Non",0.783274685089064,0.216725314910936,FALSE,0.880283472188565,0.119716527811435,"Non"
"176","Hexane","Non",176,"Fold5","Non",0.880405387790211,0.119594612209789,FALSE,"Non",0.856,0.144,FALSE,"Non",0.746789524933614,0.253210475066386,FALSE,0.827731637574608,0.172268362425392,"Non"
"177","4-Hydroxybenzoic acid","Non",177,"Fold4","Non",0.961735016183094,0.038264983816906,FALSE,"Non",0.876,0.124,FALSE,"Non",0.715883050580989,0.284116949419011,FALSE,0.851206022254694,0.148793977745306,"Non"
"178","2-Hydroxypropyl methacrylate","Non",178,"Fold2","Non",0.637666088975275,0.362333911024725,FALSE,"Sensitiser",0.342,0.658,TRUE,"Sensitiser",0.420304225663842,0.579695774336158,FALSE,0.466656771546372,0.533343228453628,"Sensitiser"
"179","1-Iodohexane","Non",179,"Fold3","Non",0.841304500571768,0.158695499428232,FALSE,"Non",0.884,0.116,FALSE,"Non",0.816635771658396,0.183364228341604,FALSE,0.847313424076721,0.152686575923279,"Non"
"180","1-Iodooctadecane","Non",180,"Fold3","Non",0.640788463846304,0.359211536153696,FALSE,"Non",0.65,0.35,FALSE,"Non",0.522767100411546,0.477232899588454,FALSE,0.604518521419283,0.395481478580717,"Non"
"181","Benzaldehyde","Non",181,"Fold5","Sensitiser",0.34755476522775,0.65244523477225,TRUE,"Sensitiser",0.424,0.576,FALSE,"Non",0.564884898244313,0.435115101755687,FALSE,0.445479887824021,0.554520112175979,"Sensitiser"
"182","Isopropanol","Non",182,"Fold5","Non",0.960102826033604,0.0398971739663957,FALSE,"Non",0.92,0.08,FALSE,"Non",0.810768243315602,0.189231756684398,FALSE,0.896957023116402,0.103042976883598,"Non"
"183","Isopropyl eugenol","Non",183,"Fold1","Sensitiser",0.0288715752110313,0.971128424788969,TRUE,"Sensitiser",0.214,0.786,TRUE,"Sensitiser",0.13646239583864,0.86353760416136,TRUE,0.126444657016557,0.873555342983443,"Sensitiser"
"184","Kanamycin","Non",184,"Fold2","Non",0.909818591672973,0.0901814083270268,FALSE,"Non",0.646,0.354,FALSE,"Sensitiser",0.437950597641421,0.562049402358579,FALSE,0.664589729771465,0.335410270228535,"Non"
"185","Lactic acid","Non",185,"Fold2","Non",0.940112103350063,0.0598878966499367,FALSE,"Non",0.888,0.112,FALSE,"Non",0.812129159102563,0.187870840897437,FALSE,0.880080420817542,0.119919579182458,"Non"
"186","4-Methoxyacetophenone","Non",186,"Fold1","Sensitiser",0.365951661652855,0.634048338347145,FALSE,"Non",0.528,0.472,FALSE,"Non",0.66759755365054,0.33240244634946,FALSE,0.520516405101132,0.479483594898868,"Non"
"187","6-Methylcoumarin","Non",187,"Fold3","Sensitiser",0.111703339109872,0.888296660890128,TRUE,"Sensitiser",0.358,0.642,FALSE,"Non",0.547691875710369,0.45230812428963,FALSE,0.339131738273414,0.660868261726586,"Sensitiser"
"188","Methyl hexadecyl sulfonate","Non",188,"Fold5","Sensitiser",0.194277295576148,0.805722704423852,TRUE,"Sensitiser",0.17,0.83,TRUE,"Sensitiser",0.208360010509865,0.791639989490135,TRUE,0.190879102028671,0.809120897971329,"Sensitiser"
"189","Methyl 4-hydroxybenzoate (methylparaben)","Non",189,"Fold5","Non",0.908481020893858,0.0915189791061422,FALSE,"Non",0.898,0.102,FALSE,"Non",0.767056907130537,0.232943092869463,FALSE,0.857845976008132,0.142154023991868,"Non"
"190","Methyl salicylate","Non",190,"Fold2","Non",0.966219856963469,0.0337801430365313,FALSE,"Non",0.902,0.098,FALSE,"Non",0.782872725876105,0.217127274123895,FALSE,0.883697527613191,0.116302472386809,"Non"
"191","Benzocaine","Non",191,"Fold4","Non",0.81444217155429,0.18555782844571,FALSE,"Non",0.632,0.368,FALSE,"Non",0.651763057626172,0.348236942373828,FALSE,0.699401743060154,0.300598256939846,"Non"
"192","Octanoic acid","Non",192,"Fold1","Sensitiser",0.176839288172052,0.823160711827948,TRUE,"Sensitiser",0.222,0.778,TRUE,"Non",0.728870092054295,0.271129907945705,FALSE,0.375903126742116,0.624096873257884,"Sensitiser"
"193","Propylene glycol","Non",193,"Fold2","Non",0.937725651505553,0.0622743484944467,FALSE,"Non",0.948,0.052,FALSE,"Non",0.828807699350559,0.171192300649441,FALSE,0.904844450285371,0.0951555497146292,"Non"
"194","Propylparaben","Non",194,"Fold2","Non",0.722497863252641,0.277502136747359,FALSE,"Non",0.646,0.354,FALSE,"Non",0.740669130331572,0.259330869668428,FALSE,0.703055664528071,0.296944335471929,"Non"
"195","Saccharin","Non",195,"Fold5","Non",0.510208020002245,0.489791979997755,FALSE,"Sensitiser",0.458,0.542,FALSE,"Non",0.513759527712947,0.486240472287053,FALSE,0.493989182571731,0.506010817428269,"Sensitiser"
"196","Salicylic acid","Non",196,"Fold2","Non",0.920451967330103,0.0795480326698972,FALSE,"Non",0.852,0.148,FALSE,"Non",0.795183965716438,0.204816034283562,FALSE,0.855878644348847,0.144121355651153,"Non"
"197","Streptomycin sulfate","Non",197,"Fold4","Sensitiser",0.469457864568425,0.530542135431574,FALSE,"Sensitiser",0.476,0.524,FALSE,"Sensitiser",0.420306403923715,0.579693596076285,FALSE,0.455254756164047,0.544745243835953,"Sensitiser"
"198","Sulfanilamide","Non",198,"Fold2","Non",0.525489640679258,0.474510359320742,FALSE,"Non",0.65,0.35,FALSE,"Non",0.65204103287258,0.34795896712742,FALSE,0.609176891183946,0.390823108816054,"Non"
"199","Sulfanilic acid","Non",199,"Fold3","Non",0.82898579772077,0.17101420227923,FALSE,"Non",0.678,0.322,FALSE,"Non",0.678403136679814,0.321596863320186,FALSE,0.728462978133528,0.271537021866472,"Non"
"200","Tartaric acid","Non",200,"Fold5","Non",0.930130283903431,0.0698697160965687,FALSE,"Non",0.744,0.256,FALSE,"Non",0.826335624242027,0.173664375757973,FALSE,0.833488636048486,0.166511363951514,"Non"
"201","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tert-butylphenyl)propane-1,3-dione","Non",201,"Fold3","Non",0.532127399205144,0.467872600794856,FALSE,"Non",0.618,0.382,FALSE,"Sensitiser",0.198618222838736,0.801381777161264,TRUE,0.449581874014627,0.550418125985373,"Sensitiser"
"202","2-Acetylcyclohexanone","Non",202,"Fold1","Sensitiser",0.0869114364136352,0.913088563586365,TRUE,"Sensitiser",0.182,0.818,TRUE,"Non",0.503276433118859,0.496723566881141,FALSE,0.257395956510831,0.742604043489169,"Sensitiser"
"203","1-(3',4',5'-Trimethoxyphenyl)-4-dimethylpentane-1,3-dione","Non",203,"Fold2","Sensitiser",0.2845793202559,0.7154206797441,TRUE,"Sensitiser",0.432,0.568,FALSE,"Sensitiser",0.380286256492597,0.619713743507403,FALSE,0.365621858916166,0.634378141083834,"Sensitiser"
"204","Vanillin","Non",204,"Fold5","Non",0.686989305815563,0.313010694184437,FALSE,"Non",0.724,0.276,FALSE,"Non",0.55541329844208,0.44458670155792,FALSE,0.655467534752548,0.344532465247452,"Non"
"205","Vinylidene dichloride","Non",205,"Fold3","Non",0.797019335181592,0.202980664818408,FALSE,"Non",0.824,0.176,FALSE,"Non",0.611333480256342,0.388666519743658,FALSE,0.744117605145978,0.255882394854022,"Non"
"206","Bis-1,3-(2',5'-dimethylphenyl)-propane-1,3-dione","Non",206,"Fold4","Sensitiser",0.300191052970116,0.699808947029884,TRUE,"Sensitiser",0.468,0.532,FALSE,"Sensitiser",0.216058126428816,0.783941873571184,TRUE,0.328083059799644,0.671916940200356,"Sensitiser"
"207","8-Acetoxycarvotanacetone","Non",207,"Fold2","Sensitiser",0.0184887841389606,0.981511215861039,TRUE,"Sensitiser",0.16,0.84,TRUE,"Sensitiser",0.181632673466939,0.818367326533061,TRUE,0.120040485868633,0.879959514131367,"Sensitiser"
"208","Allyl acetate","Non",208,"Fold4","Sensitiser",0.365171503890346,0.634828496109654,FALSE,"Sensitiser",0.346,0.654,TRUE,"Non",0.501524088645604,0.498475911354396,FALSE,0.40423186417865,0.59576813582135,"Sensitiser"
"209","alpha-Amylcinnamyl alcohol","Non",209,"Fold5","Sensitiser",0.494680800571913,0.505319199428087,FALSE,"Sensitiser",0.358,0.642,FALSE,"Sensitiser",0.390707669172013,0.609292330827987,FALSE,0.414462823247975,0.585537176752025,"Sensitiser"
"210","1,2-Benzenedicarboxylic acid, dibutyl ester","Non",210,"Fold1","Non",0.656744189885181,0.343255810114819,FALSE,"Non",0.662,0.338,FALSE,"Non",0.823238799417921,0.176761200582079,FALSE,0.713994329767701,0.286005670232299,"Non"
"211","Benzene, 1-methoxy-4-methyl-2-nitro-","Non",211,"Fold5","Sensitiser",0.415813757485438,0.584186242514562,FALSE,"Sensitiser",0.364,0.636,FALSE,"Sensitiser",0.356581722016338,0.643418277983662,FALSE,0.378798493167259,0.621201506832741,"Sensitiser"
"212","Benzenepropanol, acetate","Non",212,"Fold3","Sensitiser",0.225575328523233,0.774424671476767,TRUE,"Sensitiser",0.248,0.752,TRUE,"Non",0.546396969078979,0.453603030921021,FALSE,0.339990765867404,0.660009234132596,"Sensitiser"
"213","Benzyl alcohol","Non",213,"Fold3","Sensitiser",0.140773681205675,0.859226318794325,TRUE,"Sensitiser",0.254,0.746,TRUE,"Non",0.550057591523722,0.449942408476278,FALSE,0.314943757576466,0.685056242423534,"Sensitiser"
"214","1-Bromobutane","Non",214,"Fold2","Non",0.924965314069404,0.0750346859305963,FALSE,"Non",0.914,0.086,FALSE,"Non",0.78615157917141,0.21384842082859,FALSE,0.875038964413605,0.124961035586395,"Non"
"215","Butylbenzylphthalate","Non",215,"Fold5","Non",0.883628173407697,0.116371826592303,FALSE,"Non",0.614,0.386,FALSE,"Non",0.729600123436835,0.270399876563165,FALSE,0.742409432281511,0.257590567718489,"Non"
"216","Clofibrate","Non",216,"Fold2","Sensitiser",0.0905994361349867,0.909400563865013,TRUE,"Sensitiser",0.402,0.598,FALSE,"Non",0.536121256242567,0.463878743757433,FALSE,0.342906897459185,0.657093102540815,"Sensitiser"
"217","3-Chloro-p-anisaldehyde","Non",217,"Fold3","Non",0.917546435006211,0.0824535649937893,FALSE,"Non",0.712,0.288,FALSE,"Non",0.721690840659076,0.278309159340924,FALSE,0.783745758555096,0.216254241444904,"Non"
"218","1-Chloro-3-iodopropane","Non",218,"Fold1","Non",0.737202688660744,0.262797311339256,FALSE,"Non",0.876,0.124,FALSE,"Non",0.784309517447122,0.215690482552878,FALSE,0.799170735369289,0.200829264630711,"Non"
"219","2-Chloro-6-nitrotoluene","Non",219,"Fold1","Sensitiser",0.274316031704551,0.725683968295449,TRUE,"Sensitiser",0.38,0.62,FALSE,"Sensitiser",0.348272965808737,0.651727034191263,TRUE,0.334196332504429,0.665803667495571,"Sensitiser"
"220","Crotonyl thioglycerol","Non",220,"Fold3","Sensitiser",0.336419399632725,0.663580600367275,TRUE,"Sensitiser",0.458,0.542,FALSE,"Sensitiser",0.448733713177778,0.551266286822222,FALSE,0.414384370936834,0.585615629063166,"Sensitiser"
"221","Cyclooctanol","Non",221,"Fold3","Non",0.955507863130295,0.0444921368697045,FALSE,"Non",0.898,0.102,FALSE,"Non",0.834055460680847,0.165944539319153,FALSE,0.895854441270381,0.104145558729619,"Non"
"222","Cyclopentanepropanol","Non",222,"Fold1","Non",0.861790428904941,0.138209571095059,FALSE,"Non",0.796,0.204,FALSE,"Non",0.787204864499338,0.212795135500662,FALSE,0.81499843113476,0.18500156886524,"Non"
"223","N,N-Diethyl-m-toluamide (DEET)","Non",223,"Fold2","Sensitiser",0.0303877208996468,0.969612279100353,TRUE,"Sensitiser",0.25,0.75,TRUE,"Non",0.567069455195023,0.432930544804977,FALSE,0.28248572536489,0.71751427463511,"Sensitiser"
"224","2’-4-Dihydroxychalcone","Non",224,"Fold5","Sensitiser",0.0308725754610925,0.969127424538908,TRUE,"Sensitiser",0.058,0.942,TRUE,"Sensitiser",0.105763652677416,0.894236347322584,TRUE,0.0648787427128362,0.935121257287164,"Sensitiser"
"225","2,6-Dimethylbenzoic acid","Non",225,"Fold3","Sensitiser",0.0301833423350282,0.969816657664972,TRUE,"Sensitiser",0.292,0.708,TRUE,"Sensitiser",0.269301373396292,0.730698626603708,TRUE,0.19716157191044,0.80283842808956,"Sensitiser"
"226","3,4-Epoxyclohexylethyl-cyclopolymethylsiloxane (Tet-sil)","Non",226,"Fold5","Non",0.617298772879221,0.382701227120779,FALSE,"Non",0.534,0.466,FALSE,"Sensitiser",0.433360120340573,0.566639879659427,FALSE,0.528219631073265,0.471780368926735,"Non"
"227","Equol","Non",227,"Fold4","Sensitiser",0.154750773916224,0.845249226083776,TRUE,"Sensitiser",0.22,0.78,TRUE,"Sensitiser",0.136230464707072,0.863769535292928,TRUE,0.170327079541099,0.829672920458901,"Sensitiser"
"228","Ethanol, 2-butoxy-, acetate","Non",228,"Fold4","Non",0.796983793885306,0.203016206114694,FALSE,"Non",0.556,0.444,FALSE,"Non",0.72405813976961,0.27594186023039,FALSE,0.692347311218305,0.307652688781695,"Non"
"229","2-Fluoro-5-nitroaniline","Non",229,"Fold2","Sensitiser",0.143236412201921,0.856763587798079,TRUE,"Sensitiser",0.196,0.804,TRUE,"Sensitiser",0.325664297100351,0.674335702899649,TRUE,0.221633569767424,0.778366430232576,"Sensitiser"
"230","Geranyl nitrile","Non",230,"Fold1","Sensitiser",0.258512580608643,0.741487419391357,TRUE,"Sensitiser",0.256,0.744,TRUE,"Non",0.500228464146452,0.499771535853548,FALSE,0.338247014918365,0.661752985081635,"Sensitiser"
"231","2-Hydroxybenzothiazole","Non",231,"Fold3","Sensitiser",0.404162013176722,0.595837986823278,FALSE,"Non",0.646,0.354,FALSE,"Non",0.502678451104827,0.497321548895173,FALSE,0.51761348809385,0.48238651190615,"Non"
"232","(s)-2-Hydroxy-2-methylsuccinic acid","Non",232,"Fold1","Non",0.827911961241114,0.172088038758886,FALSE,"Non",0.668,0.332,FALSE,"Non",0.782520390356708,0.217479609643292,FALSE,0.759477450532607,0.240522549467393,"Non"
"233","3-Hydroxy-4-nitrobenzoic acid","Non",233,"Fold2","Non",0.609035877331509,0.390964122668491,FALSE,"Non",0.586,0.414,FALSE,"Non",0.531665389012898,0.468334610987102,FALSE,0.575567088781469,0.424432911218531,"Non"
"234","3-Hydroxy-2-nitropyridine","Non",234,"Fold4","Sensitiser",0.466958504914399,0.533041495085601,FALSE,"Sensitiser",0.358,0.642,FALSE,"Sensitiser",0.431804712593537,0.568195287406463,FALSE,0.418921072502645,0.581078927497355,"Sensitiser"
"235","(1R,4R)-4-Isopropenyl-1-methyl-2-methylenecyclohexane","Non",235,"Fold4","Sensitiser",0.451774599696935,0.548225400303065,FALSE,"Sensitiser",0.464,0.536,FALSE,"Sensitiser",0.386062078861495,0.613937921138505,FALSE,0.433945559519477,0.566054440480523,"Sensitiser"
"236","Isopropyl glycerol ether","Non",236,"Fold5","Non",0.884434009579202,0.115565990420798,FALSE,"Non",0.788,0.212,FALSE,"Non",0.82540128002123,0.17459871997877,FALSE,0.832611763200144,0.167388236799856,"Non"
"237","(3S,6R)-3-Isopropyl-6-methylcyclohexene","Non",237,"Fold3","Non",0.860365771974888,0.139634228025112,FALSE,"Non",0.682,0.318,FALSE,"Non",0.529888367513925,0.470111632486075,FALSE,0.690751379829604,0.309248620170396,"Non"
"238","4-Isopropyl-1-methylenecyclohexane","Non",238,"Fold2","Non",0.799750983175141,0.200249016824859,FALSE,"Non",0.668,0.332,FALSE,"Sensitiser",0.491715774235543,0.508284225764457,FALSE,0.653155585803561,0.346844414196439,"Non"
"239","Isopropyl Ricinoleamide","Non",239,"Fold4","Sensitiser",0.0963640146740832,0.903635985325917,TRUE,"Sensitiser",0.13,0.87,TRUE,"Sensitiser",0.266616690979822,0.733383309020178,TRUE,0.164326901884635,0.835673098115365,"Sensitiser"
"240","Linalool alcohol","Non",240,"Fold1","Sensitiser",0.11803853674108,0.88196146325892,TRUE,"Sensitiser",0.312,0.688,TRUE,"Sensitiser",0.372626509055131,0.627373490944869,FALSE,0.267555015265404,0.732444984734596,"Sensitiser"
"241","2-Mercaptobenzoxazole","Non",241,"Fold4","Sensitiser",0.253807188275975,0.746192811724026,TRUE,"Sensitiser",0.294,0.706,TRUE,"Sensitiser",0.446665971026092,0.553334028973908,FALSE,0.331491053100689,0.668508946899311,"Sensitiser"
"242","6-Methoxynaphthalene-2-carbaldehyde","Non",242,"Fold4","Non",0.886000041493316,0.113999958506684,FALSE,"Non",0.518,0.482,FALSE,"Non",0.541008416816165,0.458991583183835,FALSE,0.648336152769827,0.351663847230173,"Non"
"243","3-Methyl-1-butanol","Non",243,"Fold1","Non",0.836834784579046,0.163165215420954,FALSE,"Non",0.776,0.224,FALSE,"Non",0.82971494337293,0.17028505662707,FALSE,0.814183242650659,0.185816757349341,"Non"
"244","(4Z)-2-Methyl-6-methyleneoct-4-ene","Non",244,"Fold2","Sensitiser",0.199184056090136,0.800815943909864,TRUE,"Sensitiser",0.268,0.732,TRUE,"Sensitiser",0.173339125917745,0.826660874082255,TRUE,0.21350772733596,0.78649227266404,"Sensitiser"
"245","Methyl sulfone (Dimethyl sulfone)","Non",245,"Fold4","Non",0.843779414354041,0.156220585645959,FALSE,"Non",0.76,0.24,FALSE,"Non",0.599426997695341,0.400573002304659,FALSE,0.734402137349794,0.265597862650206,"Non"
"246","Octanenitrile","Non",246,"Fold2","Non",0.811971076265435,0.188028923734565,FALSE,"Non",0.872,0.128,FALSE,"Non",0.664427599888751,0.335572400111249,FALSE,0.782799558718062,0.217200441281938,"Non"
"247","2,2'-Oxybisethanol","Non",247,"Fold5","Non",0.89864300388597,0.10135699611403,FALSE,"Non",0.83,0.17,FALSE,"Non",0.835662888900364,0.164337111099636,FALSE,0.854768630928778,0.145231369071222,"Non"
"248","Phenethyl alcohol","Non",248,"Fold3","Sensitiser",0.158704889415626,0.841295110584374,TRUE,"Sensitiser",0.104,0.896,TRUE,"Sensitiser",0.447269538039701,0.552730461960299,FALSE,0.236658142485109,0.763341857514891,"Sensitiser"
"249","3-Phenoxypropiononitrile","Non",249,"Fold3","Non",0.559469965798777,0.440530034201223,FALSE,"Sensitiser",0.42,0.58,FALSE,"Non",0.581997235872644,0.418002764127356,FALSE,0.520489067223807,0.479510932776193,"Non"
"250","Propanoic acid, 3-bromo-, methyl ester","Non",250,"Fold4","Sensitiser",0.413993519933097,0.586006480066903,FALSE,"Non",0.586,0.414,FALSE,"Non",0.583548729689692,0.416451270310308,FALSE,0.52784741654093,0.47215258345907,"Non"
"251","betaTerpinene","Non",251,"Fold5","Sensitiser",0.298494948048737,0.701505051951263,TRUE,"Sensitiser",0.284,0.716,TRUE,"Sensitiser",0.321907104474236,0.678092895525764,TRUE,0.301467350840991,0.698532649159009,"Sensitiser"
"252","Trans-2-methyl-2-butenal","Non",252,"Fold1","Sensitiser",0.373193202673033,0.626806797326967,FALSE,"Sensitiser",0.43,0.57,FALSE,"Sensitiser",0.40164977490788,0.59835022509212,FALSE,0.401614325860304,0.598385674139696,"Sensitiser"
"253","2,4,6-Trimethyl-3-cyclohexene-1-methanol","Non",253,"Fold4","Sensitiser",0.287444627631153,0.712555372368847,TRUE,"Sensitiser",0.328,0.672,TRUE,"Sensitiser",0.490813628959542,0.509186371040458,FALSE,0.368752752196898,0.631247247803102,"Sensitiser"
"254","(16-b)-21-(Acetyloxy)-17-hydroxy-16-methylpregna-1,4,9(11)-triene-3,20-dione","Non",254,"Fold3","Non",0.790629617339747,0.209370382660253,FALSE,"Non",0.564,0.436,FALSE,"Non",0.506909407194592,0.493090592805408,FALSE,0.620513008178113,0.379486991821887,"Non"
"255","(2-Bromo-5-propoxyphenyl)-(2-hydroxy-4-methoxyphenyl)methanone","Non",255,"Fold5","Non",0.625279054944952,0.374720945055048,FALSE,"Non",0.63,0.37,FALSE,"Non",0.633479191113734,0.366520808886266,FALSE,0.629586082019562,0.370413917980438,"Non"
"256","(2-oxo-1-phenylpyrrolidin-3-yl)-Triphenylphosphanium","Non",256,"Fold1","Sensitiser",0.254410926188784,0.745589073811216,TRUE,"Non",0.582,0.418,FALSE,"Non",0.500826214571322,0.499173785428678,FALSE,0.445745713586702,0.554254286413298,"Sensitiser"
"257","3-Hydroxy-2,4,7,14-tetramethyl-9-oxo-4-vinyltricyclo[5.4.3.01,8]tetradec-6-yl [(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)sulfanyl]acetate","Non",257,"Fold5","Non",0.933746750693042,0.0662532493069578,FALSE,"Non",0.856,0.144,FALSE,"Non",0.529769127282991,0.470230872717009,FALSE,0.773171959325344,0.226828040674656,"Non"
"258","[4-(Ethoxymethyl)-2,6-dimethoxyphenyl]boronic acid","Non",258,"Fold5","Non",0.53621303344883,0.46378696655117,FALSE,"Non",0.574,0.426,FALSE,"Sensitiser",0.481334352609201,0.518665647390799,FALSE,0.530515795352677,0.469484204647323,"Non"
"259","1-(2',3',4',5'-Tetramethylphenyl)-3-(4'-tetrabutylphenyl)- propane-1,3-dione","Non",259,"Fold5","Non",0.597319527326461,0.402680472673539,FALSE,"Non",0.582,0.418,FALSE,"Non",0.671856803621577,0.328143196378423,FALSE,0.617058776982679,0.382941223017321,"Non"
"260","3-[(2R)-3-[[2-(2,3-Dihydro-1H-inden-2-yl)-1,1-dimethyl-ethyl]amino]-2-hydroxypropoxy]-4,5-difluoro-benzene propanoic acid","Non",260,"Fold4","Non",0.901983559198199,0.0980164408018015,FALSE,"Non",0.778,0.222,FALSE,"Non",0.566172492046293,0.433827507953707,FALSE,0.748718683748164,0.251281316251836,"Non"
"261","1(2H)-Pyridazinamine","Non",261,"Fold1","Non",0.70364077815172,0.29635922184828,FALSE,"Non",0.8,0.2,FALSE,"Non",0.557391978115376,0.442608021884624,FALSE,0.687010918755699,0.312989081244301,"Non"
