"pred.names","obs","rowIndex","Resample","pred.gbm","Non.gbm","Sensitiser.gbm","OutOfDA.gbm","pred.rf","Non.rf","Sensitiser.rf","OutOfDA.rf","pred.svm","Non.svm","Sensitiser.svm","OutOfDA.svm","meanPredNon","meanPredSens","meanPred"
"262","1-(4-Ethoxyphenyl)-2-[4-(methylsulfonyl)phenyl]ethanone","Non",262,"Fold4","Non",0.922249060059699,0.0777509399403012,FALSE,"Non",0.752,0.248,FALSE,"Non",0.528605369295421,0.471394630704579,FALSE,0.73428480978504,0.26571519021496,"Non"
"263","1-(tert-Butoxycarbonyl)-4-fluoro-L-prolinamide","Non",263,"Fold2","Non",0.921793951321312,0.0782060486786881,FALSE,"Non",0.912,0.088,FALSE,"Non",0.801667234783746,0.198332765216254,FALSE,0.878487062035019,0.121512937964981,"Non"
"264","1-(tert-Butoxycarbonyl)-4-fluoro-L-proline","Non",264,"Fold1","Non",0.957734487756394,0.0422655122436055,FALSE,"Non",0.91,0.09,FALSE,"Non",0.886853623075372,0.113146376924628,FALSE,0.918196036943922,0.0818039630560778,"Non"
"265","1,1-Dimethylethyl[(1s)-2-[4-[(2-methyl-4-thiazolyl)methoxy]phenyl]-1-(2s)-oxiranylethyl]-carbamate","Non",265,"Fold5","Non",0.975967619449815,0.0240323805501849,FALSE,"Non",0.798,0.202,FALSE,"Sensitiser",0.477643220961535,0.522356779038465,FALSE,0.750536946803783,0.249463053196217,"Non"
"266","1,1-Dimethylethyl[1-[bis(4-fluorophenyl)-methyl]-2-[2-cyano-4-fluoro-1-pyrrolidinyl]-2-oxoethyl]carbamate","Non",266,"Fold5","Non",0.984726080191354,0.015273919808646,FALSE,"Non",0.94,0.06,FALSE,"Sensitiser",0.437048528654463,0.562951471345537,FALSE,0.787258202948606,0.212741797051394,"Non"
"267","1,2,3,5,6,7-Hexahydro-2-thioxo-4h-cyclopentapyrimi-din-4-one","Non",267,"Fold4","Sensitiser",0.189919458885382,0.810080541114618,TRUE,"Sensitiser",0.45,0.55,FALSE,"Sensitiser",0.430249776418324,0.569750223581676,FALSE,0.356723078434569,0.643276921565431,"Sensitiser"
"268","1-Bromononane","Non",268,"Fold1","Non",0.85308862045521,0.14691137954479,FALSE,"Non",0.824,0.176,FALSE,"Non",0.672724952399485,0.327275047600515,FALSE,0.783271190951565,0.216728809048435,"Non"
"269","1,5-Dimethyl-4-phenyl-2-imidazolidinone","Non",269,"Fold1","Sensitiser",0.209739526217518,0.790260473782482,TRUE,"Non",0.512,0.488,FALSE,"Non",0.765109865301838,0.234890134698162,FALSE,0.495616463839785,0.504383536160215,"Sensitiser"
"270","1-[1-3-(1,3-Benzodioxol-5-yl)-(2-benzyloxy-4- methoxyphenyl)-1- hydroxy-6- propoxy-2-indanoyl]-3,4- dimethyl-5-phenyl-imidazolidinone","Non",270,"Fold4","Non",0.975436974232854,0.024563025767146,FALSE,"Non",0.782,0.218,FALSE,"Sensitiser",0.455135510196227,0.544864489803773,FALSE,0.73752416147636,0.26247583852364,"Non"
"271","1-[2-Amino-3,3-bis(4-fluorophenyl)-1-oxopropyl]-4-fluoro-2-pyrrolidine carbonitrile","Non",271,"Fold4","Non",0.793086094834291,0.206913905165709,FALSE,"Non",0.772,0.228,FALSE,"Sensitiser",0.435750776610931,0.564249223389069,FALSE,0.666945623815074,0.333054376184926,"Non"
"272","[4S-[1(E),4alpha,5alpha]]-1-[3-[2-[4-Methoxy-2-(phenylmethoxy)-benzoyl]-4-propoxyphenyl]-1-oxo-2-propenyl]-3,4-dimethyl-5-phenyl-2-imidazoli-dinone","Non",272,"Fold3","Non",0.963046388418722,0.036953611581278,FALSE,"Non",0.712,0.288,FALSE,"Non",0.633289671020206,0.366710328979794,FALSE,0.769445353146309,0.230554646853691,"Non"
"273","1-[3-(Cyclopentyloxy)-4-methoxy-phenyl]-4-oxocyclohexane carbonitrile","Non",273,"Fold1","Non",0.785931715414381,0.214068284585619,FALSE,"Non",0.63,0.37,FALSE,"Non",0.693904582396464,0.306095417603536,FALSE,0.703278765936948,0.296721234063052,"Non"
"274","1-[3,5-Bis(trifluoromethyl)phenyl]-N-methylethanamine","Non",274,"Fold3","Non",0.798458277738966,0.201541722261034,FALSE,"Non",0.746,0.254,FALSE,"Non",0.710668858757645,0.289331141242355,FALSE,0.75170904549887,0.24829095450113,"Non"
"275","1-[5-[(4-Fluorophenyl)methyl]-2-furanyl]ethanone","Non",275,"Fold2","Non",0.735179902571028,0.264820097428972,FALSE,"Non",0.652,0.348,FALSE,"Non",0.613712270927805,0.386287729072195,FALSE,0.666964057832944,0.333035942167056,"Non"
"276","1-Phenylpropylamine","Non",276,"Fold4","Non",0.921936766662456,0.0780632333375435,FALSE,"Non",0.724,0.276,FALSE,"Non",0.761943118804473,0.238056881195527,FALSE,0.802626628488976,0.197373371511024,"Non"
"277","2-(4-Ethoxyphenyl)-3-[4-(methylsulfonyl)phenyl]pyrazolo[1,5-b]pyridazine","Non",277,"Fold5","Non",0.984361923437217,0.0156380765627828,FALSE,"Non",0.818,0.182,FALSE,"Sensitiser",0.445603377324258,0.554396622675742,FALSE,0.749321766920492,0.250678233079508,"Non"
"278","2-(4-Oxopentyl)-1H-isoindole-1,3(2H)-dione","Non",278,"Fold1","Sensitiser",0.209590111110684,0.790409888889316,TRUE,"Sensitiser",0.424,0.576,FALSE,"Non",0.79432853030428,0.20567146969572,FALSE,0.475972880471655,0.524027119528345,"Sensitiser"
"279","2-(Benzyl)tert- butyl)amino)-1-(alpha,4-dihydroxy-m-tolyl)ethane","Non",279,"Fold4","Non",0.620558706881972,0.379441293118028,FALSE,"Non",0.704,0.296,FALSE,"Non",0.675567724913217,0.324432275086783,FALSE,0.666708810598396,0.333291189401604,"Non"
"280","2,3,3a,4,5,6a-Hexahydrofuro[5,4-b]furan-3-yl N-[3-(1,3-benzodioxol-5-ylsulfonyl-isobutyl-amino)-2-hydroxy-1-[[4-[(2-methylthiazol-4-yl)methoxy]phenyl]methyl]propyl]carbamate","Non",280,"Fold3","Non",0.913978372123725,0.086021627876275,FALSE,"Non",0.728,0.272,FALSE,"Sensitiser",0.477671781239586,0.522328218760414,FALSE,0.706550051121104,0.293449948878896,"Non"
"281","2,3,4,5-Tetrahydro-N-(1-methylethyl)-2,4-dioxo-N,5-diphenyl-3-[(phenylmethoxy)-imino]-1H-1,5-benzodiazepine-1-acetamide","Non",281,"Fold4","Non",0.77118215783734,0.22881784216266,FALSE,"Non",0.64,0.36,FALSE,"Sensitiser",0.44004031481679,0.55995968518321,FALSE,0.617074157551377,0.382925842448623,"Non"
"282","2,3-Dimethyl-2H-indazol-6-amine","Non",282,"Fold3","Non",0.650757926586646,0.349242073413354,FALSE,"Non",0.514,0.486,FALSE,"Non",0.752499651370877,0.247500348629123,FALSE,0.639085859319174,0.360914140680826,"Non"
"283","2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinamine","Non",283,"Fold5","Non",0.93184038611049,0.0681596138895104,FALSE,"Non",0.814,0.186,FALSE,"Non",0.641181408875676,0.358818591124324,FALSE,0.795673931662055,0.204326068337945,"Non"
"284","2-[(Benzyloxy)-imino]malonic acid","Non",284,"Fold3","Non",0.519497208468711,0.480502791531289,FALSE,"Non",0.67,0.33,FALSE,"Non",0.660811873732291,0.339188126267709,FALSE,0.616769694067001,0.383230305932999,"Non"
"285","2-[4-({2,6-Dimethoxy-4-methyl-5-[3-(trifluoromethyl)phenoxy]-8-quinolinyl}amino)pentyl]-1H-isoindole-1,3(2H)-dione","Non",285,"Fold3","Non",0.88104788449154,0.11895211550846,FALSE,"Non",0.766,0.234,FALSE,"Non",0.512423984833462,0.487576015166538,FALSE,0.719823956441667,0.280176043558333,"Non"
"286","2-Aminoethyl methyl sulfone","Non",286,"Fold2","Non",0.94515375412843,0.0548462458715705,FALSE,"Non",0.952,0.048,FALSE,"Non",0.736867473826987,0.263132526173013,FALSE,0.878007075985139,0.121992924014861,"Non"
"287","2-Bromo-5-propoxybenzoic acid","Non",287,"Fold3","Non",0.916001837084447,0.0839981629155532,FALSE,"Non",0.692,0.308,FALSE,"Non",0.849379859902715,0.150620140097285,FALSE,0.819127232329054,0.180872767670946,"Non"
"288","2-Chloro-6-methoxy-4-methylquinoline","Non",288,"Fold1","Non",0.906014601737317,0.0939853982626828,FALSE,"Non",0.804,0.196,FALSE,"Non",0.896059105586442,0.103940894413558,FALSE,0.868691235774586,0.131308764225414,"Non"
"289","3-(2,3-Dihydro-1H-inden-2-yl)-1-[1-(2-methyl-1,3-oxazol-4-yl)-2-(4-morpholinyl)-2-oxoethyl]-6-[1-methylpropyl]-2,5-piperazinedione","Non",289,"Fold4","Non",0.956498895808472,0.0435011041915276,FALSE,"Non",0.766,0.234,FALSE,"Sensitiser",0.436080548120322,0.563919451879678,FALSE,0.719526481309598,0.280473518690402,"Non"
"290","3-{4-[(6-Bromohexyl)oxy]butyl}benzenesulfonamide","Non",290,"Fold4","Non",0.726863024200014,0.273136975799986,FALSE,"Non",0.626,0.374,FALSE,"Sensitiser",0.463136169264349,0.536863830735651,FALSE,0.605333064488121,0.394666935511879,"Non"
"291","3-Amino-2,3,4,5-tetrahydro-N-(1-methylethyl)-2,4-dioxo-N,5-diphenyl-1H-1,5-benzodiazepine-1-acetamide","Non",291,"Fold2","Non",0.682942860012515,0.317057139987485,FALSE,"Non",0.726,0.274,FALSE,"Non",0.508813403978656,0.491186596021344,FALSE,0.639252087997057,0.360747912002943,"Non"
"292","3-Hydroxy-2-phenyl-4-quinolinecarboxylic acid","Non",292,"Fold1","Non",0.893550201710928,0.106449798289072,FALSE,"Non",0.75,0.25,FALSE,"Non",0.768139533633819,0.231860466366181,FALSE,0.803896578448249,0.196103421551751,"Non"
"293","3-Hydroxy-4-methoxybenzaldehyde","Non",293,"Fold2","Sensitiser",0.371576845827362,0.628423154172638,FALSE,"Non",0.676,0.324,FALSE,"Non",0.742432650621131,0.257567349378869,FALSE,0.596669832149498,0.403330167850502,"Non"
"294","3-Propoxybenzoic acid","Non",294,"Fold2","Non",0.933301544283248,0.0666984557167518,FALSE,"Non",0.828,0.172,FALSE,"Non",0.82942379604823,0.17057620395177,FALSE,0.863575113443826,0.136424886556174,"Non"
"295","4'-(Trifluoromethyl)-[1,1'- biphenyl]-4-carboxaldehyde","Non",295,"Fold2","Sensitiser",0.4183850372207,0.5816149627793,FALSE,"Non",0.654,0.346,FALSE,"Non",0.776177409629863,0.223822590370137,FALSE,0.616187482283521,0.383812517716479,"Non"
"296","4-[4-({1-Butyl-3-[cyclohexyl(hydroxy)methyl]-2,5-dioxo-1,4,9-triazaspiro[5.5]undec-9-yl}methyl)phenoxy]benzoic acid","Non",296,"Fold2","Non",0.875754108336652,0.124245891663348,FALSE,"Non",0.756,0.244,FALSE,"Non",0.531971199316928,0.468028800683072,FALSE,0.72124176921786,0.27875823078214,"Non"
"297","4-Cyano-4-[3-(cyclopentyloxy)-4-methoxyphenyl]cyclohexanecarboxylic acid","Non",297,"Fold1","Non",0.91002502819799,0.0899749718020096,FALSE,"Non",0.728,0.272,FALSE,"Non",0.737148226011344,0.262851773988656,FALSE,0.791724418069778,0.208275581930222,"Non"
"298","4-Fluoro-2-Pyrrolidine-Carboxamide","Non",298,"Fold2","Non",0.943975701778673,0.0560242982213274,FALSE,"Non",0.92,0.08,FALSE,"Non",0.784049193907925,0.215950806092075,FALSE,0.882674965228866,0.117325034771134,"Non"
"299","5-({4-[(2,3-Dimethyl-2H-indazol-6-yl)(methyl)amino]-2-pyrimidinyl}amino)-2-methylbenzenesulfonamide","Non",299,"Fold5","Non",0.840173773774174,0.159826226225826,FALSE,"Non",0.752,0.248,FALSE,"Sensitiser",0.435385238827699,0.564614761172301,FALSE,0.675853004200624,0.324146995799376,"Non"
"300","5-Amino-2-methylbenzene-sulfonamide","Non",300,"Fold1","Non",0.735777036502066,0.264222963497934,FALSE,"Non",0.546,0.454,FALSE,"Non",0.634313877053574,0.365686122946426,FALSE,0.638696971185213,0.361303028814787,"Non"
"301","5-Chloro-2,6-dimethoxy-4-methylquinoline","Non",301,"Fold4","Non",0.736148050737688,0.263851949262312,FALSE,"Non",0.638,0.362,FALSE,"Non",0.662431176743185,0.337568823256815,FALSE,0.678859742493624,0.321140257506376,"Non"
"302","5-Methoxy-2-nitro-4-(trifluoromethyl) benzene acetonitrile","Non",302,"Fold1","Non",0.703425130355104,0.296574869644896,FALSE,"Non",0.53,0.47,FALSE,"Non",0.500635340700402,0.499364659299598,FALSE,0.578020157018502,0.421979842981498,"Non"
"303","5-Methyl-6-(trifluoromethyl)indoline","Non",303,"Fold1","Sensitiser",0.457442239239462,0.542557760760538,FALSE,"Sensitiser",0.476,0.524,FALSE,"Non",0.560368224372807,0.439631775627193,FALSE,0.49793682120409,0.50206317879591,"Sensitiser"
"304","6-Chloro-1-hexanol","Non",304,"Fold5","Non",0.891845093272445,0.108154906727555,FALSE,"Non",0.882,0.118,FALSE,"Non",0.796181473950989,0.203818526049011,FALSE,0.856675522407811,0.143324477592189,"Non"
"305","6-Ethenyldeca-hydro-5-hydroxy-4,6,9,10-tetramethyl-1-oxo-3a,9-propano-3ah-cyclopentacyclo-octen-8-yl [[(3-exo)-8-methyl-8-azabicyclo-[3.2.1]oct-3-yl]thio]-acetate","Non",305,"Fold1","Non",0.972409624887632,0.0275903751123684,FALSE,"Non",0.91,0.09,FALSE,"Non",0.771012828034279,0.228987171965721,FALSE,0.88447415097397,0.11552584902603,"Non"
"306","6-Iodo-quinazolin-4-ol","Non",306,"Fold2","Sensitiser",0.223893990497171,0.776106009502829,TRUE,"Non",0.504,0.496,FALSE,"Sensitiser",0.480485699833976,0.519514300166024,FALSE,0.402793230110382,0.597206769889618,"Sensitiser"
"307","6-Methoxy-4-methyl-2(1H)-quinolinone","Non",307,"Fold5","Sensitiser",0.121808216896833,0.878191783103167,TRUE,"Sensitiser",0.278,0.722,TRUE,"Non",0.511729665960097,0.488270334039903,FALSE,0.30384596095231,0.69615403904769,"Sensitiser"
"308","6-Methoxy-4-methyl-8-quinolinamine","Non",308,"Fold3","Non",0.730243975305914,0.269756024694086,FALSE,"Non",0.698,0.302,FALSE,"Non",0.811099232939418,0.188900767060582,FALSE,0.746447736081777,0.253552263918223,"Non"
"309","8-Hydroxy-5-{1-hydroxy-2-[(2-{4-[(4-methoxy-3-phenylphenyl)amino]phenyl}ethyl)amino]ethyl}-1,2-dihydroquinolin-2-one","Non",309,"Fold1","Non",0.897099311652525,0.102900688347475,FALSE,"Non",0.654,0.346,FALSE,"Sensitiser",0.474996290768537,0.525003709231463,FALSE,0.675365200807021,0.324634799192979,"Non"
"310","Adipic acid","Non",310,"Fold1","Non",0.823509018983919,0.176490981016081,FALSE,"Non",0.814,0.186,FALSE,"Non",0.850460091829776,0.149539908170224,FALSE,0.829323036937898,0.170676963062102,"Non"
"311","Anthranilic acid","Non",311,"Fold3","Sensitiser",0.466654172033399,0.533345827966601,FALSE,"Sensitiser",0.434,0.566,FALSE,"Non",0.64330031629041,0.35669968370959,FALSE,0.514651496107936,0.485348503892064,"Non"
"312","Atrazine","Non",312,"Fold5","Sensitiser",0.478403137533486,0.521596862466514,FALSE,"Non",0.626,0.374,FALSE,"Sensitiser",0.49034581190303,0.50965418809697,FALSE,0.531582983145505,0.468417016854495,"Non"
"313","Clarithromycin","Non",313,"Fold4","Non",0.940656313498982,0.0593436865010181,FALSE,"Non",0.698,0.302,FALSE,"Sensitiser",0.46927714734473,0.53072285265527,FALSE,0.702644486947904,0.297355513052096,"Non"
"314","Cytosine","Non",314,"Fold4","Non",0.610508203442852,0.389491796557148,FALSE,"Non",0.638,0.362,FALSE,"Non",0.523530079531126,0.476469920468874,FALSE,0.590679427657993,0.409320572342007,"Non"
"315","Dimethyl 4-cyano-4-(3-cyclopentyloxy-4-methoxyphenyl)-pimelate","Non",315,"Fold2","Non",0.898878934853565,0.101121065146435,FALSE,"Non",0.832,0.168,FALSE,"Non",0.567256469010473,0.432743530989527,FALSE,0.766045134621346,0.233954865378654,"Non"
"316","Dimethyl carbonate","Non",316,"Fold4","Non",0.857838308755465,0.142161691244535,FALSE,"Non",0.824,0.176,FALSE,"Non",0.754502800706153,0.245497199293847,FALSE,0.812113703153873,0.187886296846127,"Non"
"317","Ethyl (Z)-a-[[2-(tert-butoxy)-1,1-dimethyl-2-oxoethoxy]imino]-2-(tritylamino)thiazol-4-acetate","Non",317,"Fold2","Non",0.841010731998682,0.158989268001318,FALSE,"Non",0.656,0.344,FALSE,"Sensitiser",0.428388011419092,0.571611988580908,FALSE,0.641799581139258,0.358200418860742,"Non"
"318","Ethyl 1H-1,2,4-triazole-5-carboxylate","Non",318,"Fold3","Non",0.806561149723484,0.193438850276516,FALSE,"Non",0.736,0.264,FALSE,"Non",0.538609039781122,0.461390960218878,FALSE,0.693723396501535,0.306276603498465,"Non"
"319","Ethyl 2,6-dichloro-5-fluoro-b-oxo-3-pyridinepropanoate","Non",319,"Fold2","Non",0.808166362438996,0.191833637561004,FALSE,"Non",0.57,0.43,FALSE,"Sensitiser",0.475685600764715,0.524314399235285,FALSE,0.617950654401237,0.382049345598763,"Non"
"320","Fumaric acid","Non",320,"Fold4","Non",0.665054875836209,0.334945124163791,FALSE,"Non",0.776,0.224,FALSE,"Non",0.698127708930553,0.301872291069447,FALSE,0.713060861588921,0.286939138411079,"Non"
"321","Isopropyl dicyandiamide","Non",321,"Fold3","Non",0.788134065101365,0.211865934898635,FALSE,"Non",0.852,0.148,FALSE,"Non",0.574023786489405,0.425976213510595,FALSE,0.738052617196923,0.261947382803077,"Non"
"322","m-Chloropropiophenone","Non",322,"Fold3","Sensitiser",0.370762971299655,0.629237028700345,FALSE,"Non",0.586,0.414,FALSE,"Non",0.822553748240043,0.177446251759957,FALSE,0.593105573179899,0.406894426820101,"Non"
"323","N-(2-Chloro-4-pyrimidinyl)-2,3-dimethyl-2H-indazol-6-amine","Non",323,"Fold2","Non",0.860125134614717,0.139874865385283,FALSE,"Non",0.712,0.288,FALSE,"Non",0.616060712604261,0.383939287395739,FALSE,0.729395282406326,0.270604717593674,"Non"
"324","N-(2-Chloro-4-pyrimidinyl)-N,2,3-trimethyl-2H-indazol-6-amine","Non",324,"Fold1","Non",0.826102351917569,0.173897648082431,FALSE,"Non",0.786,0.214,FALSE,"Non",0.642489249953659,0.357510750046341,FALSE,0.751530533957076,0.248469466042924,"Non"
"325","N-[(1,1-Dimethylethoxy)-carbonyl]-L- tyrosine, ethyl ester","Non",325,"Fold3","Non",0.636169850184819,0.363830149815181,FALSE,"Non",0.788,0.212,FALSE,"Non",0.874904189712532,0.125095810287468,FALSE,0.766358013299117,0.233641986700883,"Non"
"326","N-[(1-Butyl-4-piperidinyl)methyl]-3,4-dihydro-2H-[1,3]oxazino[3,2-a]indole-10-carboxamide","Non",326,"Fold5","Non",0.909306675556095,0.0906933244439052,FALSE,"Non",0.726,0.274,FALSE,"Non",0.511208414362771,0.488791585637229,FALSE,0.715505029972955,0.284494970027045,"Non"
"327","N-{[(1,1-Dimethylethyl)oxy] carbonyl}-4-fluoro- b-(4-fluorophenyl)-L- phenylalanine","Non",327,"Fold2","Non",0.892760344989884,0.107239655010116,FALSE,"Non",0.906,0.094,FALSE,"Non",0.776790149675503,0.223209850324497,FALSE,0.858516831555129,0.141483168444871,"Non"
"328","N-{2-(Benzyloxy)-5-[(1R)-2-bromo-1-hydroxyethyl]phenyl}formamide","Non",328,"Fold5","Non",0.523857240461351,0.476142759538649,FALSE,"Non",0.534,0.466,FALSE,"Non",0.513978058510696,0.486021941489304,FALSE,0.523945099657349,0.476054900342651,"Non"
"329","Oxyfluorfen","Non",329,"Fold3","Sensitiser",0.4338717867485,0.5661282132515,FALSE,"Sensitiser",0.372,0.628,FALSE,"Sensitiser",0.414227684704081,0.585772315295919,FALSE,0.406699823817527,0.593300176182473,"Sensitiser"
"330","Pentaerythritol triacrylate","Non",330,"Fold3","Non",0.832774316956007,0.167225683043993,FALSE,"Non",0.798,0.202,FALSE,"Non",0.862278917901599,0.137721082098401,FALSE,0.831017744952535,0.168982255047465,"Non"
"331","Phenylmethyl 2-(4-fluoro-2-methylphenyl)-4-oxo-3,4-dihydro-1 (2H)-pyridine-carboxylate","Non",331,"Fold5","Non",0.658876384496616,0.341123615503384,FALSE,"Non",0.56,0.44,FALSE,"Non",0.513785287973956,0.486214712026044,FALSE,0.577553890823524,0.422446109176476,"Non"
"332","Quinoxyfen","Non",332,"Fold2","Sensitiser",0.335909257581101,0.664090742418899,TRUE,"Sensitiser",0.484,0.516,FALSE,"Non",0.519542445485351,0.480457554514649,FALSE,0.446483901022151,0.553516098977849,"Sensitiser"
"333","Rifamycin","Non",333,"Fold2","Sensitiser",0.371372040011976,0.628627959988024,FALSE,"Non",0.554,0.446,FALSE,"Sensitiser",0.431406690017365,0.568593309982635,FALSE,0.452259576676447,0.547740423323553,"Sensitiser"
"334","Succinic Acid","Non",334,"Fold5","Non",0.946473194315366,0.0535268056846339,FALSE,"Non",0.926,0.074,FALSE,"Non",0.804881166600479,0.195118833399521,FALSE,0.892451453638615,0.107548546361385,"Non"
"335","tert-Butyl 3-Aminobenzoate","Non",335,"Fold5","Sensitiser",0.469896202394346,0.530103797605654,FALSE,"Non",0.666,0.334,FALSE,"Non",0.8062981776995,0.1937018223005,FALSE,0.647398126697949,0.352601873302051,"Non"
"336","Ethyl-2-(Hydroxymethyl)-1,3-Propanediol Triacrylate","Non",336,"Fold1","Non",0.639478982320623,0.360521017679377,FALSE,"Non",0.64,0.36,FALSE,"Non",0.739607960267598,0.260392039732402,FALSE,0.67302898086274,0.32697101913726,"Non"
"337","1-Butanol","Non",337,"Fold1","Non",0.960617639366096,0.039382360633904,FALSE,"Non",0.87,0.13,FALSE,"Non",0.848630292025391,0.151369707974609,FALSE,0.893082643797162,0.106917356202838,"Non"
"338","8-[(4-Amino-3-nitrophenyl)azo]-7-hydroxy-N,N,N-trimethyl-2-naphthalenaminium chloride (Basic brown 17, B007) (SCCP0683/03)","Non",338,"Fold3","Non",0.587879209280841,0.412120790719159,FALSE,"Sensitiser",0.442,0.558,FALSE,"Sensitiser",0.477471066553461,0.522528933446539,FALSE,0.502450091944767,0.497549908055233,"Non"
"339","Benzoic acid","Non",339,"Fold4","Non",0.824511659831449,0.175488340168551,FALSE,"Non",0.654,0.346,FALSE,"Non",0.778074557901546,0.221925442098454,FALSE,0.752195405910998,0.247804594089002,"Non"
"340","Nonanoic acid","Non",340,"Fold4","Non",0.685934655796312,0.314065344203688,FALSE,"Non",0.762,0.238,FALSE,"Non",0.783833528559841,0.216166471440159,FALSE,0.743922728118718,0.256077271881282,"Non"
"341","Chlorobenzene","Non",341,"Fold4","Non",0.743658414754832,0.256341585245168,FALSE,"Sensitiser",0.446,0.554,FALSE,"Non",0.597269194597992,0.402730805402008,FALSE,0.595642536450941,0.404357463549059,"Non"
"342","1-Chlorononane","Non",342,"Fold3","Non",0.85218727277546,0.14781272722454,FALSE,"Non",0.836,0.164,FALSE,"Non",0.746640843092884,0.253359156907116,FALSE,0.811609371956115,0.188390628043885,"Non"
"343","Coumarin","Non",343,"Fold5","Sensitiser",0.115193392266391,0.884806607733609,TRUE,"Sensitiser",0.4,0.6,FALSE,"Non",0.547779988604205,0.452220011395795,FALSE,0.354324460290199,0.645675539709801,"Sensitiser"
"344","Diethylphthalate","Non",344,"Fold3","Non",0.825569917603472,0.174430082396528,FALSE,"Non",0.722,0.278,FALSE,"Non",0.873532089717204,0.126467910282796,FALSE,0.807034002440225,0.192965997559775,"Non"
"345","Ethyl benzoylacetate","Non",345,"Fold4","Non",0.592678970145417,0.407321029854583,FALSE,"Sensitiser",0.458,0.542,FALSE,"Non",0.590290647272584,0.409709352727416,FALSE,0.546989872472667,0.453010127527333,"Non"
"346","Ethyl vanillin","Non",346,"Fold1","Non",0.663083762294577,0.336916237705423,FALSE,"Non",0.708,0.292,FALSE,"Non",0.591655465947892,0.408344534052108,FALSE,0.654246409414156,0.345753590585844,"Non"
"347","Furil","Non",347,"Fold5","Sensitiser",0.183690183304956,0.816309816695044,TRUE,"Sensitiser",0.416,0.584,FALSE,"Sensitiser",0.460527783774905,0.539472216225095,FALSE,0.35340598902662,0.64659401097338,"Sensitiser"
