"","X","Mix_names","Compound1","Compound2","x1","Vc"
"169","m560_propane+3-methylpentane","propane+3-methylpentane","propane","3-methylpentane",0.1451,"319.1"
"170","m561_propane+3-methylpentane","propane+3-methylpentane","propane","3-methylpentane",0.4453,"268.5"
"171","m562_propane+3-methylpentane","propane+3-methylpentane","propane","3-methylpentane",0.6554,"255.5"
"172","m563_propane+3-methylpentane","propane+3-methylpentane","propane","3-methylpentane",0.8336,"213.7"
"173","m564_propane+3-methylpentane","propane+3-methylpentane","propane","3-methylpentane",0.885,"206.9"
"174","m616_hexane+acetylene","hexane+acetylene","hexane","acetylene",0.335,"170"
"175","m617_hexane+acetylene","hexane+acetylene","hexane","acetylene",0.405,"190"
"176","m618_hexane+acetylene","hexane+acetylene","hexane","acetylene",0.485,"215"
"177","m619_hexane+acetylene","hexane+acetylene","hexane","acetylene",0.625,"255"
"178","m638_hexane+toluene","hexane+toluene","hexane","toluene",0.366,"319"
"179","m639_hexane+toluene","hexane+toluene","hexane","toluene",0.505,"325"
"180","m640_hexane+toluene","hexane+toluene","hexane","toluene",0.7,"338"
"181","m650_heptane+ethene","heptane+ethene","heptane","ethene",0.0301,"117.7"
"182","m651_heptane+ethene","heptane+ethene","heptane","ethene",0.1069,"122.6"
"183","m652_heptane+ethene","heptane+ethene","heptane","ethene",0.2199,"147.1"
"184","m653_heptane+ethene","heptane+ethene","heptane","ethene",0.3948,"196"
"185","m654_heptane+ethene","heptane+ethene","heptane","ethene",0.5275,"237"
"186","m655_heptane+ethene","heptane+ethene","heptane","ethene",0.7143,"309.6"
"187","m656_heptane+ethene","heptane+ethene","heptane","ethene",0.8154,"344"
"188","m657_heptane+ethene","heptane+ethene","heptane","ethene",0.9296,"393.1"
"189","m950_ethene+prop-1-ene","ethene+prop-1-ene","ethene","prop-1-ene",0.117,"186.9"
"190","m951_ethene+prop-1-ene","ethene+prop-1-ene","ethene","prop-1-ene",0.256,"194.2"
"191","m952_ethene+prop-1-ene","ethene+prop-1-ene","ethene","prop-1-ene",0.384,"213.7"
"192","m953_ethene+prop-1-ene","ethene+prop-1-ene","ethene","prop-1-ene",0.494,"205.8"
"193","m954_ethene+prop-1-ene","ethene+prop-1-ene","ethene","prop-1-ene",0.625,"194.9"
"194","m955_ethene+prop-1-ene","ethene+prop-1-ene","ethene","prop-1-ene",0.759,"185.9"
"195","m956_ethene+prop-1-ene","ethene+prop-1-ene","ethene","prop-1-ene",0.914,"161.3"
"196","m960_prop-1-ene+but-1-ene","prop-1-ene+but-1-ene","prop-1-ene","but-1-ene",0.217,"228.8"
"197","m961_prop-1-ene+but-1-ene","prop-1-ene+but-1-ene","prop-1-ene","but-1-ene",0.551,"210.7"
"198","m962_prop-1-ene+but-1-ene","prop-1-ene+but-1-ene","prop-1-ene","but-1-ene",0.824,"194"
"199","m1029_benzene+ethene","benzene+ethene","benzene","ethene",0.06,"122"
"200","m1030_benzene+ethene","benzene+ethene","benzene","ethene",0.24,"126"
"201","m1031_benzene+ethene","benzene+ethene","benzene","ethene",0.348,"138"
"202","m1032_benzene+ethene","benzene+ethene","benzene","ethene",0.534,"166"
"203","m1033_benzene+ethene","benzene+ethene","benzene","ethene",0.756,"210"
"204","m1128_naphthalene+ethene","naphthalene+ethene","naphthalene","ethene",0.17,"77"
"205","m1132_naphthalene+ethene","naphthalene+ethene","naphthalene","ethene",0.1851,"93"
"206","m1133_naphthalene+ethene","naphthalene+ethene","naphthalene","ethene",0.22,"113"
"207","m1134_naphthalene+ethene","naphthalene+ethene","naphthalene","ethene",0.2886,"134.5"
"208","m1390_hexadecafluoroheptane+ethane","hexadecafluoroheptane+ethane","hexadecafluoroheptane","ethane",0.109,"165"
"209","m1391_hexadecafluoroheptane+ethane","hexadecafluoroheptane+ethane","hexadecafluoroheptane","ethane",0.286,"215"
"210","m1392_hexadecafluoroheptane+ethane","hexadecafluoroheptane+ethane","hexadecafluoroheptane","ethane",0.479,"280"
"211","m1393_hexadecafluoroheptane+ethane","hexadecafluoroheptane+ethane","hexadecafluoroheptane","ethane",0.739,"449"
"212","m1394_hexadecafluoroheptane+ethane","hexadecafluoroheptane+ethane","hexadecafluoroheptane","ethane",0.897,"580"
"213","m1395_hexadecafluoroheptane+propane","hexadecafluoroheptane+propane","hexadecafluoroheptane","propane",0.092,"548"
"214","m1396_hexadecafluoroheptane+propane","hexadecafluoroheptane+propane","hexadecafluoroheptane","propane",0.191,"265"
"215","m1397_hexadecafluoroheptane+propane","hexadecafluoroheptane+propane","hexadecafluoroheptane","propane",0.28,"293"
"216","m1398_hexadecafluoroheptane+propane","hexadecafluoroheptane+propane","hexadecafluoroheptane","propane",0.485,"366"
"217","m1399_hexadecafluoroheptane+propane","hexadecafluoroheptane+propane","hexadecafluoroheptane","propane",0.688,"436"
"218","m1400_hexadecafluoroheptane+propane","hexadecafluoroheptane+propane","hexadecafluoroheptane","propane",0.906,"548"
"219","m1401_hexadecafluoroheptane+butane","hexadecafluoroheptane+butane","hexadecafluoroheptane","butane",0.084,"278"
"220","m1402_hexadecafluoroheptane+butane","hexadecafluoroheptane+butane","hexadecafluoroheptane","butane",0.323,"347"
"221","m1403_hexadecafluoroheptane+butane","hexadecafluoroheptane+butane","hexadecafluoroheptane","butane",0.538,"411"
"222","m1404_hexadecafluoroheptane+butane","hexadecafluoroheptane+butane","hexadecafluoroheptane","butane",0.691,"464"
"223","m1405_hexadecafluoroheptane+butane","hexadecafluoroheptane+butane","hexadecafluoroheptane","butane",0.87,"531"
"224","m1406_hexadecafluoroheptane+pentane","hexadecafluoroheptane+pentane","hexadecafluoroheptane","pentane",0.087,"348"
"225","m1407_hexadecafluoroheptane+pentane","hexadecafluoroheptane+pentane","hexadecafluoroheptane","pentane",0.223,"386"
"226","m1408_hexadecafluoroheptane+pentane","hexadecafluoroheptane+pentane","hexadecafluoroheptane","pentane",0.39,"440"
"227","m1409_hexadecafluoroheptane+pentane","hexadecafluoroheptane+pentane","hexadecafluoroheptane","pentane",0.465,"463"
"228","m1410_hexadecafluoroheptane+pentane","hexadecafluoroheptane+pentane","hexadecafluoroheptane","pentane",0.709,"541"
"229","m1411_hexadecafluoroheptane+hexane","hexadecafluoroheptane+hexane","hexadecafluoroheptane","hexane",0.096,"396"
"230","m1412_hexadecafluoroheptane+hexane","hexadecafluoroheptane+hexane","hexadecafluoroheptane","hexane",0.166,"410"
"231","m1413_hexadecafluoroheptane+hexane","hexadecafluoroheptane+hexane","hexadecafluoroheptane","hexane",0.338,"455"
"232","m1414_hexadecafluoroheptane+hexane","hexadecafluoroheptane+hexane","hexadecafluoroheptane","hexane",0.474,"480"
"233","m1415_hexadecafluoroheptane+hexane","hexadecafluoroheptane+hexane","hexadecafluoroheptane","hexane",0.621,"505"
"234","m1416_hexadecafluoroheptane+hexane","hexadecafluoroheptane+hexane","hexadecafluoroheptane","hexane",0.706,"531"
"235","m1417_hexadecafluoroheptane+hexane","hexadecafluoroheptane+hexane","hexadecafluoroheptane","hexane",0.87,"576"
"236","m1418_hexadecafluoroheptane+heptane","hexadecafluoroheptane+heptane","hexadecafluoroheptane","heptane",0.096,"449"
"237","m1419_hexadecafluoroheptane+heptane","hexadecafluoroheptane+heptane","hexadecafluoroheptane","heptane",0.53,"545"
"238","m1420_hexadecafluoroheptane+heptane","hexadecafluoroheptane+heptane","hexadecafluoroheptane","heptane",0.638,"576"
"239","m1421_hexadecafluoroheptane+heptane","hexadecafluoroheptane+heptane","hexadecafluoroheptane","heptane",0.768,"594"
"240","m1422_hexadecafluoroheptane+heptane","hexadecafluoroheptane+heptane","hexadecafluoroheptane","heptane",0.822,"610"
"241","m1423_hexadecafluoroheptane+heptane","hexadecafluoroheptane+heptane","hexadecafluoroheptane","heptane",0.857,"632"
"242","m1424_hexadecafluoroheptane+heptane","hexadecafluoroheptane+heptane","hexadecafluoroheptane","heptane",0.9,"635"
"243","m1428_hexadecafluoroheptane+octane","hexadecafluoroheptane+octane","hexadecafluoroheptane","octane",0.525,"527"
"244","m1429_hexadecafluoroheptane+octane","hexadecafluoroheptane+octane","hexadecafluoroheptane","octane",0.724,"617"
"245","m1430_hexadecafluoroheptane+octane","hexadecafluoroheptane+octane","hexadecafluoroheptane","octane",0.946,"656"
"246","m1431_hexadecafluoroheptane+nonane","hexadecafluoroheptane+nonane","hexadecafluoroheptane","nonane",0.157,"558"
"247","m1432_hexadecafluoroheptane+nonane","hexadecafluoroheptane+nonane","hexadecafluoroheptane","nonane",0.263,"576"
"248","m1433_hexadecafluoroheptane+nonane","hexadecafluoroheptane+nonane","hexadecafluoroheptane","nonane",0.471,"597"
"249","m1434_hexadecafluoroheptane+nonane","hexadecafluoroheptane+nonane","hexadecafluoroheptane","nonane",0.652,"615"
"250","m1435_hexadecafluoroheptane+nonane","hexadecafluoroheptane+nonane","hexadecafluoroheptane","nonane",0.868,"644"
"251","m1438_ethene+ethanol","ethene+ethanol","ethene","ethanol",0.175,"135"
"252","m1439_ethene+ethanol","ethene+ethanol","ethene","ethanol",0.3,"130"
"253","m1440_ethene+ethanol","ethene+ethanol","ethene","ethanol",0.35,"125"
"254","m1441_ethene+ethanol","ethene+ethanol","ethene","ethanol",0.44,"115"
"255","m1442_ethene+ethanol","ethene+ethanol","ethene","ethanol",0.575,"110"
"256","m1443_benzene+methanol","benzene+methanol","benzene","methanol",0.1064,"115"
"257","m1444_benzene+methanol","benzene+methanol","benzene","methanol",0.3056,"153"
"258","m1445_benzene+methanol","benzene+methanol","benzene","methanol",0.4946,"186"
"259","m1446_benzene+methanol","benzene+methanol","benzene","methanol",0.6894,"212"
"260","m1456_benzene+methanol","benzene+methanol","benzene","methanol",0.0436,"123"
"261","m1457_benzene+methanol","benzene+methanol","benzene","methanol",0.1203,"133"
"262","m1458_benzene+methanol","benzene+methanol","benzene","methanol",0.2909,"153"
"263","m1459_benzene+methanol","benzene+methanol","benzene","methanol",0.5104,"180"
"264","m1460_benzene+methanol","benzene+methanol","benzene","methanol",0.7869,"226"
"265","m1465_benzene+ethanol","benzene+ethanol","benzene","ethanol",0.014,"160"
"266","m1466_benzene+ethanol","benzene+ethanol","benzene","ethanol",0.059,"174"
"267","m1467_benzene+ethanol","benzene+ethanol","benzene","ethanol",0.11,"176"
"268","m1468_benzene+ethanol","benzene+ethanol","benzene","ethanol",0.3068,"192"
"269","m1469_benzene+ethanol","benzene+ethanol","benzene","ethanol",0.5046,"209"
"270","m1470_benzene+ethanol","benzene+ethanol","benzene","ethanol",0.6975,"229"
"271","m1471_benzene+ethanol","benzene+ethanol","benzene","ethanol",0.875,"250"
"272","m1481_benzene+propan-1-ol","benzene+propan-1-ol","benzene","propan-1-ol",0.0152,"228"
"273","m1482_benzene+propan-1-ol","benzene+propan-1-ol","benzene","propan-1-ol",0.0619,"223"
"274","m1483_benzene+propan-1-ol","benzene+propan-1-ol","benzene","propan-1-ol",0.1106,"225"
"275","m1484_benzene+propan-1-ol","benzene+propan-1-ol","benzene","propan-1-ol",0.3088,"235"
"276","m1485_benzene+propan-1-ol","benzene+propan-1-ol","benzene","propan-1-ol",0.5037,"236"
"277","m1486_benzene+propan-1-ol","benzene+propan-1-ol","benzene","propan-1-ol",0.7016,"245"
"278","m1487_benzene+propan-1-ol","benzene+propan-1-ol","benzene","propan-1-ol",0.899,"260"
"279","m1494_benzene+butan-1-ol","benzene+butan-1-ol","benzene","butan-1-ol",0.1123,"267"
"280","m1495_benzene+butan-1-ol","benzene+butan-1-ol","benzene","butan-1-ol",0.3081,"270"
"281","m1496_benzene+butan-1-ol","benzene+butan-1-ol","benzene","butan-1-ol",0.5046,"266"
"282","m1497_benzene+butan-1-ol","benzene+butan-1-ol","benzene","butan-1-ol",0.5729,"268"
"283","m1498_benzene+butan-1-ol","benzene+butan-1-ol","benzene","butan-1-ol",0.7019,"267"
"284","m1499_benzene+butan-1-ol","benzene+butan-1-ol","benzene","butan-1-ol",0.8986,"255"
"285","m1607_methanol+butan-1-ol","methanol+butan-1-ol","methanol","butan-1-ol",0.2381,"237"
"286","m1608_methanol+butan-1-ol","methanol+butan-1-ol","methanol","butan-1-ol",0.5307,"188"
"287","m1609_methanol+butan-1-ol","methanol+butan-1-ol","methanol","butan-1-ol",0.6993,"162"
"288","m1610_methanol+butan-1-ol","methanol+butan-1-ol","methanol","butan-1-ol",0.8334,"142"
"289","m1611_butan-1-ol+butan-2-ol","butan-1-ol+butan-2-ol","butan-1-ol","butan-2-ol",0.2214,"276"
"290","m1612_butan-1-ol+butan-2-ol","butan-1-ol+butan-2-ol","butan-1-ol","butan-2-ol",0.5103,"277"
"291","m1613_butan-1-ol+butan-2-ol","butan-1-ol+butan-2-ol","butan-1-ol","butan-2-ol",0.764,"277"
"292","m1614_butan-1-ol+ethoxyethane","butan-1-ol+ethoxyethane","butan-1-ol","ethoxyethane",0.2561,"253"
"293","m1615_butan-1-ol+ethoxyethane","butan-1-ol+ethoxyethane","butan-1-ol","ethoxyethane",0.5235,"261"
"294","m1616_butan-1-ol+ethoxyethane","butan-1-ol+ethoxyethane","butan-1-ol","ethoxyethane",0.7288,"268"
"295","m1617_butan-1-ol+ethoxyethane","butan-1-ol+ethoxyethane","butan-1-ol","ethoxyethane",0.869,"273"
"297","m1839_ethene+trichloromethane","ethene+trichloromethane","ethene","trichloromethane",0.797,"103"
"298","m1840_ethene+trichloromethane","ethene+trichloromethane","ethene","trichloromethane",0.83,"88.3"
"299","m1841_ethene+trichloromethane","ethene+trichloromethane","ethene","trichloromethane",0.894,"86.7"
"300","m1842_ethene+trichloromethane","ethene+trichloromethane","ethene","trichloromethane",0.969,"133.3"
"301","m1877_dichloromethane+1-chloro-1,1,2,2,2-pentafluoroethane","dichloromethane+1-chloro-1,1,2,2,2-pentafluoroethane","dichloromethane","1-chloro-1,1,2,2,2-pentafluoroethane",0.735,"153"
"302","m1879_chlorotrifluoromethane+trifluoromethane","chlorotrifluoromethane+trifluoromethane","chlorotrifluoromethane","trifluoromethane",0.5,"155"
"303","m1880_dichlorodifluoromethane+1,1-difluoroethane","dichlorodifluoromethane+1,1-difluoroethane","dichlorodifluoromethane","1,1-difluoroethane",0.606,"200"
"304","m1881_dichlorodifluoromethane+1,1-difluoroethane","dichlorodifluoromethane+1,1-difluoroethane","dichlorodifluoromethane","1,1-difluoroethane",0.606,"199.5"
"305","m1882_chloro(fluoro)methane+1,1-dichloro-1,2,2,2-tetrafluoroethane","chloro(fluoro)methane+1,1-dichloro-1,2,2,2-tetrafluoroethane","chloro(fluoro)methane","1,1-dichloro-1,2,2,2-tetrafluoroethane",0.753,"174"
"306","m1883_2-chloro-1,1,1,2-tetrafluoroethane+octafluorocyclobutane","2-chloro-1,1,1,2-tetrafluoroethane+octafluorocyclobutane","2-chloro-1,1,1,2-tetrafluoroethane","octafluorocyclobutane",0.77,"280"
